NAME,Region,Year,value
Alabama,3.0,2010.0,3364.0
Alaska,4.0,2010.0,9579.0
Arizona,4.0,2010.0,33854.0
Arkansas,3.0,2010.0,4172.0
California,4.0,2010.0,4172.0
Colorado,4.0,2010.0,15662.0
Connecticut,1.0,2010.0,4631.0
Delaware,3.0,2010.0,643.0
Florida,3.0,2010.0,20362.0
Georgia,3.0,2010.0,8820.0
Hawaii,4.0,2010.0,9528.0
Idaho,4.0,2010.0,5719.0
Illinois,2.0,2010.0,16482.0
Indiana,2.0,2010.0,6550.0
Iowa,2.0,2010.0,3163.0
Kansas,2.0,2010.0,3857.0
Kentucky,3.0,2010.0,3394.0
Louisiana,3.0,2010.0,2989.0
Maine,1.0,2010.0,1796.0
Maryland,3.0,2010.0,10626.0
Massachusetts,1.0,2010.0,11969.0
Michigan,2.0,2010.0,10435.0
Minnesota,2.0,2010.0,5095.0
Mississippi,3.0,2010.0,2757.0
Missouri,2.0,2010.0,6921.0
Montana,4.0,2010.0,3009.0
Nebraska,2.0,2010.0,3062.0
Nevada,4.0,2010.0,27724.0
New Hampshire,1.0,2010.0,1614.0
New Jersey,1.0,2010.0,10108.0
New Mexico,4.0,2010.0,4632.0
New York,1.0,2010.0,20981.0
North Carolina,3.0,2010.0,9593.0
North Dakota,2.0,2010.0,392.0
Ohio,2.0,2010.0,8170.0
Oklahoma,3.0,2010.0,5708.0
Oregon,4.0,2010.0,20913.0
Pennsylvania,1.0,2010.0,9948.0
Rhode Island,1.0,2010.0,526.0
South Carolina,3.0,2010.0,5016.0
South Dakota,2.0,2010.0,1604.0
Tennessee,3.0,2010.0,4349.0
Texas,3.0,2010.0,36582.0
Utah,4.0,2010.0,10653.0
Vermont,1.0,2010.0,525.0
Virginia,3.0,2010.0,14232.0
Washington,4.0,2010.0,30544.0
West Virginia,3.0,2010.0,1446.0
Wisconsin,2.0,2010.0,6031.0
Wyoming,4.0,2010.0,1336.0
United States,0.0,2010.0,1336.0
Northeast Region,1.0,2010.0,1336.0
Midwest Region,2.0,2010.0,1336.0
South Region,3.0,2010.0,1336.0
West Region,4.0,2010.0,1336.0
District of Columbia,3.0,2010.0,1336.0
Puerto Rico,,2010.0,1336.0
Alabama,3.0,2011.0,2087.0
Alaska,4.0,2011.0,7358.0
Arizona,4.0,2011.0,35650.0
Arkansas,3.0,2011.0,2648.0
California,4.0,2011.0,2648.0
Colorado,4.0,2011.0,21245.0
Connecticut,1.0,2011.0,3073.0
Delaware,3.0,2011.0,1302.0
Florida,3.0,2011.0,22094.0
Georgia,3.0,2011.0,13303.0
Hawaii,4.0,2011.0,9864.0
Idaho,4.0,2011.0,4796.0
Illinois,2.0,2011.0,20834.0
Indiana,2.0,2011.0,4673.0
Iowa,2.0,2011.0,3324.0
Kansas,2.0,2011.0,2810.0
Kentucky,3.0,2011.0,1201.0
Louisiana,3.0,2011.0,3600.0
Maine,1.0,2011.0,1658.0
Maryland,3.0,2011.0,7793.0
Massachusetts,1.0,2011.0,10244.0
Michigan,2.0,2011.0,12069.0
Minnesota,2.0,2011.0,5687.0
Mississippi,3.0,2011.0,2092.0
Missouri,2.0,2011.0,7677.0
Montana,4.0,2011.0,2599.0
Nebraska,2.0,2011.0,1955.0
Nevada,4.0,2011.0,36159.0
New Hampshire,1.0,2011.0,1222.0
New Jersey,1.0,2011.0,8053.0
New Mexico,4.0,2011.0,5904.0
New York,1.0,2011.0,25629.0
North Carolina,3.0,2011.0,8708.0
North Dakota,2.0,2011.0,1392.0
Ohio,2.0,2011.0,10474.0
Oklahoma,3.0,2011.0,5113.0
Oregon,4.0,2011.0,18165.0
Pennsylvania,1.0,2011.0,8550.0
Rhode Island,1.0,2011.0,1103.0
South Carolina,3.0,2011.0,5758.0
South Dakota,2.0,2011.0,1004.0
Tennessee,3.0,2011.0,8761.0
Texas,3.0,2011.0,37087.0
Utah,4.0,2011.0,8944.0
Vermont,1.0,2011.0,745.0
Virginia,3.0,2011.0,15753.0
Washington,4.0,2011.0,36481.0
West Virginia,3.0,2011.0,832.0
Wisconsin,2.0,2011.0,5668.0
Wyoming,4.0,2011.0,2047.0
United States,0.0,2011.0,2047.0
Northeast Region,1.0,2011.0,2047.0
Midwest Region,2.0,2011.0,2047.0
South Region,3.0,2011.0,2047.0
West Region,4.0,2011.0,2047.0
District of Columbia,3.0,2011.0,2047.0
Puerto Rico,,2011.0,2047.0
Alabama,3.0,2012.0,2509.0
Alaska,4.0,2012.0,6995.0
Arizona,4.0,2012.0,38916.0
Arkansas,3.0,2012.0,3472.0
California,4.0,2012.0,3472.0
Colorado,4.0,2012.0,15150.0
Connecticut,1.0,2012.0,6764.0
Delaware,3.0,2012.0,474.0
Florida,3.0,2012.0,21004.0
Georgia,3.0,2012.0,10790.0
Hawaii,4.0,2012.0,11906.0
Idaho,4.0,2012.0,5331.0
Illinois,2.0,2012.0,21251.0
Indiana,2.0,2012.0,5891.0
Iowa,2.0,2012.0,2284.0
Kansas,2.0,2012.0,2790.0
Kentucky,3.0,2012.0,3763.0
Louisiana,3.0,2012.0,5180.0
Maine,1.0,2012.0,1256.0
Maryland,3.0,2012.0,7902.0
Massachusetts,1.0,2012.0,14356.0
Michigan,2.0,2012.0,8921.0
Minnesota,2.0,2012.0,8539.0
Mississippi,3.0,2012.0,2556.0
Missouri,2.0,2012.0,6729.0
Montana,4.0,2012.0,3060.0
Nebraska,2.0,2012.0,3302.0
Nevada,4.0,2012.0,27968.0
New Hampshire,1.0,2012.0,1327.0
New Jersey,1.0,2012.0,12057.0
New Mexico,4.0,2012.0,5921.0
New York,1.0,2012.0,31261.0
North Carolina,3.0,2012.0,11195.0
North Dakota,2.0,2012.0,1827.0
Ohio,2.0,2012.0,10653.0
Oklahoma,3.0,2012.0,6671.0
Oregon,4.0,2012.0,22724.0
Pennsylvania,1.0,2012.0,10466.0
Rhode Island,1.0,2012.0,1648.0
South Carolina,3.0,2012.0,4110.0
South Dakota,2.0,2012.0,826.0
Tennessee,3.0,2012.0,5802.0
Texas,3.0,2012.0,43005.0
Utah,4.0,2012.0,12172.0
Vermont,1.0,2012.0,544.0
Virginia,3.0,2012.0,15625.0
Washington,4.0,2012.0,34569.0
West Virginia,3.0,2012.0,1413.0
Wisconsin,2.0,2012.0,5681.0
Wyoming,4.0,2012.0,1886.0
United States,0.0,2012.0,1886.0
Northeast Region,1.0,2012.0,1886.0
Midwest Region,2.0,2012.0,1886.0
South Region,3.0,2012.0,1886.0
West Region,4.0,2012.0,1886.0
District of Columbia,3.0,2012.0,1886.0
Puerto Rico,,2012.0,1886.0
Alabama,3.0,2013.0,2958.0
Alaska,4.0,2013.0,8457.0
Arizona,4.0,2013.0,36567.0
Arkansas,3.0,2013.0,3687.0
California,4.0,2013.0,3687.0
Colorado,4.0,2013.0,16151.0
Connecticut,1.0,2013.0,5145.0
Delaware,3.0,2013.0,300.0
Florida,3.0,2013.0,25950.0
Georgia,3.0,2013.0,11773.0
Hawaii,4.0,2013.0,13610.0
Idaho,4.0,2013.0,6192.0
Illinois,2.0,2013.0,19961.0
Indiana,2.0,2013.0,8799.0
Iowa,2.0,2013.0,3563.0
Kansas,2.0,2013.0,4680.0
Kentucky,3.0,2013.0,3895.0
Louisiana,3.0,2013.0,3764.0
Maine,1.0,2013.0,1104.0
Maryland,3.0,2013.0,9781.0
Massachusetts,1.0,2013.0,12947.0
Michigan,2.0,2013.0,9172.0
Minnesota,2.0,2013.0,7376.0
Mississippi,3.0,2013.0,2450.0
Missouri,2.0,2013.0,7146.0
Montana,4.0,2013.0,3147.0
Nebraska,2.0,2013.0,1262.0
Nevada,4.0,2013.0,29897.0
New Hampshire,1.0,2013.0,1198.0
New Jersey,1.0,2013.0,10498.0
New Mexico,4.0,2013.0,6290.0
New York,1.0,2013.0,30704.0
North Carolina,3.0,2013.0,10858.0
North Dakota,2.0,2013.0,710.0
Ohio,2.0,2013.0,6742.0
Oklahoma,3.0,2013.0,3717.0
Oregon,4.0,2013.0,20128.0
Pennsylvania,1.0,2013.0,11426.0
Rhode Island,1.0,2013.0,1658.0
South Carolina,3.0,2013.0,7283.0
South Dakota,2.0,2013.0,981.0
Tennessee,3.0,2013.0,7020.0
Texas,3.0,2013.0,32290.0
Utah,4.0,2013.0,12631.0
Vermont,1.0,2013.0,1029.0
Virginia,3.0,2013.0,12810.0
Washington,4.0,2013.0,37246.0
West Virginia,3.0,2013.0,967.0
Wisconsin,2.0,2013.0,4704.0
Wyoming,4.0,2013.0,1030.0
United States,0.0,2013.0,1030.0
Northeast Region,1.0,2013.0,1030.0
Midwest Region,2.0,2013.0,1030.0
South Region,3.0,2013.0,1030.0
West Region,4.0,2013.0,1030.0
District of Columbia,3.0,2013.0,1030.0
Puerto Rico,,2013.0,1030.0
Alabama,3.0,2014.0,10439.0
Alaska,4.0,2014.0,7098.0
Arizona,4.0,2014.0,35200.0
Arkansas,3.0,2014.0,1570.0
California,4.0,2014.0,1570.0
Colorado,4.0,2014.0,17500.0
Connecticut,1.0,2014.0,5994.0
Delaware,3.0,2014.0,1067.0
Florida,3.0,2014.0,25622.0
Georgia,3.0,2014.0,8669.0
Hawaii,4.0,2014.0,12753.0
Idaho,4.0,2014.0,7303.0
Illinois,2.0,2014.0,21441.0
Indiana,2.0,2014.0,6680.0
Iowa,2.0,2014.0,3618.0
Kansas,2.0,2014.0,6836.0
Kentucky,3.0,2014.0,3217.0
Louisiana,3.0,2014.0,4884.0
Maine,1.0,2014.0,761.0
Maryland,3.0,2014.0,6996.0
Massachusetts,1.0,2014.0,10750.0
Michigan,2.0,2014.0,11601.0
Minnesota,2.0,2014.0,9449.0
Mississippi,3.0,2014.0,2336.0
Missouri,2.0,2014.0,7638.0
Montana,4.0,2014.0,2862.0
Nebraska,2.0,2014.0,3143.0
Nevada,4.0,2014.0,29985.0
New Hampshire,1.0,2014.0,1119.0
New Jersey,1.0,2014.0,12884.0
New Mexico,4.0,2014.0,4744.0
New York,1.0,2014.0,34201.0
North Carolina,3.0,2014.0,12550.0
North Dakota,2.0,2014.0,1112.0
Ohio,2.0,2014.0,8267.0
Oklahoma,3.0,2014.0,6511.0
Oregon,4.0,2014.0,21028.0
Pennsylvania,1.0,2014.0,14858.0
Rhode Island,1.0,2014.0,817.0
South Carolina,3.0,2014.0,3925.0
South Dakota,2.0,2014.0,2964.0
Tennessee,3.0,2014.0,5620.0
Texas,3.0,2014.0,38990.0
Utah,4.0,2014.0,14273.0
Vermont,1.0,2014.0,1041.0
Virginia,3.0,2014.0,17847.0
Washington,4.0,2014.0,32837.0
West Virginia,3.0,2014.0,897.0
Wisconsin,2.0,2014.0,6451.0
Wyoming,4.0,2014.0,1401.0
United States,0.0,2014.0,1401.0
Northeast Region,1.0,2014.0,1401.0
Midwest Region,2.0,2014.0,1401.0
South Region,3.0,2014.0,1401.0
West Region,4.0,2014.0,1401.0
District of Columbia,3.0,2014.0,1401.0
Puerto Rico,,2014.0,1401.0
Alabama,3.0,2015.0,5273.0
Alaska,4.0,2015.0,6022.0
Arizona,4.0,2015.0,34204.0
Arkansas,3.0,2015.0,2867.0
California,4.0,2015.0,2867.0
Colorado,4.0,2015.0,21157.0
Connecticut,1.0,2015.0,6205.0
Delaware,3.0,2015.0,1118.0
Florida,3.0,2015.0,25638.0
Georgia,3.0,2015.0,11630.0
Hawaii,4.0,2015.0,10475.0
Idaho,4.0,2015.0,5840.0
Illinois,2.0,2015.0,26189.0
Indiana,2.0,2015.0,8650.0
Iowa,2.0,2015.0,1394.0
Kansas,2.0,2015.0,3943.0
Kentucky,3.0,2015.0,3781.0
Louisiana,3.0,2015.0,6324.0
Maine,1.0,2015.0,1745.0
Maryland,3.0,2015.0,9981.0
Massachusetts,1.0,2015.0,12628.0
Michigan,2.0,2015.0,8852.0
Minnesota,2.0,2015.0,4887.0
Mississippi,3.0,2015.0,2539.0
Missouri,2.0,2015.0,6465.0
Montana,4.0,2015.0,2017.0
Nebraska,2.0,2015.0,3282.0
Nevada,4.0,2015.0,25332.0
New Hampshire,1.0,2015.0,1859.0
New Jersey,1.0,2015.0,12890.0
New Mexico,4.0,2015.0,5239.0
New York,1.0,2015.0,36896.0
North Carolina,3.0,2015.0,12463.0
North Dakota,2.0,2015.0,1035.0
Ohio,2.0,2015.0,12836.0
Oklahoma,3.0,2015.0,8350.0
Oregon,4.0,2015.0,20838.0
Pennsylvania,1.0,2015.0,13595.0
Rhode Island,1.0,2015.0,2179.0
South Carolina,3.0,2015.0,6301.0
South Dakota,2.0,2015.0,610.0
Tennessee,3.0,2015.0,8781.0
Texas,3.0,2015.0,41713.0
Utah,4.0,2015.0,8814.0
Vermont,1.0,2015.0,766.0
Virginia,3.0,2015.0,15009.0
Washington,4.0,2015.0,33131.0
West Virginia,3.0,2015.0,413.0
Wisconsin,2.0,2015.0,6741.0
Wyoming,4.0,2015.0,1672.0
United States,0.0,2015.0,1672.0
Northeast Region,1.0,2015.0,1672.0
Midwest Region,2.0,2015.0,1672.0
South Region,3.0,2015.0,1672.0
West Region,4.0,2015.0,1672.0
District of Columbia,3.0,2015.0,1672.0
Puerto Rico,,2015.0,1672.0
Alabama,3.0,2016.0,3045.0
Alaska,4.0,2016.0,4206.0
Arizona,4.0,2016.0,33757.0
Arkansas,3.0,2016.0,4282.0
California,4.0,2016.0,4282.0
Colorado,4.0,2016.0,22540.0
Connecticut,1.0,2016.0,2932.0
Delaware,3.0,2016.0,1372.0
Florida,3.0,2016.0,25354.0
Georgia,3.0,2016.0,14663.0
Hawaii,4.0,2016.0,14239.0
Idaho,4.0,2016.0,3598.0
Illinois,2.0,2016.0,21539.0
Indiana,2.0,2016.0,7073.0
Iowa,2.0,2016.0,3826.0
Kansas,2.0,2016.0,3293.0
Kentucky,3.0,2016.0,4206.0
Louisiana,3.0,2016.0,4933.0
Maine,1.0,2016.0,2513.0
Maryland,3.0,2016.0,10637.0
Massachusetts,1.0,2016.0,14062.0
Michigan,2.0,2016.0,11442.0
Minnesota,2.0,2016.0,10897.0
Mississippi,3.0,2016.0,3174.0
Missouri,2.0,2016.0,7580.0
Montana,4.0,2016.0,1272.0
Nebraska,2.0,2016.0,1876.0
Nevada,4.0,2016.0,24656.0
New Hampshire,1.0,2016.0,889.0
New Jersey,1.0,2016.0,11988.0
New Mexico,4.0,2016.0,8087.0
New York,1.0,2016.0,40877.0
North Carolina,3.0,2016.0,14268.0
North Dakota,2.0,2016.0,2664.0
Ohio,2.0,2016.0,9652.0
Oklahoma,3.0,2016.0,6023.0
Oregon,4.0,2016.0,18919.0
Pennsylvania,1.0,2016.0,13090.0
Rhode Island,1.0,2016.0,2265.0
South Carolina,3.0,2016.0,5137.0
South Dakota,2.0,2016.0,1333.0
Tennessee,3.0,2016.0,6158.0
Texas,3.0,2016.0,39109.0
Utah,4.0,2016.0,11114.0
Vermont,1.0,2016.0,400.0
Virginia,3.0,2016.0,14348.0
Washington,4.0,2016.0,27973.0
West Virginia,3.0,2016.0,1150.0
Wisconsin,2.0,2016.0,7354.0
Wyoming,4.0,2016.0,2674.0
United States,0.0,2016.0,2674.0
Northeast Region,1.0,2016.0,2674.0
Midwest Region,2.0,2016.0,2674.0
South Region,3.0,2016.0,2674.0
West Region,4.0,2016.0,2674.0
District of Columbia,3.0,2016.0,2674.0
Puerto Rico,,2016.0,2674.0
Alabama,3.0,2017.0,3715.0
Alaska,4.0,2017.0,2606.0
Arizona,4.0,2017.0,26907.0
Arkansas,3.0,2017.0,3471.0
California,4.0,2017.0,3471.0
Colorado,4.0,2017.0,25038.0
Connecticut,1.0,2017.0,5935.0
Delaware,3.0,2017.0,491.0
Florida,3.0,2017.0,24611.0
Georgia,3.0,2017.0,10233.0
Hawaii,4.0,2017.0,12776.0
Idaho,4.0,2017.0,5626.0
Illinois,2.0,2017.0,27117.0
Indiana,2.0,2017.0,5190.0
Iowa,2.0,2017.0,4163.0
Kansas,2.0,2017.0,5202.0
Kentucky,3.0,2017.0,3431.0
Louisiana,3.0,2017.0,5169.0
Maine,1.0,2017.0,2578.0
Maryland,3.0,2017.0,11303.0
Massachusetts,1.0,2017.0,16774.0
Michigan,2.0,2017.0,11538.0
Minnesota,2.0,2017.0,7487.0
Mississippi,3.0,2017.0,3299.0
Missouri,2.0,2017.0,6841.0
Montana,4.0,2017.0,2809.0
Nebraska,2.0,2017.0,2419.0
Nevada,4.0,2017.0,23768.0
New Hampshire,1.0,2017.0,1216.0
New Jersey,1.0,2017.0,12906.0
New Mexico,4.0,2017.0,5312.0
New York,1.0,2017.0,34278.0
North Carolina,3.0,2017.0,13523.0
North Dakota,2.0,2017.0,2223.0
Ohio,2.0,2017.0,11410.0
Oklahoma,3.0,2017.0,4890.0
Oregon,4.0,2017.0,20548.0
Pennsylvania,1.0,2017.0,16141.0
Rhode Island,1.0,2017.0,1763.0
South Carolina,3.0,2017.0,7134.0
South Dakota,2.0,2017.0,1403.0
Tennessee,3.0,2017.0,5413.0
Texas,3.0,2017.0,40999.0
Utah,4.0,2017.0,9925.0
Vermont,1.0,2017.0,895.0
Virginia,3.0,2017.0,21162.0
Washington,4.0,2017.0,33143.0
West Virginia,3.0,2017.0,789.0
Wisconsin,2.0,2017.0,9348.0
Wyoming,4.0,2017.0,1395.0
United States,0.0,2017.0,1395.0
Northeast Region,1.0,2017.0,1395.0
Midwest Region,2.0,2017.0,1395.0
South Region,3.0,2017.0,1395.0
West Region,4.0,2017.0,1395.0
District of Columbia,3.0,2017.0,1395.0
Puerto Rico,,2017.0,1395.0
Alabama,3.0,2018.0,4591.0
Alaska,4.0,2018.0,2155.0
Arizona,4.0,2018.0,33670.0
Arkansas,3.0,2018.0,2573.0
California,4.0,2018.0,2573.0
Colorado,4.0,2018.0,18755.0
Connecticut,1.0,2018.0,6366.0
Delaware,3.0,2018.0,1143.0
Florida,3.0,2018.0,22464.0
Georgia,3.0,2018.0,11753.0
Hawaii,4.0,2018.0,12848.0
Idaho,4.0,2018.0,4224.0
Illinois,2.0,2018.0,22165.0
Indiana,2.0,2018.0,6313.0
Iowa,2.0,2018.0,2461.0
Kansas,2.0,2018.0,4826.0
Kentucky,3.0,2018.0,2010.0
Louisiana,3.0,2018.0,4441.0
Maine,1.0,2018.0,1294.0
Maryland,3.0,2018.0,11042.0
Massachusetts,1.0,2018.0,17529.0
Michigan,2.0,2018.0,10335.0
Minnesota,2.0,2018.0,6221.0
Mississippi,3.0,2018.0,2393.0
Missouri,2.0,2018.0,7981.0
Montana,4.0,2018.0,2481.0
Nebraska,2.0,2018.0,3619.0
Nevada,4.0,2018.0,22433.0
New Hampshire,1.0,2018.0,682.0
New Jersey,1.0,2018.0,11666.0
New Mexico,4.0,2018.0,3822.0
New York,1.0,2018.0,34848.0
North Carolina,3.0,2018.0,11400.0
North Dakota,2.0,2018.0,1909.0
Ohio,2.0,2018.0,13999.0
Oklahoma,3.0,2018.0,4901.0
Oregon,4.0,2018.0,24050.0
Pennsylvania,1.0,2018.0,11848.0
Rhode Island,1.0,2018.0,1738.0
South Carolina,3.0,2018.0,4896.0
South Dakota,2.0,2018.0,1296.0
Tennessee,3.0,2018.0,8060.0
Texas,3.0,2018.0,37810.0
Utah,4.0,2018.0,9440.0
Vermont,1.0,2018.0,1641.0
Virginia,3.0,2018.0,17725.0
Washington,4.0,2018.0,38007.0
West Virginia,3.0,2018.0,1246.0
Wisconsin,2.0,2018.0,5364.0
Wyoming,4.0,2018.0,1526.0
United States,0.0,2018.0,1526.0
Northeast Region,1.0,2018.0,1526.0
Midwest Region,2.0,2018.0,1526.0
South Region,3.0,2018.0,1526.0
West Region,4.0,2018.0,1526.0
District of Columbia,3.0,2018.0,1526.0
Puerto Rico,,2018.0,1526.0
