Current residence in --,Population 1 year and over,MOE,Same residence 1 year ago,MOE,"Different residence, same state 1 year ago",MOE,Different state of residence 1 year ago,MOE,Alabama,MOE,Alaska,MOE,Arizona,MOE,Arkansas,MOE,California,MOE,Colorado,MOE,Connecticut,MOE,Delaware,MOE,District of Columbia ,MOE,Florida,MOE,Georgia,MOE,Hawaii,MOE,Idaho,MOE,Illinois,MOE,Indiana,MOE,Iowa,MOE,Kansas,MOE,Kentucky,MOE,Louisiana,MOE,Maine,MOE,Maryland,MOE,Massachusetts,MOE,Michigan,MOE,Minnesota,MOE,Mississippi,MOE,Missouri,MOE,Montana,MOE,Nebraska,MOE,Nevada,MOE,New Hampshire,MOE,New Jersey,MOE,New Mexico,MOE,New York,MOE,North Carolina,MOE,North Dakota,MOE,Ohio,MOE,Oklahoma,MOE,Oregon,MOE,Pennsylvania,MOE,Rhode Island,MOE,South Carolina,MOE,South Dakota,MOE,Tennessee,MOE,Texas,MOE,Utah,MOE,Vermont,MOE,Virginia,MOE,Washington,MOE,West Virginia,MOE,Wisconsin,MOE,Wyoming,MOE,Total,MOE,Puerto Rico,MOE,U.S. Island Area,MOE,Foreign Country,MOE
United States2,"323,531,965","+/- 28,863","278,079,469","+/- 191,887","35,921,585","+/- 160,760","7,571,282","+/- 77,765","98,194","+/- 7,723","39,246","+/- 3,869","179,586","+/- 12,115","69,724","+/- 7,078","691,145","+/- 24,757","203,460","+/- 10,631","114,235","+/- 8,037","33,395","+/- 5,130","60,363","+/- 5,506","470,977","+/- 20,076","231,337","+/- 12,114","67,293","+/- 7,057","55,183","+/- 6,211","305,033","+/- 15,164","136,563","+/- 9,982","70,659","+/- 5,916","96,850","+/- 7,787","100,514","+/- 9,498","95,326","+/- 8,182","25,012","+/- 3,629","182,323","+/- 10,745","179,017","+/- 10,391","152,605","+/- 10,011","112,228","+/- 8,305","76,567","+/- 8,041","174,949","+/- 10,007","35,292","+/- 4,592","54,462","+/- 4,768","89,791","+/- 7,818","43,633","+/- 3,966","231,321","+/- 10,076","74,459","+/- 7,906","458,014","+/- 17,864","238,947","+/- 12,845","33,006","+/- 3,736","206,948","+/- 9,947","97,474","+/- 8,403","132,698","+/- 9,896","240,832","+/- 11,256","31,423","+/- 5,555","141,258","+/- 9,256","28,747","+/- 4,304","173,250","+/- 11,463","462,140","+/- 15,756","91,741","+/- 7,737","20,832","+/- 3,139","262,345","+/- 15,256","222,472","+/- 13,859","46,546","+/- 5,361","105,789","+/- 8,674","26,078","+/- 3,941","1,959,629","+/- 39,920","133,451","+/- 10,797","24,689","+/- 4,667","1,801,489","+/- 38,285"
Alabama,"4,832,358","+/- 3,328","4,173,026","+/- 19,530","534,914","+/- 18,557","109,301","+/- 9,827",N/A,N/A,419,+/- 384,"1,915",+/- 975,"1,051",+/- 736,"2,659","+/- 1,147","1,672",+/- 827,747,+/- 421,826,+/- 804,0,+/- 201,"14,298","+/- 2,683","18,433","+/- 4,546",627,+/- 393,0,+/- 201,"3,310","+/- 1,670","1,874","+/- 1,173",704,+/- 635,357,+/- 319,"4,216","+/- 2,722","2,837","+/- 1,403",0,+/- 201,493,+/- 364,445,+/- 301,"2,231",+/- 875,915,+/- 531,"7,653","+/- 2,337","1,851",+/- 784,76,+/- 126,756,"+/- 1,058",97,+/- 128,0,+/- 201,"1,213",+/- 821,58,+/- 99,"3,226","+/- 1,789","2,224",+/- 925,0,+/- 201,"1,299",+/- 634,931,+/- 550,0,+/- 201,"1,771",+/- 855,0,+/- 201,"1,218",+/- 554,281,+/- 397,"12,228","+/- 3,181","5,719","+/- 1,678",79,+/- 86,0,+/- 201,"5,221","+/- 3,465","2,125","+/- 1,147",176,+/- 254,996,+/- 489,74,+/- 122,"15,117","+/- 3,039",957,+/- 731,893,+/- 649,"13,267","+/- 2,944"
Alaska,"727,164","+/- 1,214","608,707","+/- 7,474","81,229","+/- 5,883","32,099","+/- 4,643",518,+/- 404,N/A,N/A,910,+/- 537,722,+/- 998,"3,455","+/- 1,482","1,847",+/- 923,0,+/- 157,0,+/- 157,74,+/- 85,"1,172",+/- 525,565,+/- 361,"1,029",+/- 767,497,+/- 347,"1,024",+/- 799,165,+/- 215,26,+/- 33,800,+/- 978,162,+/- 155,83,+/- 103,16,+/- 28,548,+/- 507,170,+/- 173,791,+/- 611,586,+/- 488,330,+/- 374,938,+/- 696,534,+/- 456,413,+/- 642,"2,013","+/- 1,675",0,+/- 157,335,+/- 293,489,+/- 335,380,+/- 311,"1,676","+/- 1,389",210,+/- 246,176,+/- 221,184,+/- 189,"1,896",+/- 857,111,+/- 143,38,+/- 67,389,+/- 474,175,+/- 213,171,+/- 172,"2,322",+/- 915,410,+/- 323,5,+/- 18,654,+/- 394,"2,558","+/- 1,363",0,+/- 157,340,+/- 253,192,+/- 158,"5,129","+/- 1,871",344,+/- 375,267,+/- 327,"4,518","+/- 1,795"
Arizona,"7,090,137","+/- 4,507","5,887,700","+/- 28,309","888,452","+/- 25,934","273,714","+/- 15,128","2,801","+/- 2,049","2,743","+/- 1,352",N/A,N/A,"1,487","+/- 1,020","68,516","+/- 7,467","11,517","+/- 2,608",503,+/- 348,49,+/- 80,26,+/- 45,"6,701","+/- 2,850","3,149","+/- 1,135",591,+/- 421,"2,733","+/- 1,365","13,247","+/- 3,009","2,555","+/- 1,117","3,049","+/- 1,021","3,802","+/- 1,841","1,265",+/- 615,"1,416",+/- 835,353,+/- 378,"2,955","+/- 2,047","1,299",+/- 623,"4,477","+/- 1,195","6,206","+/- 1,633","1,780",+/- 994,"4,476","+/- 1,487","1,419",+/- 836,"1,663",+/- 912,"8,057","+/- 2,434","1,500",+/- 827,"4,084","+/- 2,224","6,866","+/- 2,194","5,281","+/- 1,818","6,587","+/- 2,373","2,169","+/- 1,889","6,322","+/- 1,956","2,530","+/- 1,397","13,697","+/- 3,918","3,692","+/- 1,196",323,+/- 298,"2,252","+/- 1,392",913,+/- 682,"1,291","+/- 1,072","20,245","+/- 3,789","5,828","+/- 1,581",37,+/- 61,"4,956","+/- 1,521","17,560","+/- 3,314",29,+/- 50,"7,788","+/- 2,290",929,+/- 578,"40,271","+/- 5,472","1,289","+/- 1,053","1,449","+/- 1,238","37,533","+/- 5,516"
Arkansas,"2,975,961","+/- 3,093","2,539,294","+/- 19,535","354,774","+/- 17,489","73,179","+/- 7,023",438,+/- 343,413,+/- 455,602,+/- 442,N/A,N/A,"3,728","+/- 1,814","3,255","+/- 1,748",159,+/- 193,126,+/- 213,0,+/- 201,"3,966","+/- 1,406",929,+/- 556,468,+/- 361,0,+/- 201,"3,359","+/- 1,492","1,241",+/- 796,119,+/- 197,"1,072",+/- 691,831,+/- 728,"2,311",+/- 928,27,+/- 45,470,+/- 482,139,+/- 177,584,+/- 598,196,+/- 187,"2,568","+/- 1,550","9,400","+/- 2,606",76,+/- 122,76,+/- 124,84,+/- 138,156,+/- 232,277,+/- 254,214,+/- 283,139,+/- 157,638,+/- 405,225,+/- 314,857,+/- 794,"8,490","+/- 2,478",254,+/- 276,860,+/- 812,0,+/- 201,121,+/- 171,146,+/- 129,"5,492","+/- 1,875","15,531","+/- 3,423",712,+/- 565,0,+/- 201,900,+/- 526,"1,328",+/- 993,72,+/- 69,130,+/- 152,0,+/- 201,"8,714","+/- 2,518","1,693","+/- 1,440",0,+/- 201,"7,021","+/- 1,711"
California,"39,114,889","+/- 11,156","34,232,867","+/- 55,636","4,092,388","+/- 50,349","501,023","+/- 17,029","4,591","+/- 1,570","2,155",+/- 756,"33,670","+/- 4,112","2,573","+/- 1,252",N/A,N/A,"18,755","+/- 3,048","6,366","+/- 1,556","1,143",+/- 769,"5,063","+/- 1,575","22,464","+/- 3,744","11,753","+/- 2,413","12,848","+/- 3,471","4,224","+/- 1,308","22,165","+/- 3,091","6,313","+/- 1,724","2,461",+/- 992,"4,826","+/- 1,619","2,010","+/- 1,125","4,441","+/- 1,261","1,294",+/- 742,"11,042","+/- 3,193","17,529","+/- 3,299","10,335","+/- 3,321","6,221","+/- 1,552","2,393",+/- 998,"7,981","+/- 2,619","2,481","+/- 1,014","3,619","+/- 1,216","22,433","+/- 3,600",682,+/- 492,"11,666","+/- 2,443","3,822","+/- 1,270","34,848","+/- 3,977","11,400","+/- 2,512","1,909","+/- 1,506","13,999","+/- 2,877","4,901","+/- 1,485","24,050","+/- 3,956","11,848","+/- 2,494","1,738",+/- 949,"4,896","+/- 1,429","1,296",+/- 803,"8,060","+/- 2,304","37,810","+/- 4,344","9,440","+/- 2,435","1,641","+/- 1,153","17,725","+/- 4,551","38,007","+/- 4,987","1,246",+/- 665,"5,364","+/- 1,388","1,526",+/- 833,"288,611","+/- 13,254","1,250",+/- 636,"3,712","+/- 2,675","283,649","+/- 13,452"
Colorado,"5,633,029","+/- 3,632","4,626,834","+/- 24,416","728,730","+/- 20,205","239,153","+/- 15,015","3,597","+/- 2,038","2,102","+/- 1,077","7,987","+/- 1,775","1,442","+/- 1,087","28,288","+/- 3,777",N/A,N/A,"1,498","+/- 1,124",190,+/- 170,"1,119",+/- 579,"14,017","+/- 3,309","8,239","+/- 2,389","3,356","+/- 1,622","1,268",+/- 714,"7,783","+/- 1,801","2,945","+/- 1,096","2,385",+/- 945,"5,071","+/- 1,676","2,754","+/- 1,562","1,216",+/- 754,912,+/- 682,"3,454","+/- 1,588","3,949","+/- 1,331","4,253","+/- 1,425","5,208","+/- 1,603",597,+/- 579,"6,803","+/- 1,761","3,731","+/- 2,023","6,025","+/- 1,851","3,455","+/- 1,539",183,+/- 165,"1,780",+/- 940,"11,444","+/- 3,183","6,362","+/- 1,380","6,336","+/- 2,214","1,118",+/- 720,"3,169","+/- 1,239","5,956","+/- 2,359","2,890","+/- 1,032","4,701","+/- 1,282",706,+/- 649,"3,203","+/- 1,176","2,176","+/- 1,070","1,444",+/- 685,"26,930","+/- 4,760","4,833","+/- 1,992","1,043",+/- 760,"9,260","+/- 3,833","6,686","+/- 1,847",238,+/- 194,"3,100","+/- 1,243","1,951",+/- 956,"38,312","+/- 4,607","1,104","+/- 1,016",126,+/- 209,"37,082","+/- 4,439"
Connecticut,"3,538,203","+/- 3,043","3,102,312","+/- 17,295","320,248","+/- 14,157","84,718","+/- 7,195","1,054",+/- 783,8,+/- 18,"1,204","+/- 1,161",51,+/- 87,"3,870","+/- 1,455","1,105",+/- 702,N/A,N/A,"1,015","+/- 1,351",506,+/- 517,"4,563","+/- 1,550","2,606","+/- 1,624",472,+/- 389,0,+/- 207,"1,513",+/- 720,237,+/- 373,86,+/- 147,79,+/- 112,233,+/- 286,597,+/- 580,"1,342",+/- 874,"1,182",+/- 667,"7,630","+/- 1,618",819,+/- 303,106,+/- 124,0,+/- 207,69,+/- 117,35,+/- 62,0,+/- 207,149,+/- 248,939,+/- 643,"4,573","+/- 1,220",0,+/- 207,"27,361","+/- 3,938","1,145",+/- 611,0,+/- 207,"1,410",+/- 707,172,+/- 286,642,+/- 411,"3,446","+/- 1,380","2,136",+/- 802,"1,811",+/- 938,0,+/- 207,743,+/- 518,"4,044","+/- 1,579","1,305","+/- 1,144",595,+/- 337,"2,294","+/- 1,058","1,062",+/- 939,181,+/- 208,328,+/- 394,0,+/- 207,"30,925","+/- 5,302","4,485","+/- 1,952",699,+/- 477,"25,741","+/- 4,487"
Delaware,"958,770","+/- 1,413","853,523","+/- 7,519","67,984","+/- 6,209","34,451","+/- 4,392",39,+/- 60,0,+/- 200,115,+/- 190,0,+/- 200,551,+/- 384,0,+/- 200,487,+/- 332,N/A,N/A,136,+/- 149,"1,122",+/- 752,118,+/- 191,0,+/- 200,0,+/- 200,191,+/- 196,50,+/- 83,205,+/- 228,747,"+/- 1,201",94,+/- 141,468,+/- 409,101,+/- 167,"5,639","+/- 1,485",481,+/- 675,153,+/- 189,0,+/- 200,148,+/- 232,0,+/- 200,0,+/- 200,86,+/- 145,0,+/- 200,157,+/- 270,"6,112","+/- 2,347",30,+/- 70,"2,907","+/- 1,427",586,+/- 413,167,+/- 272,446,+/- 434,0,+/- 200,0,+/- 200,"9,991","+/- 2,565",187,+/- 320,470,+/- 364,0,+/- 200,103,+/- 153,378,+/- 271,99,+/- 172,305,+/- 269,"1,458",+/- 818,0,+/- 200,124,+/- 176,0,+/- 200,0,+/- 200,"2,812",+/- 957,185,+/- 225,50,+/- 83,"2,577",+/- 965
District of Columbia ,"693,798","+/- 1,873","568,201","+/- 6,930","68,603","+/- 5,579","47,555","+/- 4,011",174,+/- 225,0,+/- 213,204,+/- 220,0,+/- 213,"3,803","+/- 1,151",336,+/- 289,262,+/- 190,182,+/- 215,N/A,N/A,"1,789",+/- 842,647,+/- 392,124,+/- 213,0,+/- 213,"1,066",+/- 655,146,+/- 163,162,+/- 160,0,+/- 213,110,+/- 108,0,+/- 213,61,+/- 103,"12,735","+/- 2,757","1,664",+/- 441,486,+/- 319,143,+/- 138,146,+/- 263,201,+/- 182,92,+/- 77,0,+/- 213,36,+/- 83,130,+/- 225,"2,382",+/- 894,0,+/- 213,"4,642","+/- 1,361","1,026",+/- 569,0,+/- 213,"1,592",+/- 805,0,+/- 213,80,+/- 134,"1,617",+/- 591,87,+/- 96,408,+/- 253,0,+/- 213,690,+/- 478,"1,036",+/- 648,215,+/- 187,213,+/- 345,"7,773","+/- 1,392",387,+/- 331,294,+/- 401,346,+/- 377,68,+/- 113,"9,439","+/- 1,788",183,+/- 230,0,+/- 213,"9,256","+/- 1,780"
Florida,"21,092,877","+/- 8,313","17,863,603","+/- 57,744","2,420,485","+/- 51,354","587,261","+/- 22,336","12,870","+/- 2,462","1,388","+/- 1,336","4,542","+/- 1,569","3,239","+/- 1,933","26,888","+/- 5,227","15,746","+/- 3,227","18,291","+/- 4,056","4,124","+/- 1,746",983,+/- 498,N/A,N/A,"35,350","+/- 5,797","3,008","+/- 1,267","1,594","+/- 1,282","27,622","+/- 6,372","11,784","+/- 2,472","3,538","+/- 1,280","2,970","+/- 1,020","11,330","+/- 3,711","4,389","+/- 1,524","2,783","+/- 1,092","15,173","+/- 2,952","20,314","+/- 3,771","20,852","+/- 3,732","6,820","+/- 1,876","2,984","+/- 1,248","9,774","+/- 2,534","1,007",+/- 644,"3,893","+/- 1,961","3,772","+/- 1,409","5,137","+/- 1,638","30,105","+/- 4,039","2,558","+/- 1,420","63,033","+/- 7,071","26,708","+/- 4,144","1,485",+/- 785,"22,452","+/- 4,090","3,190","+/- 1,500","3,639","+/- 2,184","31,712","+/- 4,614","4,219","+/- 2,579","15,250","+/- 3,512","3,062","+/- 3,228","13,285","+/- 2,682","24,197","+/- 3,274","3,558","+/- 1,826","1,723","+/- 1,089","31,798","+/- 5,713","9,045","+/- 3,355","5,760","+/- 2,070","7,573","+/- 2,415",744,+/- 736,"221,528","+/- 12,275","44,710","+/- 7,633","3,860","+/- 2,338","172,958","+/- 9,699"
Georgia,"10,410,462","+/- 5,598","8,909,803","+/- 34,965","1,174,523","+/- 34,817","274,273","+/- 15,590","15,589","+/- 3,626",917,+/- 623,"2,255","+/- 1,493","1,900","+/- 1,113","16,745","+/- 4,010","3,497","+/- 1,409","5,574","+/- 2,690",520,+/- 415,571,+/- 389,"51,020","+/- 7,486",N/A,N/A,"2,335","+/- 1,734",193,+/- 255,"6,146","+/- 1,983","4,151","+/- 1,669","1,995","+/- 1,203","1,110",+/- 586,"2,027","+/- 1,162","3,082","+/- 1,368",89,+/- 108,"5,797","+/- 2,145","2,577","+/- 1,086","5,592","+/- 2,165","1,042",+/- 522,"2,967","+/- 1,827","2,889","+/- 1,275","1,018",+/- 716,"2,097","+/- 1,471",674,+/- 459,103,+/- 129,"9,055","+/- 2,434","1,619","+/- 1,107","10,754","+/- 2,531","16,957","+/- 3,902",364,+/- 431,"6,935","+/- 2,291","3,297","+/- 1,426",909,+/- 692,"4,527","+/- 1,347",196,+/- 211,"16,328","+/- 3,425",522,+/- 537,"18,283","+/- 3,915","22,746","+/- 4,643","1,123","+/- 1,243",431,+/- 356,"6,992","+/- 2,323","3,520","+/- 1,529","1,277","+/- 1,116","2,627","+/- 1,818","1,339","+/- 1,677","51,863","+/- 6,993","1,382",+/- 787,"2,712","+/- 1,563","47,769","+/- 6,696"
Hawaii,"1,403,653","+/- 1,798","1,211,015","+/- 10,611","125,172","+/- 9,102","54,074","+/- 5,497",484,+/- 655,"1,509","+/- 1,471","2,167",+/- 970,0,+/- 189,"10,456","+/- 2,058","3,164","+/- 1,181",114,+/- 220,52,+/- 86,768,"+/- 1,080","3,085","+/- 1,725","2,192","+/- 1,260",N/A,N/A,"1,027","+/- 1,198",583,+/- 490,306,+/- 272,586,+/- 517,"1,385",+/- 906,170,+/- 205,320,+/- 279,124,+/- 144,574,+/- 392,656,+/- 553,115,+/- 134,363,+/- 375,219,+/- 283,"1,129",+/- 791,165,+/- 195,481,+/- 570,502,+/- 368,0,+/- 189,24,+/- 40,122,+/- 144,"1,416",+/- 765,843,+/- 488,0,+/- 189,510,+/- 433,"1,172",+/- 955,"1,615","+/- 1,137",580,+/- 375,0,+/- 189,"1,072",+/- 868,50,+/- 81,723,+/- 564,"4,180","+/- 1,746",413,+/- 455,0,+/- 189,"3,987","+/- 1,564","4,351","+/- 1,862",0,+/- 189,142,+/- 218,178,+/- 134,"13,392","+/- 3,033",68,+/- 129,388,+/- 373,"12,936","+/- 3,076"
Idaho,"1,734,756","+/- 1,843","1,438,727","+/- 13,783","209,540","+/- 11,848","79,765","+/- 7,651",84,+/- 138,"1,179",+/- 772,"3,852","+/- 1,475",496,+/- 297,"21,018","+/- 3,771","1,505","+/- 1,029","1,905","+/- 1,982",0,+/- 204,0,+/- 204,"1,406","+/- 1,135",436,+/- 493,0,+/- 204,N/A,N/A,120,+/- 138,521,+/- 429,178,+/- 278,571,+/- 443,40,+/- 52,264,+/- 314,0,+/- 204,75,+/- 139,0,+/- 204,212,+/- 215,631,+/- 581,209,+/- 248,359,+/- 406,"2,880","+/- 1,328",146,+/- 125,"3,736","+/- 1,380",0,+/- 204,27,+/- 49,181,+/- 224,"2,943","+/- 2,293","1,331",+/- 943,261,+/- 292,82,+/- 111,795,+/- 687,"4,735","+/- 1,537",937,+/- 520,0,+/- 204,62,+/- 102,0,+/- 204,482,+/- 430,"2,605","+/- 1,775","6,626","+/- 2,213",64,+/- 107,804,+/- 531,"14,955","+/- 2,861",154,+/- 264,42,+/- 70,856,+/- 601,"6,724","+/- 2,141",703,+/- 945,134,+/- 158,"5,887","+/- 1,832"
Illinois,"12,599,244","+/- 4,929","11,029,483","+/- 28,667","1,295,596","+/- 27,638","206,620","+/- 12,209","1,280",+/- 862,"1,400",+/- 978,"5,818","+/- 1,489","1,188",+/- 683,"16,518","+/- 2,400","3,208","+/- 1,032","1,911",+/- 921,9,+/- 16,"1,020",+/- 729,"13,561","+/- 2,761","4,106","+/- 1,453",459,+/- 335,"1,093","+/- 1,059",N/A,N/A,"16,223","+/- 2,881","7,727","+/- 1,794","2,047",+/- 984,"3,289","+/- 1,079","2,373","+/- 1,833",0,+/- 190,"3,011","+/- 1,036","3,956","+/- 1,421","9,210","+/- 1,967","4,498","+/- 1,509","2,169",+/- 762,"15,055","+/- 2,742",317,+/- 377,881,+/- 701,"1,555",+/- 711,42,+/- 82,"3,488","+/- 1,417","1,041",+/- 586,"8,838","+/- 2,290","4,544","+/- 1,527",540,+/- 307,"6,423","+/- 1,374","1,041",+/- 593,"1,112",+/- 965,"5,261","+/- 1,488",414,+/- 318,"3,542","+/- 2,562",746,+/- 623,"7,084","+/- 2,502","13,412","+/- 2,157","2,642","+/- 2,127",76,+/- 122,"4,710","+/- 1,612","2,855","+/- 1,139",869,+/- 444,"13,965","+/- 3,014",93,+/- 114,"67,545","+/- 6,353","2,677","+/- 1,184",260,+/- 220,"64,608","+/- 6,311"
Indiana,"6,612,948","+/- 4,582","5,614,432","+/- 25,211","821,113","+/- 19,953","145,256","+/- 9,569",966,+/- 611,138,+/- 195,"3,009","+/- 1,795","1,271",+/- 648,"6,811","+/- 2,595","4,695","+/- 2,000",722,+/- 388,868,+/- 854,32,+/- 55,"8,650","+/- 2,177","4,525","+/- 2,128",47,+/- 73,887,+/- 925,"31,556","+/- 4,715",N/A,N/A,311,+/- 394,918,+/- 729,"9,224","+/- 2,232",747,+/- 481,128,+/- 148,"1,192",+/- 613,"1,010","+/- 1,023","7,972","+/- 1,715","1,345",+/- 661,"1,134","+/- 1,110","4,404","+/- 1,517",248,+/- 222,286,+/- 312,"1,470","+/- 1,515",348,+/- 353,"2,482","+/- 1,310",666,+/- 660,"1,512",+/- 597,"2,589",+/- 865,0,+/- 198,"14,794","+/- 3,017","1,316",+/- 775,"1,020",+/- 647,"2,764","+/- 1,074",0,+/- 198,"2,473","+/- 1,272",0,+/- 198,"5,409","+/- 1,799","6,321","+/- 1,611",608,+/- 413,30,+/- 44,"2,453","+/- 1,001","1,192",+/- 581,477,+/- 580,"3,228","+/- 1,190","1,008",+/- 979,"32,147","+/- 5,376","2,561","+/- 1,249",64,+/- 93,"29,522","+/- 5,080"
