Current residence in --,Population 1 year and over,MOE,Same residence 1 year ago,MOE,"Different residence, same state 1 year ago",MOE,Different state of residence 1 year ago,MOE,Alabama,MOE,Alaska,MOE,Arizona,MOE,Arkansas,MOE,California,MOE,Colorado,MOE,Connecticut,MOE,Delaware,MOE,District of Columbia ,MOE,Florida,MOE,Georgia,MOE,Hawaii,MOE,Idaho,MOE,Illinois,MOE,Indiana,MOE,Iowa,MOE,Kansas,MOE,Kentucky,MOE,Louisiana,MOE,Maine,MOE,Maryland,MOE,Massachusetts,MOE,Michigan,MOE,Minnesota,MOE,Mississippi,MOE,Missouri,MOE,Montana,MOE,Nebraska,MOE,Nevada,MOE,New Hampshire,MOE,New Jersey,MOE,New Mexico,MOE,New York,MOE,North Carolina,MOE,North Dakota,MOE,Ohio,MOE,Oklahoma,MOE,Oregon,MOE,Pennsylvania,MOE,Rhode Island,MOE,South Carolina,MOE,South Dakota,MOE,Tennessee,MOE,Texas,MOE,Utah,MOE,Vermont,MOE,Virginia,MOE,Washington,MOE,West Virginia,MOE,Wisconsin,MOE,Wyoming,MOE,Total,MOE,Puerto Rico,MOE,U.S. Island Area,MOE,Foreign Country,MOE
Iowa,"3,119,306","+/- 2,428","2,662,849","+/- 14,455","371,285","+/- 12,931","74,199","+/- 4,846",148,+/- 149,66,+/- 110,"2,021","+/- 1,036",410,+/- 262,"4,408","+/- 1,728","4,856","+/- 1,323",23,+/- 48,0,+/- 163,382,+/- 443,"1,931","+/- 1,023",140,+/- 177,689,+/- 638,111,+/- 99,"15,699","+/- 2,154","1,251",+/- 761,N/A,N/A,"2,274","+/- 1,144",393,+/- 271,360,+/- 366,101,+/- 188,0,+/- 163,514,+/- 336,"1,504",+/- 742,"6,286","+/- 1,920",379,+/- 521,"4,338","+/- 1,462",499,+/- 327,"8,119","+/- 1,668",817,+/- 496,0,+/- 163,20,+/- 37,358,+/- 432,438,+/- 306,502,+/- 472,495,+/- 440,969,+/- 539,711,+/- 485,173,+/- 155,367,+/- 386,0,+/- 163,174,+/- 228,"1,664",+/- 518,588,+/- 485,"3,400",+/- 895,506,+/- 659,0,+/- 163,298,+/- 274,"1,244",+/- 528,0,+/- 163,"4,333","+/- 1,404",240,+/- 183,"10,973","+/- 2,506",633,+/- 717,0,+/- 163,"10,340","+/- 2,342"
Kansas,"2,874,208","+/- 2,798","2,392,841","+/- 17,716","371,025","+/- 16,909","95,748","+/- 7,841",476,+/- 254,378,+/- 406,"1,801","+/- 1,070","1,507","+/- 1,044","5,660","+/- 2,244","3,808","+/- 1,278",322,+/- 349,0,+/- 177,350,+/- 472,"3,991","+/- 1,575","1,072",+/- 713,564,+/- 650,449,+/- 429,"2,839","+/- 1,226",731,+/- 518,"3,704","+/- 1,148",N/A,N/A,739,+/- 508,"1,097",+/- 814,0,+/- 177,871,+/- 651,"1,424","+/- 1,243",825,+/- 800,835,+/- 762,176,+/- 237,"27,726","+/- 4,253",411,+/- 439,"2,042",+/- 764,636,+/- 416,0,+/- 177,613,+/- 450,683,+/- 360,"1,656","+/- 1,058","1,178",+/- 892,0,+/- 177,"3,377","+/- 1,888","7,757","+/- 2,829",456,+/- 327,967,"+/- 1,219",0,+/- 177,287,+/- 193,381,+/- 257,"1,159","+/- 1,216","7,554","+/- 2,057","1,170","+/- 1,081",0,+/- 177,"1,368",+/- 941,"1,064",+/- 538,90,+/- 118,948,+/- 677,606,+/- 375,"14,594","+/- 2,669",152,+/- 178,82,+/- 117,"14,360","+/- 2,671"
Kentucky,"4,414,714","+/- 3,279","3,744,188","+/- 18,273","547,535","+/- 17,640","110,456","+/- 8,385","2,055","+/- 1,170",115,+/- 154,"1,480",+/- 768,397,+/- 314,"2,052",+/- 744,"1,643","+/- 1,087",327,+/- 456,389,+/- 536,175,+/- 172,"7,426","+/- 2,008","3,638",+/- 986,402,+/- 329,"2,215","+/- 2,105","5,108","+/- 1,767","11,241","+/- 2,576",265,+/- 213,"3,016","+/- 2,337",N/A,N/A,722,+/- 387,118,+/- 144,"1,689",+/- 935,239,+/- 288,"2,912","+/- 1,223",434,+/- 316,407,+/- 301,"2,910","+/- 1,029",109,+/- 129,90,+/- 133,270,+/- 252,179,+/- 155,114,+/- 99,598,+/- 568,"3,283","+/- 1,796","3,796","+/- 1,295",61,+/- 106,"15,246","+/- 2,973","1,130",+/- 692,"1,044",+/- 657,"1,908",+/- 722,0,+/- 197,"1,440",+/- 702,132,+/- 93,"12,498","+/- 3,506","6,360","+/- 2,362","1,201",+/- 792,0,+/- 197,"3,673","+/- 1,516","1,238",+/- 732,"3,776","+/- 1,370",935,+/- 622,0,+/- 197,"12,535","+/- 2,534","1,122",+/- 927,188,+/- 212,"11,225","+/- 2,396"
Louisiana,"4,603,081","+/- 3,921","4,033,845","+/- 20,655","474,843","+/- 19,702","81,355","+/- 7,131","1,462",+/- 541,515,+/- 551,276,+/- 216,"1,653",+/- 714,"5,743","+/- 2,122","2,397",+/- 949,584,+/- 515,53,+/- 97,196,+/- 170,"2,878","+/- 1,261","5,901","+/- 2,246","1,117",+/- 931,69,+/- 112,"2,205","+/- 1,086",458,+/- 386,100,+/- 122,"1,056","+/- 1,137","3,041","+/- 2,940",N/A,N/A,35,+/- 58,516,+/- 306,630,+/- 397,"1,637","+/- 1,087",274,+/- 374,"7,505","+/- 2,676",679,+/- 571,222,+/- 313,44,+/- 82,"2,065","+/- 1,499",0,+/- 217,629,+/- 520,"1,235","+/- 1,122","2,106",+/- 916,813,+/- 497,0,+/- 217,963,+/- 755,469,+/- 516,609,+/- 410,687,+/- 363,0,+/- 217,"1,205",+/- 642,291,+/- 409,"1,561",+/- 579,"23,588","+/- 5,199",603,+/- 739,0,+/- 217,"1,330",+/- 762,884,+/- 456,567,+/- 663,407,+/- 355,97,+/- 166,"13,038","+/- 2,659",238,+/- 285,30,+/- 50,"12,770","+/- 2,619"
Maine,"1,324,095","+/- 1,563","1,143,612","+/- 8,051","142,453","+/- 7,284","34,706","+/- 3,872",0,+/- 170,47,+/- 82,765,+/- 349,0,+/- 170,850,+/- 393,840,+/- 836,"1,734",+/- 756,29,+/- 50,235,+/- 271,"2,082",+/- 732,235,+/- 184,55,+/- 100,308,+/- 364,180,+/- 228,204,+/- 278,0,+/- 170,67,+/- 109,512,+/- 510,38,+/- 64,N/A,N/A,377,+/- 330,"5,775","+/- 1,727","1,320","+/- 1,074",75,+/- 94,214,+/- 244,349,+/- 295,246,+/- 207,0,+/- 170,23,+/- 41,"4,731","+/- 1,532",389,+/- 278,97,+/- 94,"2,909","+/- 1,134","1,049",+/- 651,134,+/- 226,788,+/- 587,217,+/- 281,181,+/- 207,"1,393",+/- 594,317,+/- 240,503,+/- 623,71,+/- 111,583,+/- 367,"2,386","+/- 1,004",142,+/- 162,997,+/- 497,874,+/- 719,283,+/- 207,0,+/- 170,102,+/- 120,0,+/- 170,"3,324",+/- 899,0,+/- 170,0,+/- 170,"3,324",+/- 899
Maryland,"5,974,521","+/- 4,649","5,133,916","+/- 25,668","630,955","+/- 20,758","163,216","+/- 10,535",647,+/- 294,485,+/- 486,"2,240",+/- 901,785,+/- 607,"7,924","+/- 2,111","1,168",+/- 593,"1,890","+/- 1,155","5,811","+/- 1,494","21,093","+/- 3,922","11,989","+/- 2,744","3,676","+/- 1,601",892,+/- 555,470,+/- 319,"1,827",+/- 764,"1,048","+/- 1,018",322,+/- 335,573,+/- 633,745,+/- 547,"1,281",+/- 795,990,+/- 805,N/A,N/A,"1,753",+/- 703,"1,635",+/- 706,284,+/- 265,888,"+/- 1,039","1,253",+/- 947,223,+/- 218,576,+/- 407,120,+/- 132,"1,065",+/- 807,"6,333","+/- 1,507","1,195",+/- 853,"8,372","+/- 1,774","6,582","+/- 1,764",291,+/- 267,"3,098","+/- 1,217",831,+/- 723,916,+/- 611,"12,461","+/- 2,628",138,+/- 168,"2,515",+/- 977,154,+/- 180,"1,670",+/- 908,"7,408","+/- 2,374","1,852","+/- 1,129",44,+/- 73,"26,522","+/- 4,254","1,881","+/- 1,051","5,422","+/- 1,758","1,731","+/- 1,687",147,+/- 238,"46,434","+/- 5,298","1,962","+/- 1,166",941,+/- 556,"43,531","+/- 5,086"
Massachusetts,"6,834,364","+/- 3,940","5,970,065","+/- 27,037","653,940","+/- 24,452","144,042","+/- 7,468",483,+/- 498,241,+/- 232,"1,554",+/- 848,222,+/- 193,"13,901","+/- 3,029","1,174",+/- 528,"14,224","+/- 2,577",887,+/- 524,"1,557",+/- 598,"9,455","+/- 2,074","2,988","+/- 1,262",257,+/- 297,44,+/- 86,"3,415",+/- 911,819,+/- 449,79,+/- 85,747,+/- 538,399,+/- 300,633,+/- 483,"3,188","+/- 1,509","3,439",+/- 997,N/A,N/A,"2,118",+/- 689,"1,578",+/- 585,78,+/- 130,"1,227",+/- 877,216,+/- 335,194,+/- 310,321,+/- 324,"11,251","+/- 2,186","8,026","+/- 2,393",78,+/- 97,"19,960","+/- 3,351","3,170","+/- 1,171",0,+/- 211,"1,123",+/- 474,261,+/- 243,"1,013",+/- 555,"6,014","+/- 1,366","10,630","+/- 2,867","1,135",+/- 643,52,+/- 86,"2,139","+/- 1,055","4,116","+/- 1,530",466,+/- 541,"1,979",+/- 747,"4,260","+/- 1,295","2,069",+/- 659,115,+/- 128,703,+/- 431,44,+/- 72,"66,317","+/- 6,542","5,677","+/- 1,887",186,+/- 250,"60,454","+/- 5,948"
Michigan,"9,891,083","+/- 5,094","8,562,101","+/- 27,627","1,144,840","+/- 25,036","139,276","+/- 9,581",537,+/- 277,"1,025",+/- 512,"4,028","+/- 1,614",755,+/- 409,"11,239","+/- 3,427","3,337",+/- 971,"1,388",+/- 935,86,+/- 96,256,+/- 275,"12,601","+/- 2,462","1,477",+/- 625,496,+/- 334,509,+/- 413,"10,193","+/- 1,808","12,702","+/- 2,914",506,+/- 347,"1,825","+/- 1,160","2,221","+/- 1,039","1,254",+/- 728,410,+/- 326,"1,174",+/- 588,"3,536",+/- 953,N/A,N/A,"1,195",+/- 604,"1,124",+/- 574,"1,926","+/- 1,174",527,+/- 410,"1,147",+/- 683,"1,684",+/- 832,622,+/- 529,"2,313",+/- 995,331,+/- 327,"6,478","+/- 2,416","3,767","+/- 1,438",311,+/- 205,"13,625","+/- 2,768",396,+/- 250,"1,265",+/- 903,"4,263","+/- 1,731",42,+/- 69,"2,627","+/- 1,097",354,+/- 341,"4,017","+/- 1,138","7,873","+/- 2,620",599,+/- 410,142,+/- 245,"4,095","+/- 1,531","3,169","+/- 1,789",115,+/- 125,"3,613","+/- 1,058",101,+/- 148,"44,866","+/- 5,380",397,+/- 326,90,+/- 153,"44,379","+/- 5,395"
Minnesota,"5,543,490","+/- 3,354","4,781,432","+/- 18,432","635,928","+/- 16,956","100,270","+/- 6,150",976,+/- 686,363,+/- 250,"2,176",+/- 752,621,+/- 439,"4,915","+/- 1,258","2,605","+/- 1,001",342,+/- 262,0,+/- 147,141,+/- 233,"5,720","+/- 1,834",727,+/- 367,241,+/- 260,544,+/- 365,"8,454","+/- 1,728","1,388",+/- 741,"4,626",+/- 968,936,+/- 558,443,+/- 312,382,+/- 297,249,+/- 341,"1,330",+/- 622,819,+/- 441,"2,043",+/- 664,N/A,N/A,415,+/- 341,"2,483",+/- 969,812,+/- 501,"1,830",+/- 930,848,+/- 493,110,+/- 127,231,+/- 178,406,+/- 351,"3,536","+/- 1,168","1,934",+/- 924,"9,793","+/- 1,838","1,134",+/- 543,"1,111",+/- 626,974,+/- 628,"1,282",+/- 789,202,+/- 274,151,+/- 178,"3,896","+/- 1,032","1,220",+/- 647,"4,757","+/- 1,510",626,+/- 454,85,+/- 93,810,+/- 265,"5,889","+/- 2,821",0,+/- 147,"15,270","+/- 2,140",424,+/- 557,"25,860","+/- 2,968",100,+/- 124,47,+/- 78,"25,713","+/- 2,963"
Mississippi,"2,955,717","+/- 2,710","2,582,347","+/- 16,553","297,788","+/- 14,562","68,000","+/- 7,708","8,401","+/- 2,735",191,+/- 185,674,+/- 438,696,+/- 323,"2,066","+/- 1,002",284,+/- 214,0,+/- 218,0,+/- 218,99,+/- 169,"3,369","+/- 1,357","3,358","+/- 1,159",489,+/- 680,0,+/- 218,"3,245","+/- 1,743","2,858","+/- 2,431",70,+/- 145,583,+/- 460,251,+/- 247,"12,049","+/- 3,775",52,+/- 94,391,+/- 316,346,+/- 427,675,+/- 534,28,+/- 52,N/A,N/A,"1,991",+/- 930,432,+/- 462,59,+/- 111,"1,023",+/- 767,0,+/- 218,154,+/- 231,0,+/- 218,"1,319",+/- 935,357,+/- 324,71,+/- 80,799,+/- 642,413,+/- 293,55,+/- 89,"1,071",+/- 605,0,+/- 218,658,+/- 401,0,+/- 218,"10,004","+/- 3,281","5,853","+/- 1,831",468,+/- 596,0,+/- 218,695,+/- 395,128,+/- 223,285,+/- 416,"1,243","+/- 1,031",747,+/- 364,"7,582","+/- 2,152",303,+/- 341,334,+/- 236,"6,945","+/- 2,037"
Missouri,"6,053,109","+/- 4,138","5,161,553","+/- 20,177","720,626","+/- 18,922","152,326","+/- 8,935","2,378","+/- 1,148",882,+/- 768,"2,009","+/- 1,075","8,166","+/- 2,624","8,156","+/- 1,869","8,782","+/- 4,040",361,+/- 249,235,+/- 324,461,+/- 448,"7,112","+/- 1,539","1,919",+/- 911,322,+/- 263,276,+/- 329,"20,041","+/- 2,749","3,462","+/- 1,458","4,904","+/- 1,398","21,037","+/- 3,491","2,042",+/- 876,"2,063",+/- 932,182,+/- 235,682,+/- 479,497,+/- 281,"2,369","+/- 1,001","2,160",+/- 929,"2,814","+/- 1,053",N/A,N/A,499,+/- 485,"2,071",+/- 772,"1,481",+/- 830,0,+/- 190,"1,628",+/- 927,605,+/- 486,"3,210","+/- 1,464","2,432",+/- 961,190,+/- 212,"2,286","+/- 1,450","4,602","+/- 1,429",546,+/- 393,"1,605",+/- 905,40,+/- 67,"2,259","+/- 1,945",522,+/- 408,"3,153","+/- 1,254","10,799","+/- 2,491","2,886","+/- 2,063",236,+/- 278,"3,228","+/- 1,442","2,521","+/- 1,092",59,+/- 97,"1,546",+/- 874,610,+/- 460,"18,604","+/- 3,207",777,+/- 617,106,+/- 132,"17,721","+/- 3,217"
Montana,"1,051,757","+/- 1,381","891,554","+/- 8,487","113,693","+/- 6,464","43,375","+/- 4,560",540,+/- 447,986,+/- 563,"1,787","+/- 1,092",19,+/- 34,"4,991","+/- 1,595","2,921",+/- 844,323,+/- 419,0,+/- 172,0,+/- 172,"1,263",+/- 774,892,+/- 950,225,+/- 255,"2,157","+/- 1,086",549,+/- 493,391,+/- 294,142,+/- 212,"1,031",+/- 856,26,+/- 43,106,+/- 125,54,+/- 79,0,+/- 172,413,+/- 427,142,+/- 161,"2,505","+/- 2,087",0,+/- 172,187,+/- 228,N/A,N/A,93,+/- 112,251,+/- 201,257,+/- 312,90,+/- 103,"1,118",+/- 894,183,+/- 204,372,+/- 351,"1,978","+/- 1,594",733,+/- 664,239,+/- 208,"3,284","+/- 1,860",271,+/- 207,0,+/- 172,675,+/- 644,375,+/- 283,240,+/- 336,"2,198","+/- 1,197",891,"+/- 1,112",56,+/- 91,248,+/- 286,"5,450","+/- 1,434",0,+/- 172,774,+/- 843,"1,949",+/- 767,"3,135","+/- 1,247",131,+/- 224,364,+/- 541,"2,640","+/- 1,130"
Nebraska,"1,905,843","+/- 2,229","1,602,056","+/- 12,636","239,853","+/- 10,425","54,579","+/- 5,668",268,+/- 295,34,+/- 57,"1,351",+/- 677,236,+/- 222,"4,148","+/- 1,590","4,835","+/- 1,745",348,+/- 345,0,+/- 161,100,+/- 164,"1,111",+/- 582,982,+/- 605,420,+/- 316,19,+/- 33,"1,696",+/- 701,669,+/- 514,"6,072","+/- 1,228","4,355","+/- 2,111",607,+/- 448,199,+/- 279,7,+/- 11,579,+/- 419,512,+/- 489,665,+/- 470,"2,242",+/- 868,353,+/- 495,"2,835","+/- 1,079",108,+/- 103,N/A,N/A,567,+/- 387,0,+/- 161,255,+/- 244,455,+/- 560,770,+/- 605,"1,362",+/- 960,393,+/- 295,771,+/- 579,795,+/- 402,818,+/- 853,285,+/- 445,70,+/- 115,72,+/- 89,"2,753","+/- 1,097",920,+/- 710,"6,429","+/- 2,145",448,+/- 346,0,+/- 161,674,+/- 625,654,+/- 392,41,+/- 76,336,+/- 267,960,+/- 627,"9,355","+/- 2,326",40,+/- 70,10,+/- 19,"9,305","+/- 2,324"
Nevada,"3,003,761","+/- 2,581","2,495,398","+/- 19,156","366,629","+/- 16,899","127,362","+/- 9,279",397,+/- 372,458,+/- 365,"6,999","+/- 2,594",49,+/- 81,"50,707","+/- 6,547","3,724","+/- 1,317",198,+/- 219,98,+/- 166,43,+/- 76,"4,018","+/- 1,650","1,511",+/- 862,"4,959","+/- 2,469",875,+/- 442,"2,938","+/- 1,258",850,"+/- 1,051",508,+/- 498,412,+/- 298,846,+/- 690,657,+/- 503,0,+/- 211,474,+/- 409,"1,992","+/- 1,320","1,157",+/- 794,"1,070",+/- 798,459,+/- 292,"1,130",+/- 728,515,+/- 386,671,+/- 577,N/A,N/A,165,+/- 127,"2,179",+/- 863,"2,121","+/- 1,302","2,770",+/- 957,903,+/- 561,0,+/- 211,"1,913","+/- 1,071","1,304",+/- 613,"3,113","+/- 1,469","1,559",+/- 828,88,+/- 147,615,+/- 554,3,+/- 5,837,+/- 474,"5,129","+/- 1,756","7,133","+/- 3,090",26,+/- 43,"1,616",+/- 951,"6,231","+/- 1,507",0,+/- 211,"1,151",+/- 710,791,+/- 660,"14,372","+/- 2,825",564,+/- 440,911,+/- 558,"12,897","+/- 2,519"
New Hampshire,"1,344,750","+/- 1,556","1,170,412","+/- 9,723","119,936","+/- 8,415","48,367","+/- 4,520",158,+/- 209,45,+/- 80,704,+/- 511,569,+/- 461,"1,263",+/- 681,385,+/- 364,"1,298",+/- 636,238,+/- 224,95,+/- 119,"3,806","+/- 1,634",533,+/- 291,151,+/- 203,0,+/- 192,0,+/- 192,327,+/- 345,14,+/- 25,41,+/- 73,270,+/- 439,0,+/- 192,"4,016","+/- 1,488",423,+/- 260,"20,416","+/- 2,819","1,002",+/- 958,52,+/- 68,0,+/- 192,359,+/- 409,0,+/- 192,0,+/- 192,453,+/- 326,N/A,N/A,534,+/- 333,102,+/- 166,"1,276",+/- 492,"1,714","+/- 1,195",60,+/- 101,258,+/- 425,79,+/- 132,230,+/- 266,"1,585",+/- 923,864,+/- 406,"1,027",+/- 978,0,+/- 192,246,+/- 283,786,+/- 453,31,+/- 66,"1,725",+/- 631,836,+/- 485,198,+/- 211,0,+/- 192,198,+/- 254,0,+/- 192,"6,035","+/- 1,599","1,041",+/- 916,0,+/- 192,"4,994","+/- 1,431"
New Jersey,"8,815,804","+/- 5,090","7,870,909","+/- 27,774","722,620","+/- 23,628","159,846","+/- 11,726",147,+/- 183,67,+/- 85,"1,626",+/- 566,0,+/- 210,"9,613","+/- 2,114","1,505",+/- 731,"2,187",+/- 866,"1,720",+/- 881,"1,187",+/- 539,"13,591","+/- 3,056","1,817",+/- 934,305,+/- 266,255,+/- 310,972,+/- 408,312,+/- 335,163,+/- 199,248,+/- 386,112,+/- 145,353,+/- 336,101,+/- 177,"2,788",+/- 945,"4,754","+/- 1,678",960,+/- 753,353,+/- 349,239,+/- 226,336,+/- 271,0,+/- 210,167,+/- 281,204,+/- 227,946,+/- 744,N/A,N/A,0,+/- 210,"64,810","+/- 7,804","6,359","+/- 1,882",288,+/- 295,"4,034","+/- 1,959",254,+/- 208,195,+/- 231,"24,132","+/- 4,015",223,+/- 240,"1,242",+/- 659,0,+/- 210,431,+/- 332,"6,504","+/- 2,045",19,+/- 31,0,+/- 210,"2,011",+/- 712,"1,507","+/- 1,328",304,+/- 314,505,+/- 357,0,+/- 210,"62,429","+/- 6,193","5,863","+/- 2,370",32,+/- 48,"56,534","+/- 5,436"
New Mexico,"2,072,546","+/- 2,647","1,797,834","+/- 15,105","204,099","+/- 13,898","60,068","+/- 6,617","1,099",+/- 776,197,+/- 166,"3,284","+/- 1,147",352,+/- 274,"7,524","+/- 2,090","4,877","+/- 1,577",55,+/- 92,0,+/- 201,30,+/- 59,"2,196","+/- 1,301",232,+/- 383,313,+/- 287,665,+/- 511,482,+/- 422,0,+/- 201,434,+/- 420,378,+/- 311,129,+/- 218,524,+/- 496,257,+/- 407,162,+/- 183,449,+/- 356,851,+/- 547,641,+/- 481,"1,010","+/- 1,080",675,+/- 513,303,+/- 244,344,+/- 405,868,+/- 537,538,+/- 603,"1,021",+/- 778,N/A,N/A,"1,099",+/- 443,405,+/- 293,205,+/- 336,"1,090",+/- 899,"2,159","+/- 1,547","2,009",+/- 975,"1,086","+/- 1,063",0,+/- 201,"1,270","+/- 1,104",0,+/- 201,776,+/- 514,"14,250","+/- 3,445","1,199",+/- 751,192,+/- 213,987,+/- 748,"2,714","+/- 1,373",204,+/- 261,285,+/- 244,248,+/- 279,"10,545","+/- 2,691",725,"+/- 1,012",245,+/- 225,"9,575","+/- 2,441"
New York,"19,329,704","+/- 7,489","17,327,068","+/- 36,048","1,614,505","+/- 32,857","254,447","+/- 9,994","1,395",+/- 687,415,+/- 344,"3,541","+/- 1,439",52,+/- 87,"25,255","+/- 3,255","4,553","+/- 1,480","14,420","+/- 2,311","1,328",+/- 632,"2,802",+/- 970,"24,084","+/- 4,093","7,994","+/- 2,681","1,181",+/- 662,491,+/- 572,"5,977","+/- 1,409","2,007",+/- 793,"2,352","+/- 2,080","1,262",+/- 546,986,+/- 802,"2,069",+/- 798,731,+/- 372,"7,775","+/- 2,063","13,568","+/- 1,914","3,743","+/- 1,307","1,286",+/- 651,447,+/- 470,"2,335",+/- 806,372,+/- 336,866,+/- 877,"1,853",+/- 792,"2,474","+/- 1,029","36,401","+/- 3,579",647,+/- 360,N/A,N/A,"9,270","+/- 2,605",294,+/- 448,"5,284","+/- 1,442","1,303",+/- 610,"1,414",+/- 747,"19,339","+/- 3,361","1,362",+/- 715,"4,457","+/- 1,535",431,+/- 534,"3,144","+/- 1,243","14,708","+/- 2,967",364,+/- 302,"4,072","+/- 1,085","9,302","+/- 1,918","1,962",+/- 679,"1,126",+/- 655,"1,935",+/- 860,18,+/- 34,"133,684","+/- 8,451","9,431","+/- 2,872",582,+/- 318,"123,671","+/- 7,226"
