Current residence in --,Population 1 year and over,MOE,Same residence 1 year ago,MOE,"Different residence, same state 1 year ago",MOE,Different state of residence 1 year ago,MOE,Alabama,MOE,Alaska,MOE,Arizona,MOE,Arkansas,MOE,California,MOE,Colorado,MOE,Connecticut,MOE,Delaware,MOE,District of Columbia ,MOE,Florida,MOE,Georgia,MOE,Hawaii,MOE,Idaho,MOE,Illinois,MOE,Indiana,MOE,Iowa,MOE,Kansas,MOE,Kentucky,MOE,Louisiana,MOE,Maine,MOE,Maryland,MOE,Massachusetts,MOE,Michigan,MOE,Minnesota,MOE,Mississippi,MOE,Missouri,MOE,Montana,MOE,Nebraska,MOE,Nevada,MOE,New Hampshire,MOE,New Jersey,MOE,New Mexico,MOE,New York,MOE,North Carolina,MOE,North Dakota,MOE,Ohio,MOE,Oklahoma,MOE,Oregon,MOE,Pennsylvania,MOE,Rhode Island,MOE,South Carolina,MOE,South Dakota,MOE,Tennessee,MOE,Texas,MOE,Utah,MOE,Vermont,MOE,Virginia,MOE,Washington,MOE,West Virginia,MOE,Wisconsin,MOE,Wyoming,MOE,Total,MOE,Puerto Rico,MOE,U.S. Island Area,MOE,Foreign Country,MOE
North Carolina,"10,274,540","+/- 4,937","8,723,401","+/- 36,579","1,178,884","+/- 32,327","318,681","+/- 14,755","3,287","+/- 1,262","1,562",+/- 728,"2,622",+/- 969,"1,897",+/- 948,"17,536","+/- 3,401","5,471","+/- 1,968","2,702","+/- 1,271","1,988","+/- 1,812","2,031",+/- 742,"37,585","+/- 5,425","17,020","+/- 2,890","3,402","+/- 2,708",244,+/- 255,"6,544","+/- 2,204","3,506","+/- 1,459","1,976","+/- 1,347","1,815",+/- 941,"3,906","+/- 1,229","2,454","+/- 1,008","1,235",+/- 878,"8,717","+/- 2,731","5,822","+/- 1,980","5,793","+/- 1,790","3,342","+/- 2,998","3,441","+/- 1,854","2,993","+/- 1,068",331,+/- 417,"1,052",+/- 584,857,+/- 752,"1,862","+/- 1,091","11,947","+/- 3,271","2,306","+/- 1,610","25,596","+/- 4,168",N/A,N/A,177,+/- 217,"9,431","+/- 2,358","2,034","+/- 1,101","3,066","+/- 1,366","12,058","+/- 2,702","1,535","+/- 1,710","26,091","+/- 3,845",57,+/- 100,"7,476","+/- 2,384","18,748","+/- 3,731","1,735",+/- 991,"1,208",+/- 742,"27,843","+/- 3,265","6,790","+/- 3,095","4,624","+/- 1,449","1,920",+/- 904,"1,046",+/- 920,"53,574","+/- 5,403","2,393","+/- 1,366",819,+/- 657,"50,362","+/- 5,138"
North Dakota,"749,825","+/- 1,391","623,183","+/- 7,019","89,228","+/- 6,522","33,735","+/- 4,338",4,+/- 10,112,+/- 125,530,+/- 393,464,+/- 589,"1,040",+/- 573,522,+/- 372,0,+/- 161,0,+/- 161,53,+/- 94,"1,355",+/- 786,"1,194","+/- 1,017",204,+/- 229,433,+/- 379,467,+/- 323,113,+/- 178,166,+/- 196,306,+/- 252,0,+/- 161,778,+/- 538,0,+/- 161,281,+/- 393,0,+/- 161,411,+/- 344,"10,670","+/- 2,201",275,+/- 274,540,+/- 585,"2,167","+/- 1,028",13,+/- 27,14,+/- 30,0,+/- 161,170,+/- 278,"1,285","+/- 1,229","2,105","+/- 1,446",179,+/- 230,N/A,N/A,139,+/- 188,"1,631","+/- 1,576",399,+/- 365,733,+/- 665,0,+/- 161,114,+/- 170,"1,225",+/- 682,644,+/- 831,"1,098",+/- 559,321,+/- 253,0,+/- 161,132,+/- 163,683,+/- 475,0,+/- 161,475,+/- 392,290,+/- 302,"3,679","+/- 1,446",119,+/- 137,279,+/- 376,"3,281","+/- 1,235"
Ohio,"11,555,163","+/- 5,668","9,892,715","+/- 29,438","1,426,959","+/- 27,610","198,026","+/- 10,200","1,744",+/- 766,"1,200",+/- 868,"2,432","+/- 1,126",583,+/- 348,"8,799","+/- 1,945","2,216","+/- 1,159","2,510","+/- 1,230",996,"+/- 1,076",789,+/- 527,"15,037","+/- 3,018","5,178","+/- 2,443",735,+/- 612,334,+/- 380,"9,797","+/- 2,280","14,252","+/- 4,223","2,395","+/- 1,217",803,+/- 432,"16,598","+/- 2,767","1,463","+/- 1,229",761,+/- 762,"2,272",+/- 895,"3,415","+/- 1,157","15,409","+/- 3,331","1,405",+/- 955,"2,527","+/- 1,479","3,410","+/- 1,383",677,+/- 512,"1,796","+/- 1,455","1,460",+/- 788,28,+/- 42,"3,585","+/- 1,241","1,148",+/- 991,"9,067","+/- 2,185","5,818","+/- 1,622",221,+/- 279,N/A,N/A,35,+/- 51,"1,737",+/- 683,"16,881","+/- 2,848",42,+/- 71,"4,605","+/- 1,855",134,+/- 155,"5,467","+/- 1,848","8,189","+/- 2,309","1,922","+/- 1,244",314,+/- 404,"6,695","+/- 1,809","2,032",+/- 777,"6,260","+/- 1,694","2,778","+/- 1,685",75,+/- 120,"37,463","+/- 4,801","2,248","+/- 1,377",353,+/- 383,"34,862","+/- 4,598"
Oklahoma,"3,895,983","+/- 2,671","3,226,343","+/- 19,150","548,493","+/- 16,807","106,943","+/- 7,091",541,+/- 461,661,+/- 614,"3,631","+/- 1,566","8,526","+/- 1,964","8,330","+/- 2,307","4,039","+/- 1,202",0,+/- 161,0,+/- 161,0,+/- 161,"5,489","+/- 1,991","1,590",+/- 566,931,+/- 722,216,+/- 192,"3,201","+/- 1,302",813,+/- 399,603,+/- 350,"5,393","+/- 1,599",214,+/- 168,"2,107",+/- 843,0,+/- 161,871,+/- 736,701,+/- 434,"1,395",+/- 595,"1,167",+/- 636,446,+/- 428,"5,861","+/- 1,776",46,+/- 89,965,+/- 704,"1,106",+/- 974,0,+/- 161,390,+/- 550,"1,528",+/- 677,"1,221",+/- 611,819,+/- 449,13,+/- 25,932,+/- 493,N/A,N/A,"1,595",+/- 877,941,+/- 714,56,+/- 94,803,+/- 454,302,+/- 222,"2,210","+/- 1,156","31,551","+/- 4,224","1,944","+/- 1,424",152,+/- 211,"1,352",+/- 805,"1,258",+/- 799,0,+/- 161,392,+/- 221,641,+/- 585,"14,204","+/- 2,621","1,221",+/- 583,56,+/- 95,"12,927","+/- 2,612"
Oregon,"4,152,756","+/- 2,818","3,438,653","+/- 21,057","554,097","+/- 19,988","140,627","+/- 8,621",315,+/- 228,"4,317","+/- 2,090","7,736","+/- 2,320",436,+/- 435,"43,058","+/- 5,282","3,292","+/- 1,224",157,+/- 194,0,+/- 207,226,+/- 215,"3,824","+/- 1,391","1,203",+/- 576,"2,729",+/- 993,"5,745","+/- 1,933","2,022",+/- 968,854,+/- 720,139,+/- 193,899,+/- 632,942,+/- 889,238,+/- 278,406,+/- 390,327,+/- 385,"1,425","+/- 1,050","2,412","+/- 1,340","1,693",+/- 835,"1,070",+/- 804,681,+/- 653,"1,515",+/- 585,96,+/- 169,"5,375","+/- 1,690",0,+/- 207,"1,143",+/- 692,"1,440",+/- 917,"2,842","+/- 1,289","3,570","+/- 1,828",238,+/- 297,"1,390",+/- 558,700,+/- 437,N/A,N/A,"1,107",+/- 561,0,+/- 207,817,+/- 707,354,+/- 309,303,+/- 266,"5,403","+/- 1,927","2,512","+/- 1,209",495,+/- 471,"1,628",+/- 743,"21,672","+/- 3,477",185,+/- 307,419,+/- 309,"1,277",+/- 885,"19,379","+/- 2,985",0,+/- 207,20,+/- 31,"19,359","+/- 2,984"
Pennsylvania,"12,674,699","+/- 5,544","11,119,060","+/- 29,386","1,239,854","+/- 27,201","253,520","+/- 11,151","1,202",+/- 809,553,+/- 356,"3,269","+/- 1,259","1,486","+/- 1,028","11,568","+/- 1,919","4,822","+/- 1,788","3,891","+/- 1,189","5,999","+/- 1,828","1,336",+/- 515,"17,029","+/- 3,045","4,255","+/- 1,289",783,+/- 697,110,+/- 134,"3,659","+/- 1,202","2,045",+/- 757,365,+/- 334,"1,065",+/- 726,921,+/- 531,986,+/- 575,916,+/- 593,"20,660","+/- 3,765","5,651","+/- 1,428","3,138","+/- 1,338","2,019",+/- 907,"1,287",+/- 855,979,+/- 549,328,+/- 304,328,+/- 297,409,+/- 374,917,+/- 405,"43,726","+/- 4,615","1,335","+/- 1,450","43,048","+/- 5,742","7,579","+/- 1,943",446,+/- 536,"12,317","+/- 2,238","1,576",+/- 930,"1,451","+/- 1,045",N/A,N/A,535,+/- 344,"3,272",+/- 975,455,+/- 558,"2,566","+/- 1,222","9,760","+/- 2,314","2,041","+/- 1,724","1,002",+/- 685,"10,010","+/- 2,378","3,059",+/- 917,"5,485","+/- 1,588","1,725",+/- 771,156,+/- 158,"62,265","+/- 6,309","11,188","+/- 3,271",813,+/- 462,"50,264","+/- 5,417"
Rhode Island,"1,047,975","+/- 1,870","928,114","+/- 8,740","78,525","+/- 6,998","32,841","+/- 3,919",183,+/- 315,0,+/- 220,50,+/- 86,0,+/- 220,"2,219",+/- 868,504,+/- 521,"4,791","+/- 1,825",0,+/- 220,45,+/- 88,657,+/- 365,739,+/- 616,0,+/- 220,42,+/- 83,293,+/- 212,0,+/- 220,0,+/- 220,0,+/- 220,86,+/- 136,0,+/- 220,606,+/- 372,521,+/- 529,"11,413","+/- 2,948",151,+/- 159,0,+/- 220,0,+/- 220,287,+/- 285,0,+/- 220,37,+/- 74,42,+/- 69,677,+/- 349,"1,038",+/- 433,43,+/- 77,"3,252","+/- 1,188",673,+/- 538,173,+/- 229,623,+/- 345,0,+/- 220,87,+/- 147,422,+/- 300,N/A,N/A,43,+/- 84,0,+/- 220,0,+/- 220,960,+/- 764,194,+/- 233,134,+/- 154,"1,278",+/- 872,501,+/- 458,0,+/- 220,77,+/- 95,0,+/- 220,"8,495","+/- 2,974",662,+/- 822,165,+/- 273,"7,668","+/- 2,872"
South Carolina,"5,029,034","+/- 4,100","4,309,043","+/- 19,661","511,153","+/- 17,925","186,505","+/- 10,214","4,636","+/- 2,614",715,+/- 563,"1,460",+/- 912,"1,382","+/- 1,146","12,103","+/- 2,660","1,622",+/- 720,"6,800","+/- 2,684",978,+/- 679,743,+/- 472,"15,772","+/- 3,155","16,110","+/- 3,195",857,+/- 558,0,+/- 214,"3,454","+/- 1,089","3,095","+/- 1,128","1,036",+/- 811,"1,091",+/- 854,"1,408",+/- 715,"1,913","+/- 1,178",192,+/- 157,"7,826","+/- 2,287","4,451","+/- 1,592","2,721","+/- 1,087",366,+/- 478,895,+/- 611,"2,960","+/- 1,110",553,+/- 562,541,+/- 392,375,+/- 287,787,+/- 544,"4,921","+/- 1,074",944,+/- 597,"12,721","+/- 3,004","27,734","+/- 4,557",498,+/- 547,"5,784","+/- 1,331",228,+/- 195,748,+/- 400,"7,040","+/- 1,754","1,684","+/- 1,206",N/A,N/A,200,+/- 197,"5,666","+/- 2,374","5,387","+/- 1,624","2,112","+/- 1,768",439,+/- 444,"6,507","+/- 1,426","3,842","+/- 1,860","1,299",+/- 901,"1,643","+/- 1,357",266,+/- 444,"22,333","+/- 4,693","3,505","+/- 2,884",450,+/- 456,"18,378","+/- 3,654"
South Dakota,"871,271","+/- 1,414","740,970","+/- 7,483","100,177","+/- 7,064","26,775","+/- 3,764",84,+/- 146,0,+/- 163,241,+/- 255,0,+/- 163,"2,073",+/- 953,797,+/- 498,0,+/- 163,0,+/- 163,0,+/- 163,"2,128","+/- 1,136",968,+/- 691,0,+/- 163,297,+/- 345,841,+/- 685,144,+/- 182,"3,275","+/- 1,078",906,+/- 917,57,+/- 96,408,+/- 567,0,+/- 163,144,+/- 205,0,+/- 163,150,+/- 172,"3,822","+/- 1,138",231,+/- 318,191,+/- 156,428,+/- 409,"3,735","+/- 1,336",56,+/- 120,56,+/- 96,0,+/- 163,299,+/- 259,359,+/- 435,188,+/- 205,"1,986","+/- 1,127",0,+/- 163,0,+/- 163,37,+/- 69,194,+/- 243,0,+/- 163,612,+/- 585,N/A,N/A,301,+/- 282,279,+/- 223,76,+/- 121,0,+/- 163,157,+/- 213,567,+/- 508,0,+/- 163,37,+/- 54,651,+/- 494,"3,349","+/- 1,373",262,+/- 443,61,+/- 94,"3,026","+/- 1,230"
Tennessee,"6,692,936","+/- 4,573","5,706,212","+/- 25,189","748,791","+/- 24,332","209,377","+/- 12,422","8,547","+/- 1,999","1,137","+/- 1,219","2,886","+/- 1,016","4,841","+/- 1,540","9,682","+/- 2,557","5,410","+/- 2,777","1,784","+/- 1,164",53,+/- 93,203,+/- 195,"26,724","+/- 5,611","17,439","+/- 3,341","1,515",+/- 989,148,+/- 189,"9,857","+/- 2,634","4,928","+/- 1,801",588,+/- 544,796,+/- 503,"13,720","+/- 3,341","2,226","+/- 1,323",576,+/- 582,"1,470","+/- 1,013","3,592","+/- 3,135","4,814","+/- 1,699",375,+/- 317,"11,641","+/- 3,142","5,139","+/- 1,705",122,+/- 151,913,+/- 782,789,+/- 686,649,+/- 582,"2,231",+/- 915,366,+/- 359,"5,312","+/- 1,612","9,388","+/- 2,523",285,+/- 263,"6,273","+/- 1,703","2,130",+/- 900,"2,314","+/- 1,201","2,504","+/- 1,100",183,+/- 225,"6,061","+/- 1,964","1,722",+/- 319,N/A,N/A,"12,046","+/- 2,550","1,186",+/- 927,77,+/- 139,"8,172","+/- 1,896","3,245","+/- 1,139","1,705","+/- 1,498","1,492","+/- 1,218",121,+/- 132,"28,556","+/- 4,119","1,615","+/- 1,100",147,+/- 139,"26,794","+/- 4,127"
Texas,"28,333,482","+/- 10,498","23,992,374","+/- 61,744","3,575,604","+/- 57,916","563,945","+/- 24,840","5,945","+/- 2,230","2,375","+/- 1,153","18,628","+/- 4,438","14,377","+/- 3,519","86,164","+/- 8,052","21,509","+/- 4,209","3,762","+/- 1,974","1,275","+/- 1,090","1,059",+/- 675,"37,262","+/- 6,241","14,235","+/- 3,347","7,986","+/- 3,279","3,494","+/- 1,534","19,241","+/- 3,174","9,704","+/- 3,157","6,379","+/- 2,298","12,049","+/- 3,751","3,841","+/- 1,674","29,108","+/- 4,647",815,+/- 661,"13,777","+/- 3,379","5,528","+/- 2,176","8,070","+/- 2,524","7,291","+/- 2,101","8,663","+/- 3,278","21,257","+/- 4,567","1,626","+/- 1,070","2,959","+/- 1,270","6,215","+/- 1,860","1,166",+/- 890,"5,906","+/- 1,640","17,670","+/- 4,533","18,925","+/- 3,654","17,954","+/- 3,454","2,456","+/- 1,219","9,600","+/- 2,601","24,590","+/- 4,313","6,457","+/- 2,244","9,143","+/- 3,237",933,+/- 920,"8,806","+/- 2,967","1,979","+/- 1,305","12,229","+/- 3,224",N/A,N/A,"6,287","+/- 1,879",569,+/- 631,"18,731","+/- 4,861","16,855","+/- 4,469",924,+/- 655,"5,844","+/- 3,518","2,327","+/- 1,220","201,559","+/- 15,023","11,057","+/- 3,135",823,+/- 613,"189,679","+/- 14,038"
Utah,"3,114,717","+/- 3,345","2,583,764","+/- 17,461","408,033","+/- 13,986","100,824","+/- 7,505",315,+/- 357,494,+/- 453,"6,827","+/- 2,086",896,+/- 858,"18,025","+/- 3,176","4,181","+/- 1,351",720,+/- 682,61,+/- 108,149,+/- 143,"2,743","+/- 1,095","2,665","+/- 1,297","2,533","+/- 1,659","8,574","+/- 2,204","1,737",+/- 830,355,+/- 258,754,+/- 556,964,+/- 689,368,+/- 308,241,+/- 289,98,+/- 172,743,+/- 392,"1,909","+/- 1,430","1,477","+/- 1,331",531,+/- 451,216,+/- 279,977,+/- 557,"1,548",+/- 909,377,+/- 259,"4,383","+/- 1,708",269,+/- 261,646,+/- 453,"1,014",+/- 577,"3,413","+/- 1,455",767,+/- 563,482,+/- 506,"1,382",+/- 704,127,+/- 130,"5,136","+/- 1,929","1,104",+/- 827,50,+/- 85,246,+/- 335,318,+/- 262,814,+/- 644,"7,528","+/- 2,137",N/A,N/A,0,+/- 193,"1,526",+/- 701,"8,186","+/- 3,535",75,+/- 126,"1,346",+/- 771,"1,534",+/- 875,"22,096","+/- 4,992",0,+/- 193,0,+/- 193,"22,096","+/- 4,992"
Vermont,"621,681",+/- 937,"542,177","+/- 5,046","50,818","+/- 4,088","26,306","+/- 3,523",124,+/- 175,0,+/- 157,205,+/- 199,0,+/- 157,"1,380",+/- 776,649,+/- 458,"2,251",+/- 782,0,+/- 157,134,+/- 111,"2,105",+/- 927,170,+/- 153,98,+/- 168,0,+/- 157,75,+/- 88,31,+/- 61,53,+/- 92,0,+/- 157,740,"+/- 1,028",24,+/- 38,455,+/- 342,357,+/- 232,"3,819","+/- 1,118",107,+/- 120,461,+/- 419,0,+/- 157,126,+/- 152,0,+/- 157,27,+/- 44,110,+/- 142,"2,877","+/- 1,204","1,343",+/- 906,101,+/- 164,"4,535","+/- 1,244",266,+/- 299,0,+/- 157,201,+/- 285,71,+/- 78,125,+/- 177,520,+/- 270,235,+/- 159,178,+/- 188,0,+/- 157,305,+/- 320,427,+/- 267,329,+/- 155,N/A,N/A,903,+/- 851,165,+/- 209,0,+/- 157,179,+/- 200,45,+/- 53,"2,380",+/- 890,5,+/- 11,0,+/- 157,"2,375",+/- 888
Virginia,"8,424,340","+/- 5,001","7,142,767","+/- 30,604","947,475","+/- 29,018","274,003","+/- 13,094","3,426","+/- 1,469","1,235",+/- 649,"4,162","+/- 2,181","1,002",+/- 554,"21,210","+/- 3,319","4,557","+/- 1,356","3,254","+/- 1,008","1,306",+/- 948,"11,821","+/- 1,876","20,272","+/- 3,975","7,894","+/- 2,168","3,116","+/- 1,343",166,+/- 202,"7,025","+/- 1,478","2,259",+/- 967,"1,388","+/- 1,092","1,875",+/- 978,"2,431","+/- 1,029","2,609","+/- 1,190",535,+/- 334,"28,366","+/- 3,594","5,622","+/- 1,537","3,135","+/- 1,106","1,616",+/- 793,"2,832","+/- 1,959","4,988","+/- 1,898",0,+/- 206,407,+/- 419,"1,198",+/- 758,"1,464","+/- 1,261","9,605","+/- 2,922","1,394",+/- 635,"17,983","+/- 3,526","23,916","+/- 3,563",470,+/- 398,"6,308","+/- 1,596","1,778","+/- 1,143",497,+/- 304,"13,013","+/- 2,967","1,810","+/- 1,000","8,776","+/- 2,499",223,+/- 212,"7,963","+/- 2,390","14,918","+/- 2,567","2,847","+/- 1,465",607,+/- 385,N/A,N/A,"6,404","+/- 2,435","2,423",+/- 829,"1,631",+/- 708,266,+/- 227,"60,095","+/- 6,045","2,328","+/- 1,038","1,245","+/- 1,003","56,522","+/- 6,064"
Washington,"7,453,439","+/- 4,565","6,101,533","+/- 28,433","1,028,654","+/- 26,957","260,906","+/- 14,324",495,+/- 417,"3,520","+/- 1,054","14,252","+/- 3,623",953,+/- 557,"55,467","+/- 5,595","10,122","+/- 3,384","1,785",+/- 785,131,+/- 156,"1,837","+/- 1,290","8,084","+/- 2,295","5,899","+/- 2,201","3,416","+/- 1,322","11,911","+/- 3,043","5,382","+/- 1,522","1,118",+/- 697,647,+/- 498,"1,318",+/- 833,475,+/- 252,"1,278",+/- 943,421,+/- 542,"4,526","+/- 2,088","4,418","+/- 2,002","3,607","+/- 1,353","2,131",+/- 812,614,+/- 489,"2,837","+/- 1,155","4,467","+/- 1,530","1,354",+/- 717,"4,222","+/- 1,579",580,+/- 505,"4,488","+/- 2,117","1,950",+/- 991,"7,539","+/- 2,446","5,432","+/- 1,747","1,414","+/- 1,107","3,080","+/- 1,366","3,423","+/- 2,230","31,642","+/- 4,484","3,105","+/- 1,473",225,+/- 263,"2,025","+/- 1,261",163,+/- 162,"2,567","+/- 1,362","18,425","+/- 4,395","7,466","+/- 2,327",8,+/- 13,"5,887","+/- 2,060",N/A,N/A,182,+/- 210,"3,381","+/- 1,343","1,237",+/- 692,"62,346","+/- 6,857","1,477","+/- 1,065",696,+/- 527,"60,173","+/- 6,871"
West Virginia,"1,787,630","+/- 2,061","1,585,832","+/- 8,806","156,420","+/- 8,563","43,841","+/- 4,205",83,+/- 108,0,+/- 201,272,+/- 353,288,+/- 316,524,+/- 507,798,+/- 663,639,+/- 479,419,+/- 247,328,+/- 296,"1,722",+/- 756,582,+/- 461,42,+/- 57,0,+/- 201,564,+/- 526,"1,227","+/- 1,030",0,+/- 201,113,+/- 117,"1,061",+/- 536,572,+/- 700,74,+/- 130,"3,876","+/- 1,128",384,+/- 469,321,+/- 216,70,+/- 105,0,+/- 201,71,+/- 83,0,+/- 201,0,+/- 201,27,+/- 46,0,+/- 201,546,+/- 474,35,+/- 62,640,+/- 424,"1,889",+/- 929,0,+/- 201,"7,299","+/- 2,189",49,+/- 87,135,+/- 164,"6,291","+/- 1,868",0,+/- 201,"2,329","+/- 1,318",45,+/- 78,"2,631","+/- 1,558",516,+/- 365,111,+/- 188,0,+/- 201,"6,646","+/- 1,807",185,+/- 243,N/A,N/A,437,+/- 402,0,+/- 201,"1,537",+/- 579,220,+/- 261,0,+/- 201,"1,317",+/- 533
Wisconsin,"5,751,525","+/- 3,027","4,960,260","+/- 19,314","659,159","+/- 17,572","114,613","+/- 6,968",572,+/- 482,484,+/- 599,"2,883","+/- 1,187",292,+/- 229,"6,642","+/- 2,397","3,321","+/- 1,313",614,+/- 526,211,+/- 293,109,+/- 141,"5,593","+/- 2,009","2,016","+/- 1,261",449,+/- 340,129,+/- 150,"25,155","+/- 2,627","2,663",+/- 861,"3,072","+/- 1,082","1,186",+/- 693,"1,661",+/- 664,518,+/- 359,186,+/- 245,579,+/- 401,"1,160",+/- 783,"4,737","+/- 1,351","19,632","+/- 2,361",559,+/- 532,"2,670",+/- 963,410,+/- 389,345,+/- 351,"1,350",+/- 667,251,+/- 236,"1,098",+/- 932,"1,950","+/- 1,691","1,246",+/- 542,"1,853",+/- 810,414,+/- 253,"3,759","+/- 1,474",790,+/- 614,"1,550",+/- 969,"1,537",+/- 807,27,+/- 34,619,+/- 433,374,+/- 345,"1,330",+/- 783,"3,977","+/- 1,384","1,252",+/- 977,110,+/- 120,869,+/- 409,"1,938",+/- 758,265,+/- 265,N/A,N/A,206,+/- 182,"17,493","+/- 2,722","2,285","+/- 1,343",0,+/- 151,"15,208","+/- 2,299"
Wyoming,"570,867","+/- 1,239","479,561","+/- 7,122","62,957","+/- 6,074","25,734","+/- 3,856",639,+/- 672,0,+/- 203,934,+/- 692,392,+/- 301,"1,604",+/- 763,"5,632","+/- 2,013",12,+/- 24,0,+/- 203,0,+/- 203,"1,159",+/- 748,40,+/- 56,55,+/- 84,367,+/- 387,214,+/- 178,227,+/- 290,30,+/- 41,675,+/- 631,568,+/- 627,72,+/- 94,15,+/- 28,0,+/- 203,251,+/- 228,"1,117","+/- 1,100",59,+/- 73,65,+/- 90,914,+/- 756,"1,501",+/- 896,782,+/- 424,286,+/- 313,335,+/- 423,5,+/- 9,512,+/- 463,393,+/- 409,367,+/- 359,721,+/- 512,473,+/- 689,306,+/- 440,888,+/- 861,146,+/- 137,88,+/- 149,54,+/- 94,750,+/- 548,104,+/- 170,"1,354",+/- 812,911,+/- 551,0,+/- 203,197,+/- 242,373,+/- 265,118,+/- 215,29,+/- 61,N/A,N/A,"2,615","+/- 1,269",119,+/- 189,0,+/- 203,"2,496","+/- 1,254"
Puerto Rico,"3,173,956","+/- 2,199","2,915,696","+/- 14,840","234,174","+/- 14,034","20,900","+/- 4,606",0,+/- 228,0,+/- 228,195,+/- 300,0,+/- 228,520,+/- 422,722,"+/- 1,093","1,008",+/- 992,0,+/- 228,0,+/- 228,"5,916","+/- 2,269",173,+/- 184,212,+/- 345,0,+/- 228,594,+/- 529,0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,202,+/- 216,"1,789","+/- 1,235",0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,0,+/- 228,85,+/- 158,160,+/- 279,"1,758",+/- 830,0,+/- 228,"2,334","+/- 1,234",335,+/- 373,0,+/- 228,0,+/- 228,0,+/- 228,48,+/- 80,"1,214",+/- 800,411,+/- 667,103,+/- 161,0,+/- 228,123,+/- 211,"2,394","+/- 1,264",0,+/- 228,0,+/- 228,473,+/- 478,0,+/- 228,0,+/- 228,131,+/- 230,0,+/- 228,"3,186",+/- 975,N/A,N/A,250,+/- 244,"2,936",+/- 941
