2nd Mortgage Only (%),2nd Mortgage or Equity Loan (%),Both 2nd & Equity Loan (%),Equity Loan Only (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Home Value $50k-$90k (%),Home Value <$50k (%),"Income $100k-$149,999 (%)","Income $10k-$24,999 (%)",Income $150k+ (%),"Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)",Income <$10k (%),Median Home Value ($)(1000X),Median Housing Cost (monthly) ($),Median Income ($)(1000X),Median Real Estate Taxes ($),No 2nd or Equity Loan (%),State,Year
4.9,17.2,0.6,12.3,20.3,17.8,16.8,8.7,3.7,23.6,9.1,15.6,10.4,8.7,8.7,15.5,21.7,15.6,3.9,142.7,1130.0,61.964,568.0,82.3,Alabama,2010
4.5,14.9,0.7,10.4,9.6,15.6,35.2,26.5,8.1,2.9,2.0,27.3,4.0,19.1,5.1,8.4,17.8,17.0,1.2,255.7,1772.0,94.74700000000001,3177.0,84.4,Alaska,2010
5.8,21.8,0.8,16.0,20.5,19.5,21.4,14.4,6.8,13.4,4.0,17.2,8.8,10.2,8.2,14.1,22.6,16.2,2.8,177.0,1442.0,66.539,1489.0,77.4,Arizona,2010
4.1,10.5,0.2,6.4,23.9,16.2,12.2,6.4,2.1,27.0,12.0,14.1,10.9,7.1,10.6,16.8,22.8,15.1,2.8,122.6,987.0,59.393,703.0,89.3,Arkansas,2010
7.6,26.3,1.6,18.6,6.0,8.6,17.4,29.1,34.0,3.4,1.5,22.1,5.9,21.2,5.2,10.0,17.7,15.9,2.1,377.7,2242.0,88.444,3284.0,72.2,California,2010
10.0,26.0,0.9,16.0,11.3,17.3,29.3,24.0,11.6,4.0,2.5,20.8,6.6,14.3,6.4,11.8,20.1,17.5,2.4,243.3,1590.0,78.267,1508.0,73.1,Colorado,2010
6.0,27.7,0.5,21.6,5.7,13.0,30.3,30.4,18.0,1.5,1.0,23.7,4.0,22.8,4.3,8.5,17.7,17.4,1.6,294.5,2068.0,94.29799999999999,4987.0,71.8,Connecticut,2010
4.9,22.5,1.0,17.7,7.4,17.7,33.8,28.0,7.4,2.6,3.1,21.3,6.2,12.9,6.1,12.1,21.3,17.4,2.5,249.0,1569.0,77.71600000000001,1302.0,76.5,Delaware,2010
6.0,24.3,1.4,18.3,1.9,3.1,16.0,35.2,41.5,1.1,1.2,19.2,4.4,36.5,3.8,7.0,13.5,12.0,3.7,439.4,2297.0,112.294,2640.0,74.2,District of Columbia,2010
5.5,22.6,1.0,17.1,19.5,19.5,20.9,13.5,6.5,15.7,4.4,15.4,10.5,9.5,9.1,15.1,21.5,15.2,3.7,172.1,1505.0,62.096000000000004,1979.0,76.4,Florida,2010
6.8,20.2,0.9,13.4,22.9,20.5,18.8,12.7,5.4,14.4,5.2,17.1,9.1,11.8,8.3,13.2,22.2,15.3,3.1,164.9,1390.0,67.42399999999999,1654.0,78.9,Georgia,2010
6.2,24.9,1.8,18.8,1.5,3.9,12.0,29.0,51.9,1.2,0.5,26.0,4.9,17.6,4.4,9.0,19.4,16.9,1.8,516.1,2240.0,88.85700000000001,1400.0,73.3,Hawaii,2010
6.4,21.3,0.6,14.9,23.9,23.0,22.2,11.7,4.7,10.3,4.2,12.1,9.2,6.7,10.3,15.7,26.6,16.8,2.5,171.0,1187.0,60.953,1280.0,78.1,Idaho,2010
5.1,22.7,0.7,17.6,14.9,17.8,23.6,18.9,8.6,12.3,4.0,19.9,6.5,14.3,6.6,12.0,21.1,17.7,1.9,203.9,1655.0,77.134,4061.0,76.6,Illinois,2010
5.3,20.3,0.6,15.0,26.9,17.9,13.9,6.7,2.2,26.3,6.1,15.3,8.7,7.1,9.2,15.8,24.3,17.4,2.1,130.7,1090.0,63.3,1123.0,79.1,Indiana,2010
5.7,19.2,0.8,13.5,26.2,16.8,15.9,6.7,2.1,24.9,7.3,16.8,7.4,7.3,7.8,14.7,25.1,19.2,1.7,133.3,1140.0,67.976,1769.0,80.0,Iowa,2010
5.4,16.7,0.5,11.3,20.8,19.8,16.7,8.1,2.6,23.3,8.8,18.2,6.6,9.4,7.5,13.9,24.1,18.3,1.9,143.1,1239.0,70.693,1875.0,82.7,Kansas,2010
4.8,20.2,0.9,15.4,24.6,17.8,15.7,7.3,2.6,23.2,9.0,14.8,10.5,7.0,9.7,15.1,23.2,16.5,3.3,136.1,1072.0,61.497,1104.0,79.0,Kentucky,2010
4.2,13.4,0.7,9.2,20.2,21.1,19.8,9.9,3.2,17.5,8.4,17.6,9.8,10.1,7.8,14.0,20.7,17.4,2.6,157.7,1163.0,68.145,784.0,86.0,Louisiana,2010
3.3,21.6,0.8,18.3,16.5,22.1,26.7,14.1,4.7,12.3,3.7,15.9,7.9,7.4,8.7,14.7,25.2,17.9,2.3,188.5,1289.0,65.808,2211.0,77.6,Maine,2010
6.3,26.0,1.2,19.7,5.0,10.2,28.4,33.2,19.2,2.5,1.5,25.1,4.1,23.9,4.1,7.7,17.5,16.1,1.4,311.0,2016.0,98.145,3079.0,72.8,Maryland,2010
5.4,27.8,0.9,22.4,3.8,8.7,25.7,39.0,20.5,1.2,1.1,24.9,4.3,21.8,4.0,8.3,17.8,17.1,1.8,337.7,2036.0,94.695,3624.0,71.3,Massachusetts,2010
5.2,24.5,0.9,19.3,22.9,18.1,14.9,7.4,2.3,24.6,9.8,15.9,9.3,8.6,8.2,15.2,23.5,16.7,2.7,132.0,1288.0,64.74,2410.0,74.6,Michigan,2010
7.2,27.4,1.0,20.1,15.5,22.7,28.4,16.7,5.9,7.5,3.3,20.1,5.5,12.4,6.4,12.3,22.5,19.4,1.4,202.9,1503.0,77.042,2256.0,71.6,Minnesota,2010
4.1,11.6,0.7,7.5,21.0,16.3,13.3,6.2,1.7,27.4,14.1,12.9,14.1,6.0,10.1,15.5,22.0,15.5,3.8,118.7,1043.0,56.878,846.0,87.7,Mississippi,2010
5.1,17.2,0.6,12.1,23.6,19.6,17.9,8.8,3.4,19.9,6.8,16.6,9.3,8.5,8.4,14.7,23.4,17.0,2.2,149.4,1182.0,65.911,1418.0,82.2,Missouri,2010
3.9,14.6,0.6,10.7,13.6,22.0,25.7,17.1,6.0,10.1,5.5,14.7,10.6,6.3,7.9,15.2,24.8,17.9,2.6,196.8,1217.0,62.191,1656.0,84.8,Montana,2010
5.6,17.7,0.9,12.0,30.5,17.8,15.5,5.9,1.9,21.4,7.0,18.6,6.1,8.1,8.0,12.7,25.0,19.9,1.6,136.0,1218.0,71.102,2482.0,81.5,Nebraska,2010
8.0,21.7,1.2,13.7,19.7,20.8,23.6,14.3,5.3,12.6,3.7,19.3,7.2,10.9,7.5,12.3,23.0,17.2,2.6,179.1,1638.0,71.865,1783.0,77.1,Nevada,2010
5.4,26.5,0.8,21.1,9.0,15.0,38.8,25.0,6.4,4.0,1.8,23.2,4.3,15.7,4.8,10.5,21.1,19.1,1.4,247.6,1853.0,84.346,4807.0,72.7,New Hampshire,2010
4.1,24.6,0.9,20.5,3.9,8.3,23.8,38.7,22.5,1.9,0.9,24.6,4.5,25.4,4.2,7.5,16.2,16.1,1.4,346.8,2370.0,99.984,6963.0,74.5,New Jersey,2010
5.1,13.4,0.7,8.3,18.3,20.9,22.7,12.5,6.2,12.5,6.8,16.1,11.0,8.7,9.2,15.2,21.4,15.6,2.9,174.3,1202.0,62.597,1243.0,85.9,New Mexico,2010
3.4,21.9,0.8,18.5,10.9,9.4,13.8,27.3,24.9,10.8,2.9,22.3,5.2,20.2,5.3,10.0,18.9,16.5,1.7,315.1,1963.0,87.81200000000001,4399.0,77.3,New York,2010
4.8,22.3,0.8,17.5,22.2,19.2,19.6,12.7,5.9,15.8,4.7,15.3,9.0,9.5,9.0,14.9,23.1,16.5,2.6,165.8,1250.0,64.837,1382.0,76.9,North Carolina,2010
3.8,16.6,0.7,12.8,24.5,21.5,18.0,5.2,1.4,18.9,10.4,20.0,4.7,7.3,7.5,12.4,25.9,21.3,0.9,142.8,1133.0,73.191,2025.0,82.6,North Dakota,2010
5.8,25.3,0.9,19.5,26.0,19.2,16.7,7.8,2.2,22.9,5.2,16.6,8.3,8.6,8.3,14.5,24.1,17.4,2.2,141.7,1246.0,66.594,2121.0,73.8,Ohio,2010
5.5,11.9,0.6,6.5,26.2,16.3,12.9,5.8,2.0,26.9,9.9,15.1,10.1,7.5,8.6,15.6,24.5,16.4,2.2,123.6,1089.0,62.732,1090.0,87.5,Oklahoma,2010
7.6,24.1,0.9,16.5,8.8,16.5,32.5,25.9,10.5,3.1,2.7,18.2,7.1,10.1,7.5,14.0,23.2,17.5,2.4,253.3,1577.0,70.418,2509.0,75.0,Oregon,2010
4.6,23.9,0.9,19.4,17.2,17.3,22.7,16.1,6.0,15.7,5.0,18.7,6.9,12.0,7.3,12.6,22.5,17.8,2.2,182.1,1390.0,72.891,2595.0,75.2,Pennsylvania,2010
5.1,27.7,1.3,22.7,6.0,18.2,36.4,26.6,9.9,1.4,1.6,20.5,4.8,14.9,6.2,11.0,22.2,18.7,1.7,258.1,1837.0,79.813,3815.0,71.0,Rhode Island,2010
4.5,19.0,0.7,14.5,22.3,17.8,17.1,10.7,5.9,18.4,7.8,15.3,10.3,8.0,8.9,14.9,23.3,16.4,2.8,153.4,1177.0,62.766999999999996,867.0,80.3,South Carolina,2010
4.8,16.8,0.4,12.0,24.9,20.7,16.3,8.8,2.6,17.4,9.4,15.9,5.2,6.6,10.2,12.7,27.8,20.0,1.5,146.8,1151.0,68.243,1927.0,82.8,South Dakota,2010
5.7,18.1,0.6,12.4,25.1,17.9,16.2,10.3,4.1,20.3,6.0,14.3,10.0,8.4,9.6,15.8,23.6,15.5,2.9,147.0,1161.0,61.581,1080.0,81.2,Tennessee,2010
4.5,9.9,0.4,5.4,25.2,18.6,15.8,9.2,3.9,21.4,5.9,19.4,7.6,13.9,7.1,12.2,21.0,16.7,2.2,144.7,1402.0,74.935,2997.0,89.7,Texas,2010
8.1,22.2,0.7,14.1,13.3,23.1,33.1,18.9,6.3,3.0,2.3,19.2,6.0,8.4,6.0,13.8,25.9,19.1,1.7,220.9,1433.0,71.038,1426.0,77.1,Utah,2010
3.6,24.1,0.6,20.5,12.0,22.0,30.6,19.5,7.3,5.7,2.9,16.6,7.4,9.2,7.5,13.9,25.6,17.7,2.1,222.9,1445.0,68.69800000000001,3588.0,75.3,Vermont,2010
6.6,25.8,0.9,19.2,9.7,14.1,24.8,26.1,17.4,5.2,2.6,21.7,5.3,20.8,5.7,10.3,18.4,16.0,1.9,271.5,1728.0,87.012,2158.0,73.3,Virginia,2010
6.7,23.3,1.2,16.6,7.7,13.7,29.6,29.3,15.1,2.7,1.9,21.6,5.4,14.2,5.7,11.1,21.6,18.5,1.9,280.0,1736.0,80.24,2737.0,75.6,Washington,2010
3.6,14.5,0.3,11.0,20.3,15.8,14.1,5.8,1.3,30.4,12.4,14.0,11.5,5.1,10.2,15.9,23.4,17.3,2.8,116.0,918.0,59.593,648.0,85.1,West Virginia,2010
6.3,25.3,1.0,19.0,21.4,22.4,24.5,12.4,3.8,12.6,2.8,18.3,6.7,8.5,7.5,13.2,24.5,19.5,1.8,175.6,1404.0,71.063,3244.0,73.7,Wisconsin,2010
9.1,16.2,0.4,7.1,17.6,23.0,27.2,13.1,6.2,7.5,5.4,22.0,6.3,9.4,5.8,11.6,25.1,18.1,1.8,191.6,1300.0,74.26,1189.0,83.4,Wyoming,2010
3.1,4.1,0.4,1.0,31.6,21.2,14.1,6.5,2.6,22.7,1.3,6.0,24.1,3.0,14.2,19.4,18.3,6.8,8.1,140.1,851.0,37.217,773.0,95.5,Puerto Rico,2010
3.9,15.2,0.6,11.3,22.2,18.5,16.2,8.7,3.4,22.4,8.7,16.4,10.5,8.7,8.6,14.1,21.7,16.9,3.2,142.2,1134.0,65.045,585.0,84.2,Alabama,2011
3.4,12.0,0.6,8.6,6.2,17.6,36.3,27.7,7.3,2.9,2.0,26.3,3.7,20.2,3.0,8.6,17.9,19.7,0.6,255.0,1794.0,94.96600000000001,3074.0,87.4,Alaska,2011
4.9,19.0,0.7,14.2,21.7,18.0,18.1,13.2,5.9,18.0,5.2,17.4,9.4,10.9,8.2,14.2,21.1,15.5,3.3,161.1,1365.0,66.79,1434.0,80.3,Arizona,2011
3.2,8.5,0.4,5.3,22.0,16.0,12.5,6.7,2.1,29.6,11.0,15.2,11.0,7.4,9.1,16.1,22.6,15.2,3.5,120.7,988.0,60.34,732.0,91.1,Arkansas,2011
6.3,23.0,1.4,16.6,7.0,9.0,17.9,28.5,32.2,3.8,1.6,21.6,6.0,22.3,5.3,9.8,17.3,15.3,2.3,363.6,2182.0,89.279,3291.0,75.6,California,2011
8.9,23.2,0.9,14.3,11.7,18.4,29.2,22.8,10.9,4.7,2.3,21.3,5.9,15.9,5.9,11.6,20.4,16.6,2.5,238.8,1560.0,80.07600000000001,1530.0,75.9,Colorado,2011
5.1,24.8,0.7,19.7,7.1,15.2,29.0,28.2,17.2,2.1,1.3,23.3,3.7,24.5,4.5,8.4,16.7,17.1,1.8,282.9,2052.0,96.23899999999999,5152.0,74.6,Connecticut,2011
6.0,23.5,1.1,17.5,9.4,18.2,34.7,26.9,5.3,3.0,2.6,21.4,5.6,14.7,5.9,11.5,20.1,18.5,2.3,242.2,1567.0,80.85600000000001,1300.0,75.3,Delaware,2011
5.9,21.1,1.0,15.2,2.5,4.7,16.3,33.3,41.1,1.0,1.1,20.4,4.1,34.9,3.6,7.2,14.4,13.1,2.5,426.8,2224.0,108.425,2600.0,77.9,District of Columbia,2011
4.7,20.4,1.0,15.7,20.7,17.6,18.5,11.9,6.0,20.0,5.2,15.5,10.6,10.8,9.4,14.0,21.2,14.9,3.7,159.1,1470.0,63.474,1882.0,78.6,Florida,2011
6.1,18.8,0.7,12.7,22.6,18.6,18.0,11.8,4.5,18.5,6.0,17.8,9.1,12.0,7.8,12.9,21.5,15.7,3.2,156.3,1371.0,68.998,1612.0,80.5,Georgia,2011
4.3,22.2,1.4,17.9,2.3,3.4,11.9,32.6,47.9,1.1,0.7,25.8,4.4,18.5,4.0,9.7,19.0,17.3,1.3,485.8,2221.0,90.916,1390.0,76.4,Hawaii,2011
5.8,19.0,1.1,13.2,24.2,22.3,20.8,10.7,3.5,14.3,4.2,15.1,9.2,6.3,9.4,17.4,23.7,16.2,2.7,164.0,1212.0,60.854,1290.0,79.9,Idaho,2011
4.2,20.0,0.8,15.9,16.5,18.1,22.6,17.0,7.4,14.2,4.2,19.9,6.7,15.2,6.5,11.3,21.4,16.9,2.1,190.1,1646.0,77.24600000000001,4206.0,79.2,Illinois,2011
4.7,18.3,0.6,13.5,26.9,18.0,13.3,6.7,1.9,27.1,6.0,16.3,8.4,7.6,8.6,14.6,24.5,17.9,2.2,129.3,1091.0,65.84899999999999,1137.0,81.2,Indiana,2011
5.1,17.8,0.6,12.6,25.9,17.7,15.9,7.0,1.9,24.3,7.2,17.4,6.6,8.8,7.9,13.6,25.0,19.3,1.4,133.6,1144.0,70.433,1879.0,81.7,Iowa,2011
4.7,14.4,0.5,9.7,22.6,19.3,16.7,8.0,2.8,22.3,8.3,18.3,6.5,10.4,7.4,13.5,23.2,19.1,1.5,143.1,1252.0,72.387,1922.0,85.1,Kansas,2011
4.1,18.9,0.6,14.7,25.7,17.1,15.0,7.5,2.8,23.6,8.3,16.0,9.5,8.0,8.6,15.0,22.8,17.1,2.9,134.9,1092.0,64.806,1137.0,80.5,Kentucky,2011
4.2,12.3,0.7,8.1,20.7,22.3,18.9,9.6,3.4,16.6,8.3,18.3,9.5,10.8,8.0,12.7,20.2,17.3,3.2,158.2,1176.0,70.365,818.0,87.0,Louisiana,2011
3.4,22.3,0.7,18.9,18.2,22.0,24.0,13.8,5.0,11.8,5.1,16.8,8.8,8.7,8.9,13.7,22.4,18.4,2.1,180.0,1304.0,67.548,2215.0,77.0,Maine,2011
5.6,23.6,1.2,18.0,6.7,12.5,27.7,30.5,17.8,3.2,1.7,24.7,4.4,24.1,4.3,7.4,17.1,16.1,1.8,293.8,1961.0,97.939,3152.0,75.2,Maryland,2011
4.6,24.9,0.9,20.3,4.3,9.7,26.1,38.1,19.4,1.3,1.2,25.0,4.4,23.6,4.3,8.0,16.8,16.3,1.5,330.5,2042.0,97.523,3735.0,74.2,Massachusetts,2011
4.6,22.2,0.8,17.5,21.9,17.7,14.4,6.7,2.4,26.2,10.8,17.2,8.9,10.0,8.3,13.8,22.2,16.9,2.6,126.6,1275.0,67.704,2351.0,77.0,Michigan,2011
6.6,24.5,1.0,17.9,17.4,23.3,26.1,15.1,5.3,9.3,3.5,21.4,5.2,13.1,6.1,11.5,22.5,18.5,1.7,191.4,1481.0,78.48,2252.0,74.5,Minnesota,2011
3.1,10.4,0.4,7.3,21.7,16.6,13.3,5.8,1.7,28.1,12.8,12.5,12.7,7.2,10.3,15.1,22.0,15.1,5.1,119.4,1048.0,57.051,913.0,89.2,Mississippi,2011
4.6,16.3,0.6,11.6,24.2,19.1,17.4,8.8,3.2,20.5,6.7,16.9,8.0,9.9,8.2,14.2,23.1,17.6,2.2,146.8,1199.0,67.78,1448.0,83.1,Missouri,2011
5.2,16.0,0.6,10.8,16.4,20.6,28.4,15.0,6.0,9.4,4.2,15.3,9.0,6.7,8.7,16.3,24.7,16.7,2.6,198.2,1256.0,62.611000000000004,1668.0,83.4,Montana,2011
5.9,16.1,0.7,10.2,30.0,17.6,16.5,7.1,1.7,20.9,6.3,18.9,5.9,10.8,6.3,13.2,23.1,20.3,1.6,137.8,1237.0,74.979,2561.0,83.2,Nebraska,2011
7.0,19.4,0.8,12.5,22.7,20.0,19.1,12.2,3.9,17.7,4.6,18.5,7.7,11.5,8.0,14.5,21.2,15.9,2.7,160.4,1529.0,70.462,1610.0,79.8,Nevada,2011
5.0,22.6,0.9,17.6,7.8,18.2,37.8,25.0,5.3,4.0,2.0,24.9,4.4,16.6,5.3,8.9,19.9,18.9,1.2,243.1,1884.0,87.96700000000001,5050.0,76.5,New Hampshire,2011
3.8,22.9,1.0,19.0,4.8,9.2,25.2,36.5,20.9,2.1,1.1,24.7,4.3,26.1,4.1,8.0,15.7,15.8,1.4,332.1,2397.0,100.979,7188.0,76.2,New Jersey,2011
5.2,13.6,0.7,8.4,19.5,19.8,21.6,13.8,6.1,13.1,6.0,16.4,10.8,10.6,8.0,14.0,21.1,15.6,3.5,174.1,1216.0,65.69800000000001,1283.0,85.7,New Mexico,2011
3.1,20.2,0.9,17.1,11.4,10.0,14.6,27.4,23.1,10.5,2.9,22.3,5.3,21.2,5.1,9.4,18.2,16.7,1.8,303.5,1977.0,89.84,4606.0,78.9,New York,2011
4.2,20.5,0.7,16.3,22.5,19.7,19.5,12.4,5.5,15.9,4.4,16.6,9.1,10.6,8.6,14.5,22.1,15.6,2.8,165.4,1246.0,65.803,1405.0,78.8,North Carolina,2011
3.6,14.1,0.7,10.5,24.7,22.3,17.4,7.2,1.7,18.1,8.6,21.8,4.2,10.4,5.4,12.2,23.5,21.1,1.4,147.2,1155.0,78.423,2012.0,85.2,North Dakota,2011
5.2,23.1,0.9,17.9,25.7,19.0,15.8,7.2,2.4,24.5,5.5,17.4,7.8,9.9,8.1,13.8,23.7,17.1,2.2,137.9,1243.0,68.59899999999999,2141.0,76.0,Ohio,2011
4.4,10.1,0.3,5.6,25.4,17.0,12.7,5.9,2.4,27.7,9.0,17.0,8.8,8.2,8.6,14.9,23.4,16.7,2.4,125.6,1108.0,65.792,1153.0,89.6,Oklahoma,2011
6.6,21.7,0.8,15.1,10.7,19.7,29.8,23.5,9.3,4.1,2.9,17.6,7.4,11.1,6.9,12.8,23.6,18.2,2.4,238.6,1546.0,71.65,2526.0,77.5,Oregon,2011
3.9,22.4,0.8,18.5,17.7,18.4,22.2,15.4,5.8,15.5,4.9,19.2,6.7,13.1,6.7,12.3,22.5,17.4,2.1,178.8,1408.0,74.597,2653.0,76.8,Pennsylvania,2011
4.4,24.3,0.9,19.9,8.0,18.9,35.7,23.5,9.7,2.7,1.4,23.7,6.1,15.8,4.7,10.4,19.7,17.9,1.7,244.4,1842.0,85.772,3796.0,74.9,Rhode Island,2011
4.1,17.4,0.7,13.3,22.8,18.0,16.7,10.4,5.9,19.1,7.2,16.3,10.4,8.9,8.6,14.6,22.8,15.4,3.0,152.3,1175.0,63.143,894.0,81.9,South Carolina,2011
4.4,15.2,0.6,10.8,25.2,21.9,16.7,8.8,2.0,17.6,7.7,15.4,5.7,7.6,7.6,14.8,25.7,21.5,1.8,148.8,1178.0,70.3,1956.0,84.2,South Dakota,2011
4.2,15.4,0.4,11.3,24.5,18.7,16.7,9.3,4.1,20.7,6.1,15.3,10.2,8.9,9.1,14.7,22.5,16.7,2.7,147.4,1172.0,63.288000000000004,1090.0,84.2,Tennessee,2011
3.9,8.6,0.4,4.7,24.9,18.3,15.9,9.0,4.1,22.0,5.8,20.0,7.6,14.9,6.8,11.9,20.2,16.4,2.2,144.1,1398.0,76.873,3020.0,91.0,Texas,2011
7.1,19.0,0.9,11.9,15.6,24.7,29.7,17.9,6.0,3.8,2.4,18.5,5.5,9.9,6.4,13.4,25.9,19.0,1.5,209.9,1418.0,72.089,1432.0,80.2,Utah,2011
3.6,21.4,0.3,17.8,12.5,22.2,30.9,19.5,6.6,5.7,2.6,17.9,7.1,11.4,7.4,12.5,22.0,20.3,1.5,220.7,1487.0,74.419,3647.0,78.3,Vermont,2011
5.8,23.0,0.8,17.2,10.8,14.8,25.1,25.0,16.4,5.9,2.1,21.2,5.4,21.8,5.5,9.9,18.3,16.2,1.7,262.8,1707.0,88.389,2128.0,76.2,Virginia,2011
5.3,20.7,1.1,15.3,9.0,16.7,29.1,26.8,13.4,3.2,1.8,21.7,5.5,15.5,5.6,10.6,20.9,18.5,1.7,263.1,1733.0,82.029,2826.0,78.3,Washington,2011
3.2,14.3,0.4,11.1,21.1,15.6,14.3,5.9,1.8,29.1,12.2,15.6,10.9,7.4,10.0,15.2,21.5,15.8,3.6,118.4,937.0,61.318000000000005,696.0,85.3,West Virginia,2011
5.3,22.3,1.0,16.9,23.2,22.3,24.1,11.3,3.4,12.9,2.9,18.7,6.4,9.4,6.6,13.3,24.4,19.3,2.0,172.1,1402.0,72.203,3302.0,76.7,Wisconsin,2011
7.4,14.1,1.1,6.7,18.9,23.2,27.5,12.5,4.2,9.0,4.7,22.5,5.4,8.8,7.7,11.0,22.7,20.1,1.7,187.7,1269.0,77.66,1185.0,84.8,Wyoming,2011
2.7,3.6,0.3,0.9,30.9,22.2,15.0,6.9,2.4,20.9,1.7,5.4,23.1,3.2,15.7,18.1,18.3,7.0,9.2,144.0,888.0,36.333,724.0,96.0,Puerto Rico,2011
4.1,14.2,0.5,10.1,21.7,17.9,16.8,9.0,3.2,23.0,8.5,16.7,9.8,9.0,8.9,13.7,21.5,17.1,3.2,142.6,1104.0,65.297,597.0,85.4,Alabama,2012
2.6,9.6,0.4,7.0,7.4,14.3,38.1,28.9,6.3,2.7,2.3,24.4,4.5,21.8,4.4,8.3,16.5,18.8,1.2,260.4,1831.0,94.352,3098.0,90.0,Alaska,2012
3.7,15.7,0.7,12.0,21.9,17.0,18.3,12.9,5.9,18.3,5.7,18.4,8.1,11.9,8.0,13.4,22.0,15.4,2.8,159.7,1320.0,69.604,1393.0,83.6,Arizona,2012
3.4,7.9,0.2,4.5,22.6,16.1,13.1,6.2,2.1,28.7,11.0,15.4,10.6,7.4,9.9,14.5,23.5,15.9,2.8,121.3,975.0,61.20399999999999,762.0,91.9,Arkansas,2012
5.6,20.9,1.1,15.3,7.2,9.3,18.0,28.5,31.3,4.1,1.7,21.8,5.7,23.2,5.2,9.6,17.1,15.2,2.3,358.1,2119.0,91.024,3336.0,78.0,California,2012
7.5,19.9,1.0,12.3,11.4,18.0,28.5,23.6,11.0,4.9,2.6,20.8,5.7,16.7,5.8,11.1,20.2,17.7,2.0,240.5,1551.0,81.304,1539.0,79.1,Colorado,2012
5.5,24.1,0.8,18.6,8.5,16.1,28.9,26.0,16.2,3.0,1.4,24.4,4.4,24.4,4.0,8.2,16.9,16.3,1.4,270.9,2027.0,97.646,5139.0,75.1,Connecticut,2012
3.8,21.1,0.6,17.3,10.2,20.2,34.3,23.2,5.6,3.5,3.0,21.6,6.3,13.7,5.2,11.9,20.9,18.4,2.1,233.5,1517.0,79.61,1322.0,78.3,Delaware,2012
7.1,21.2,0.6,14.1,2.0,5.5,15.4,30.4,45.1,0.7,1.0,21.8,3.8,37.7,3.8,6.1,13.1,11.3,2.4,464.2,2262.0,119.398,2833.0,78.2,District of Columbia,2012
4.6,19.1,0.6,14.5,20.0,17.8,17.8,11.7,5.8,21.2,5.9,16.0,10.1,10.9,9.3,14.5,20.8,15.1,3.4,156.7,1425.0,64.414,1819.0,80.3,Florida,2012
5.5,17.4,0.8,11.9,21.8,17.9,17.2,11.2,4.7,20.6,6.6,17.9,8.5,13.6,7.3,12.3,21.4,15.7,3.2,152.3,1331.0,71.35300000000001,1587.0,81.8,Georgia,2012
4.8,20.9,1.8,16.1,2.0,3.8,12.1,30.8,49.5,1.2,0.7,25.9,5.5,20.1,3.5,8.6,17.3,17.3,1.8,496.2,2244.0,94.565,1416.0,77.3,Hawaii,2012
5.1,17.0,1.0,11.9,26.7,21.2,19.7,9.7,3.8,15.8,3.0,14.6,9.3,7.5,9.3,15.1,26.1,15.7,2.4,158.4,1174.0,62.118,1240.0,81.9,Idaho,2012
4.2,19.1,0.7,14.9,17.9,17.8,21.4,15.3,7.3,15.9,4.4,20.9,6.5,16.5,5.9,11.0,19.9,17.4,1.9,180.2,1618.0,80.94800000000001,4328.0,80.3,Illinois,2012
4.2,16.5,0.4,12.3,26.4,17.7,14.0,6.4,1.9,26.9,6.7,17.0,8.1,8.1,8.2,14.9,23.7,17.9,2.1,129.6,1069.0,66.792,1126.0,83.0,Indiana,2012
4.6,15.2,0.6,10.6,23.9,18.7,16.3,7.3,1.8,24.8,7.2,18.7,6.4,8.6,7.4,13.1,24.8,19.4,1.6,137.0,1140.0,71.36,1962.0,84.2,Iowa,2012
4.3,13.8,0.6,9.5,22.7,18.9,17.6,8.6,2.5,21.9,7.9,20.5,6.1,11.3,7.0,12.3,23.1,17.8,1.9,144.8,1250.0,74.497,1989.0,85.6,Kansas,2012
4.1,17.3,0.6,13.2,26.2,18.1,14.7,7.7,2.6,22.5,8.2,16.9,9.5,8.3,8.5,14.2,22.3,17.2,3.0,135.8,1084.0,66.183,1189.0,82.1,Kentucky,2012
3.6,10.4,0.6,6.8,20.7,21.5,19.9,9.8,3.2,16.2,8.6,19.0,9.5,11.5,7.7,12.7,19.9,16.2,3.3,158.3,1148.0,70.67399999999999,819.0,89.0,Louisiana,2012
