2nd Mortgage Only (%),2nd Mortgage or Equity Loan (%),Both 2nd & Equity Loan (%),Equity Loan Only (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Home Value $50k-$90k (%),Home Value <$50k (%),"Income $100k-$149,999 (%)","Income $10k-$24,999 (%)",Income $150k+ (%),"Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)",Income <$10k (%),Median Home Value ($)(1000X),Median Housing Cost (monthly) ($),Median Income ($)(1000X),Median Real Estate Taxes ($),No 2nd or Equity Loan (%),State,Year
3.1,19.9,0.9,16.9,18.3,21.8,23.6,14.1,4.4,13.4,4.3,16.9,8.8,8.0,8.7,14.5,23.6,17.7,2.0,180.2,1300.0,66.223,2273.0,79.2,Maine,2012
5.6,22.0,0.9,16.4,7.2,12.8,28.3,29.0,17.3,3.3,2.0,25.0,4.0,26.0,4.2,7.8,16.1,15.4,1.6,286.5,1918.0,101.171,3184.0,77.1,Maryland,2012
4.4,22.6,0.8,18.2,4.9,9.9,26.1,35.9,20.2,1.6,1.3,24.8,4.2,25.4,4.1,7.7,16.3,15.8,1.7,326.6,2010.0,100.244,3853.0,76.6,Massachusetts,2012
4.3,20.4,0.5,16.2,21.4,17.0,14.4,6.8,2.5,25.9,12.0,17.6,8.4,10.5,7.9,13.7,22.5,16.8,2.6,125.5,1233.0,68.744,2288.0,79.0,Michigan,2012
6.5,22.5,0.7,16.1,19.3,22.1,24.4,15.1,5.2,10.6,3.3,22.0,4.7,15.0,5.2,11.0,21.4,19.2,1.4,186.1,1465.0,82.353,2302.0,76.8,Minnesota,2012
3.0,9.8,0.6,6.8,20.3,17.7,13.9,5.5,1.9,27.5,13.3,14.5,11.8,7.8,10.5,15.0,22.0,14.6,3.8,121.0,1031.0,59.736999999999995,918.0,89.6,Mississippi,2012
4.4,14.9,0.5,10.5,23.4,19.1,17.2,8.5,3.2,21.5,7.1,16.8,7.9,9.9,8.2,13.8,23.8,17.2,2.4,145.5,1176.0,67.99,1481.0,84.6,Missouri,2012
3.4,11.7,0.7,8.3,14.6,22.3,27.9,15.8,6.1,8.6,4.7,17.5,8.8,7.7,7.9,14.0,23.4,18.5,2.2,199.6,1233.0,68.10300000000001,1712.0,87.6,Montana,2012
4.4,13.8,0.6,9.4,29.3,18.5,15.6,6.8,2.2,21.3,6.3,19.8,6.0,10.4,6.2,12.9,24.1,19.0,1.4,138.0,1229.0,74.12100000000001,2568.0,85.6,Nebraska,2012
6.2,16.1,0.8,9.9,24.1,19.6,18.7,9.6,3.9,19.2,5.0,18.7,7.4,11.0,8.4,13.1,22.0,17.1,2.4,153.4,1433.0,71.02199999999999,1503.0,83.1,Nevada,2012
3.8,20.8,0.5,17.0,9.4,18.1,36.7,23.6,5.9,4.2,2.2,23.7,5.3,17.9,4.1,9.2,19.5,19.0,1.3,241.3,1828.0,88.49,5236.0,78.7,New Hampshire,2012
3.5,20.8,0.9,17.3,5.4,10.6,26.4,34.6,19.4,2.4,1.2,24.2,4.1,27.4,4.1,7.4,15.5,15.9,1.4,318.4,2342.0,101.70299999999999,7312.0,78.3,New Jersey,2012
4.4,12.2,0.7,7.7,20.8,21.1,21.3,12.8,5.3,13.2,5.6,16.6,10.9,10.1,9.0,13.0,21.0,15.8,3.7,171.4,1193.0,65.215,1351.0,87.2,New Mexico,2012
2.6,18.9,0.7,16.3,11.1,10.1,15.0,27.6,22.4,10.9,2.9,22.6,5.4,21.9,5.1,9.0,17.9,16.5,1.7,299.7,1967.0,90.92399999999999,4669.0,80.4,New York,2012
3.9,19.2,0.6,15.3,23.3,18.7,19.1,12.2,5.2,16.6,4.7,16.9,8.8,10.9,8.2,13.7,22.0,16.7,2.7,162.1,1209.0,67.875,1406.0,80.2,North Carolina,2012
3.8,13.3,0.5,9.5,21.0,21.0,22.3,10.5,2.2,14.9,8.1,22.6,4.4,12.4,5.5,11.3,21.4,21.3,1.1,161.6,1205.0,81.73,2099.0,86.2,North Dakota,2012
4.6,21.2,0.6,16.6,25.3,18.1,15.6,7.5,2.2,25.2,6.0,18.1,7.8,10.9,7.4,13.4,22.9,17.5,1.9,135.7,1215.0,70.84899999999999,2193.0,78.2,Ohio,2012
4.1,9.1,0.4,5.0,26.3,17.1,13.4,6.1,2.3,25.9,8.8,16.5,8.5,9.3,8.1,14.5,23.4,17.4,2.3,127.2,1111.0,67.288,1205.0,90.5,Oklahoma,2012
5.5,19.6,0.9,14.1,12.5,19.6,29.6,22.7,8.4,4.2,3.0,19.8,6.9,11.3,6.6,12.6,22.9,17.5,2.4,231.5,1544.0,73.328,2591.0,79.5,Oregon,2012
3.5,20.3,0.8,16.9,18.0,18.1,22.3,14.7,5.9,15.9,5.1,20.2,6.6,13.7,6.4,11.5,21.5,18.1,2.1,176.7,1382.0,77.138,2725.0,78.9,Pennsylvania,2012
5.1,22.8,0.7,17.7,9.9,21.5,33.5,21.8,8.6,3.1,1.7,22.7,5.6,17.1,4.9,10.3,19.4,18.0,2.1,236.4,1774.0,84.818,3918.0,76.5,Rhode Island,2012
3.9,15.9,0.7,12.0,22.3,18.4,16.9,11.0,5.0,19.0,7.4,16.0,8.8,10.2,8.2,14.7,22.9,16.3,2.8,153.0,1155.0,65.791,886.0,83.5,South Carolina,2012
3.0,12.2,0.6,9.2,25.4,20.0,18.7,9.0,2.1,16.8,8.0,16.4,5.9,8.4,7.7,14.7,24.7,20.5,1.7,149.7,1174.0,69.582,1988.0,87.2,South Dakota,2012
4.2,13.8,0.5,9.6,24.6,17.7,16.8,9.5,4.0,21.0,6.5,15.1,10.2,9.4,9.4,14.9,22.7,15.8,2.6,145.8,1143.0,62.902,1127.0,85.7,Tennessee,2012
3.6,7.7,0.3,4.1,24.7,18.6,15.6,9.4,4.3,21.5,5.9,20.5,6.8,16.0,6.7,11.7,19.7,16.3,2.2,145.4,1374.0,78.895,3021.0,92.0,Texas,2012
6.7,17.3,0.5,10.6,18.3,24.5,28.8,16.0,5.9,4.2,2.2,19.8,5.5,10.4,5.9,13.2,24.6,19.0,1.7,202.2,1396.0,74.12,1448.0,82.2,Utah,2012
2.4,20.6,0.6,18.2,12.8,20.1,33.7,18.7,6.9,5.3,2.5,19.7,6.2,10.1,6.7,12.1,24.2,18.9,1.9,225.3,1478.0,73.468,3758.0,78.7,Vermont,2012
5.3,21.4,0.7,16.1,10.6,15.7,24.0,24.1,16.8,6.5,2.3,21.6,5.5,22.5,5.2,9.7,18.0,15.9,1.8,257.4,1670.0,90.00399999999999,2108.0,78.0,Virginia,2012
5.2,19.2,0.9,13.9,10.2,17.8,28.8,24.9,12.4,3.8,2.1,22.5,5.3,16.9,5.4,10.7,20.2,17.3,1.8,249.3,1715.0,83.287,2848.0,79.9,Washington,2012
2.7,13.0,0.3,10.3,22.8,16.2,13.5,6.4,1.7,27.9,11.4,15.3,10.6,7.2,8.9,14.9,23.3,17.4,2.6,119.9,931.0,62.698,711.0,86.7,West Virginia,2012
5.4,20.8,0.8,15.3,22.9,22.0,23.5,11.1,3.3,14.0,3.2,20.2,6.1,9.8,6.5,12.6,23.5,19.5,1.7,169.5,1376.0,74.471,3322.0,78.4,Wisconsin,2012
5.6,12.0,0.3,6.4,15.2,25.5,27.0,15.0,6.0,6.7,4.5,21.1,6.3,11.8,5.3,10.7,21.5,21.3,2.0,195.7,1297.0,79.938,1216.0,87.6,Wyoming,2012
2.5,3.4,0.2,0.9,34.1,21.8,14.7,6.0,2.9,18.7,1.7,5.0,23.6,3.3,14.7,19.7,18.4,7.3,8.0,143.1,881.0,37.209,682.0,96.3,Puerto Rico,2012
3.6,13.3,0.6,9.7,22.3,17.4,16.7,9.3,3.1,22.2,9.0,16.8,9.5,9.9,8.1,14.5,22.1,16.0,3.1,141.4,1093.0,65.89,595.0,86.1,Alabama,2013
2.7,9.3,0.6,6.7,6.5,15.4,36.4,30.4,6.8,2.5,1.9,27.4,4.3,22.9,2.9,7.5,16.1,18.0,1.1,266.8,1746.0,100.319,3175.0,90.1,Alaska,2013
3.7,14.7,0.7,11.0,19.4,18.5,21.4,15.3,6.9,13.2,5.4,18.3,8.3,13.1,7.5,13.3,20.7,15.8,3.1,178.2,1277.0,71.112,1394.0,84.6,Arizona,2013
3.0,7.0,0.2,4.1,23.8,16.2,13.3,6.3,2.4,26.7,11.3,16.1,10.7,8.6,9.2,14.9,21.9,15.5,3.2,124.7,979.0,62.24100000000001,800.0,92.7,Arkansas,2013
4.7,18.5,1.1,13.8,5.7,8.0,16.3,29.2,34.9,3.2,2.8,21.7,5.6,25.0,5.0,9.1,16.8,14.8,2.2,383.2,2059.0,93.538,3412.0,80.4,California,2013
7.0,18.7,0.8,11.7,10.4,16.6,29.4,23.9,11.6,4.7,3.4,21.5,5.7,17.9,6.0,10.9,18.8,17.2,1.9,246.5,1516.0,84.26700000000001,1558.0,80.4,Colorado,2013
4.6,20.6,0.7,16.1,8.9,15.6,26.7,26.8,16.5,2.9,2.7,24.0,3.8,26.8,3.8,7.5,16.8,16.0,1.4,272.8,1986.0,100.866,5399.0,78.7,Connecticut,2013
3.7,17.3,0.9,13.6,10.1,19.1,31.0,24.7,6.5,4.4,4.3,20.6,5.9,17.2,6.4,11.0,20.4,16.2,2.3,233.9,1504.0,80.332,1366.0,81.8,Delaware,2013
6.2,19.4,1.1,13.2,1.5,3.9,12.6,30.7,46.5,1.8,3.0,20.8,3.1,39.5,3.3,5.3,12.1,13.5,2.5,472.2,2236.0,123.456,2794.0,79.5,District of Columbia,2013
3.7,16.5,0.7,12.7,19.1,17.3,18.8,12.9,6.7,18.5,6.6,16.4,10.2,12.1,8.3,13.6,21.2,15.0,3.2,163.6,1368.0,66.38600000000001,1808.0,82.8,Florida,2013
5.1,16.1,0.7,11.0,20.7,17.3,16.7,11.9,5.2,20.6,7.7,18.1,8.0,13.8,7.5,12.4,20.7,16.3,3.3,152.4,1288.0,72.247,1507.0,83.2,Georgia,2013
3.4,21.1,0.8,17.7,1.8,3.3,11.0,31.2,50.0,1.1,1.5,26.0,4.9,23.6,4.5,6.9,16.4,16.0,1.7,500.4,2220.0,99.096,1435.0,78.1,Hawaii,2013
5.2,15.6,0.7,10.4,25.0,23.1,19.6,10.6,4.2,13.2,4.3,14.2,7.9,7.7,9.4,15.5,25.4,17.5,2.5,162.7,1142.0,63.271,1215.0,83.8,Idaho,2013
3.6,17.4,0.6,13.8,17.1,17.2,21.2,15.3,7.6,16.1,5.5,21.1,6.2,17.5,6.1,10.6,19.6,16.6,2.2,179.7,1565.0,81.661,4327.0,82.0,Illinois,2013
3.6,15.5,0.6,11.9,26.1,17.1,14.2,7.1,2.2,25.8,7.5,17.6,8.1,8.9,8.1,14.3,23.0,17.8,2.2,129.9,1062.0,68.672,1141.0,83.9,Indiana,2013
4.2,14.7,0.4,10.5,24.3,18.5,15.7,7.8,1.9,24.1,7.7,19.8,6.0,10.0,7.0,13.3,23.2,19.1,1.7,136.6,1118.0,73.661,2026.0,84.8,Iowa,2013
3.2,11.5,0.5,8.3,20.9,19.6,17.2,9.2,2.9,21.4,8.8,20.0,5.7,12.8,6.4,11.9,22.5,18.5,2.1,147.4,1241.0,76.344,1986.0,88.0,Kansas,2013
3.6,15.3,0.6,11.7,24.6,17.8,15.4,8.2,2.8,21.9,9.3,17.6,9.1,9.0,8.1,13.7,22.8,16.3,3.3,137.4,1074.0,66.23,1202.0,84.1,Kentucky,2013
3.2,10.7,0.6,7.5,20.5,21.1,20.5,10.9,3.3,15.4,8.3,19.9,8.4,13.1,7.6,12.1,19.8,16.3,2.8,161.4,1166.0,73.786,903.0,88.7,Louisiana,2013
2.8,18.8,0.5,16.1,19.4,20.8,23.9,13.9,4.7,12.3,5.0,16.7,8.1,10.0,8.0,13.5,22.8,19.0,1.8,178.8,1268.0,70.181,2337.0,80.7,Maine,2013
4.8,20.6,0.8,15.7,7.2,12.7,26.6,29.5,17.3,3.6,3.1,24.2,4.0,26.4,4.1,7.6,16.3,15.6,1.7,287.6,1867.0,100.73,3193.0,78.6,Maryland,2013
4.0,21.0,0.8,17.0,4.9,9.6,24.2,35.8,21.2,1.5,2.8,24.7,4.1,26.1,4.1,7.1,16.3,16.0,1.6,330.6,1976.0,100.943,3971.0,78.2,Massachusetts,2013
4.1,17.7,0.6,13.6,20.9,17.0,15.1,8.2,2.6,24.7,11.6,18.2,7.9,11.6,7.8,13.2,22.0,16.9,2.5,130.2,1207.0,70.833,2277.0,81.7,Michigan,2013
5.5,20.1,0.8,14.6,18.7,21.7,24.5,15.5,5.8,9.6,4.4,22.7,5.0,15.6,5.3,10.3,21.0,18.7,1.4,188.7,1438.0,83.41799999999999,2260.0,79.2,Minnesota,2013
2.7,9.0,0.5,6.3,19.4,16.8,15.0,5.8,2.0,27.8,13.1,14.7,12.2,8.1,9.6,13.9,22.5,15.1,3.9,121.7,1021.0,60.551,944.0,90.5,Mississippi,2013
3.6,13.1,0.5,9.5,23.5,18.3,16.8,8.8,3.6,21.1,8.0,17.5,8.2,11.2,7.6,13.3,22.8,17.0,2.5,144.2,1162.0,69.881,1487.0,86.5,Missouri,2013
3.6,11.1,0.5,7.5,13.4,21.2,27.9,17.3,6.7,7.8,5.6,17.6,7.2,9.9,8.0,13.7,24.6,17.1,1.8,206.2,1259.0,69.02,1732.0,88.4,Montana,2013
4.4,13.2,0.4,8.8,29.1,18.5,16.9,7.1,2.3,19.4,6.6,20.6,5.3,11.0,6.9,12.4,23.1,19.0,1.8,141.5,1226.0,75.538,2595.0,86.4,Nebraska,2013
5.0,14.2,0.6,9.3,20.3,19.7,22.9,13.1,4.0,14.4,5.6,18.7,7.8,11.6,7.9,12.6,22.8,16.2,2.4,169.0,1361.0,70.521,1474.0,85.1,Nevada,2013
3.2,18.6,0.7,15.5,9.9,17.3,34.7,25.0,5.4,4.0,3.6,25.1,4.1,17.6,4.2,9.6,19.7,18.3,1.3,239.5,1778.0,89.198,5269.0,80.6,New Hampshire,2013
2.9,19.8,0.9,16.9,5.6,10.4,25.4,33.0,19.9,2.6,3.1,24.1,4.3,28.8,3.8,7.4,15.1,14.7,1.8,314.2,2296.0,104.023,7432.0,79.4,New Jersey,2013
3.8,10.8,0.4,7.0,20.5,21.7,22.2,12.0,5.7,12.1,5.9,18.0,10.1,11.2,7.7,12.8,20.5,15.4,4.4,172.7,1193.0,68.225,1342.0,88.8,New Mexico,2013
2.6,18.0,0.6,15.4,11.3,9.9,15.4,26.3,22.8,10.2,4.0,23.0,5.1,23.2,4.9,8.9,17.0,16.0,1.8,293.9,1956.0,93.214,4832.0,81.4,New York,2013
3.4,17.4,0.6,14.1,21.6,19.4,19.4,12.9,5.4,15.7,5.6,16.9,7.9,12.1,8.1,13.5,21.9,16.5,3.0,165.5,1205.0,69.692,1423.0,82.0,North Carolina,2013
3.0,12.1,0.5,9.1,19.1,19.1,25.7,11.9,2.5,14.9,6.9,22.3,3.3,13.2,5.5,11.4,20.8,22.6,0.9,169.4,1207.0,84.279,1998.0,87.3,North Dakota,2013
4.4,19.6,0.6,15.2,24.3,17.8,15.8,7.6,2.6,25.1,6.9,18.9,7.3,11.8,7.3,13.1,21.9,17.4,2.3,135.9,1209.0,72.263,2192.0,79.8,Ohio,2013
3.4,7.5,0.6,4.1,25.3,18.2,13.5,6.4,2.3,25.3,9.0,17.9,8.2,9.9,7.9,13.9,22.8,16.9,2.5,130.2,1094.0,69.105,1211.0,91.9,Oklahoma,2013
4.7,17.3,1.2,12.6,10.8,18.6,29.4,23.9,9.3,3.9,4.2,20.0,7.2,12.6,6.0,12.3,21.5,18.0,2.4,238.9,1502.0,75.704,2606.0,81.6,Oregon,2013
3.1,18.8,0.7,15.7,17.5,18.1,22.1,15.4,5.8,15.3,5.9,20.5,6.4,14.9,6.3,11.5,20.9,17.3,2.1,178.0,1373.0,78.52199999999999,2812.0,80.5,Pennsylvania,2013
4.5,23.6,0.5,19.1,11.1,21.8,28.9,22.5,9.1,2.9,3.6,22.4,4.8,20.3,5.2,10.5,17.6,17.8,1.4,233.4,1751.0,87.59700000000001,3905.0,75.9,Rhode Island,2013
3.3,14.9,0.6,11.6,22.5,18.3,17.5,11.1,5.4,17.8,7.4,17.1,8.9,9.7,8.9,13.9,21.6,16.5,3.3,155.5,1144.0,66.986,919.0,84.5,South Carolina,2013
3.8,12.6,0.7,8.8,24.7,22.2,16.9,9.1,3.1,16.2,7.8,17.3,5.3,9.4,6.0,14.5,26.2,19.9,1.5,152.3,1150.0,71.236,2011.0,86.7,South Dakota,2013
3.5,12.6,0.5,9.1,24.1,18.0,16.5,10.0,4.1,20.2,7.0,15.7,8.9,10.3,8.5,14.5,22.7,16.1,3.2,147.4,1138.0,65.719,1154.0,86.9,Tennessee,2013
2.8,6.7,0.3,3.9,23.6,17.6,16.9,10.5,4.7,20.3,6.3,21.0,6.5,17.8,6.2,11.0,19.1,16.0,2.4,149.6,1375.0,81.777,3119.0,93.0,Texas,2013
5.3,15.4,0.5,10.1,15.4,22.2,29.5,18.9,6.5,3.4,4.0,20.7,5.4,11.8,5.9,11.8,23.5,19.5,1.5,214.3,1377.0,76.937,1458.0,84.1,Utah,2013
2.2,19.8,0.3,17.6,13.7,19.2,31.0,20.5,6.5,5.4,3.8,19.6,7.0,13.2,7.3,11.5,21.8,18.2,1.5,222.9,1482.0,76.275,3816.0,79.9,Vermont,2013
4.5,19.6,0.7,15.0,10.8,15.0,22.3,24.9,17.6,5.8,3.6,21.6,5.0,23.3,5.1,10.1,17.6,15.4,1.9,262.0,1645.0,90.992,2078.0,79.7,Virginia,2013
4.6,16.8,0.7,12.2,9.6,16.5,27.8,25.8,13.8,3.4,3.1,22.3,5.0,18.0,5.5,10.1,19.6,17.2,2.3,259.7,1667.0,84.655,2824.0,82.6,Washington,2013
2.5,11.4,0.6,8.9,21.3,17.8,13.3,6.7,1.6,28.3,11.1,15.2,10.9,7.8,8.6,14.1,24.3,16.5,2.6,122.6,939.0,62.93600000000001,725.0,88.1,West Virginia,2013
4.6,19.4,0.6,14.8,22.7,21.0,22.7,11.8,3.4,14.3,4.1,20.6,6.1,10.7,6.8,12.2,23.0,18.9,1.7,168.3,1352.0,75.221,3304.0,80.0,Wisconsin,2013
5.7,10.8,0.6,5.1,13.7,23.9,29.3,17.1,5.5,6.3,4.1,24.7,5.7,11.6,5.8,9.7,21.2,19.6,1.8,205.2,1330.0,82.738,1260.0,88.6,Wyoming,2013
2.2,3.2,0.4,0.9,32.6,24.2,14.7,5.5,2.6,17.7,2.7,6.3,22.0,3.5,15.9,18.3,17.8,7.7,8.5,144.9,877.0,37.441,651.0,96.5,Puerto Rico,2013
3.3,12.6,0.6,9.3,21.5,17.2,18.2,9.7,3.0,21.6,8.8,18.0,9.9,10.5,8.2,14.0,20.9,15.3,3.2,145.7,1119.0,66.546,603.0,86.8,Alabama,2014
2.3,8.8,0.5,6.5,5.7,15.4,35.6,30.9,7.4,2.5,2.6,28.6,3.0,23.4,2.7,7.3,18.1,15.5,1.5,268.7,1797.0,102.65899999999999,3260.0,90.7,Alaska,2014
3.0,12.5,0.5,9.5,16.7,19.0,22.4,17.7,8.3,11.0,4.9,18.6,7.6,14.6,7.6,12.7,20.7,15.3,2.9,194.9,1273.0,72.609,1401.0,87.0,Arizona,2014
2.5,7.3,0.2,4.8,23.4,17.2,13.6,6.9,2.4,26.2,10.4,16.5,9.7,9.2,9.2,15.7,21.6,15.6,2.5,128.2,995.0,63.705,835.0,92.5,Arkansas,2014
4.1,17.0,0.8,12.9,4.1,6.2,14.7,30.0,40.2,2.1,2.7,21.8,5.4,26.4,5.0,8.5,16.0,14.8,2.1,427.7,2068.0,96.305,3548.0,82.1,California,2014
6.0,16.3,0.7,10.4,8.2,15.6,28.1,26.9,13.6,4.0,3.5,22.2,5.4,19.4,5.5,9.7,19.3,16.5,2.0,263.5,1536.0,86.219,1560.0,82.9,Colorado,2014
4.0,20.6,0.5,16.6,9.3,15.8,27.1,26.1,16.3,2.7,2.8,24.0,3.5,27.9,4.0,7.8,15.2,16.2,1.4,271.0,1994.0,102.375,5472.0,78.9,Connecticut,2014
4.1,16.4,1.1,12.3,11.1,18.4,30.9,25.0,6.3,4.5,3.9,21.2,6.0,17.0,6.0,12.0,18.7,16.3,2.8,234.6,1460.0,81.238,1326.0,82.5,Delaware,2014
5.6,19.7,1.1,14.1,1.9,3.3,12.7,28.7,49.7,1.4,2.3,20.0,3.3,42.5,2.8,4.7,11.9,12.2,2.6,497.9,2194.0,125.87,2649.0,79.2,District of Columbia,2014
3.3,14.9,0.6,11.6,17.3,17.9,20.2,15.0,7.1,16.3,6.2,17.2,9.1,12.8,8.3,13.1,21.0,15.2,3.3,173.5,1364.0,68.407,1808.0,84.4,Florida,2014
4.3,13.8,0.5,9.5,20.9,17.3,17.5,13.0,5.8,18.6,6.9,18.1,7.7,15.5,6.7,12.7,20.6,16.1,2.6,158.8,1285.0,74.446,1506.0,85.6,Georgia,2014
3.6,20.0,0.5,16.4,1.7,2.4,11.5,28.2,53.7,1.0,1.5,26.5,4.5,24.1,3.1,7.9,15.2,16.8,1.9,531.3,2173.0,100.63600000000001,1423.0,79.5,Hawaii,2014
4.6,15.7,0.3,11.2,24.4,22.2,22.1,12.1,4.5,11.2,3.6,15.5,8.5,10.0,8.5,14.8,23.9,16.6,2.1,172.7,1138.0,65.438,1290.0,84.0,Idaho,2014
3.2,16.4,0.5,13.2,17.0,16.9,21.0,16.0,8.4,15.2,5.4,21.4,5.8,19.2,5.8,10.5,18.4,16.7,2.1,183.9,1584.0,85.072,4354.0,83.1,Illinois,2014
3.1,14.5,0.5,11.4,26.6,17.4,14.2,7.3,2.2,25.1,7.2,17.8,7.4,9.5,7.8,14.3,23.4,17.8,2.0,132.0,1082.0,69.207,1154.0,85.0,Indiana,2014
4.0,14.0,0.7,10.0,23.5,18.1,17.8,8.5,2.3,22.6,7.3,20.6,6.0,11.8,6.1,12.3,22.8,18.7,1.7,142.7,1173.0,76.19800000000001,2118.0,85.4,Iowa,2014
2.7,10.6,0.5,7.9,21.2,18.1,17.9,9.9,2.9,21.3,8.7,20.5,5.9,13.5,6.0,11.5,22.1,18.8,1.7,147.2,1256.0,78.366,2001.0,88.9,Kansas,2014
3.6,15.2,0.5,11.6,25.1,18.2,16.3,8.2,2.8,21.8,7.7,17.6,9.0,9.7,7.7,13.6,22.2,17.2,3.0,140.3,1100.0,68.29899999999999,1233.0,84.3,Kentucky,2014
2.7,9.0,0.5,6.4,20.1,21.3,20.1,11.3,3.7,15.6,7.8,20.0,8.9,13.5,7.6,12.4,19.2,15.7,2.8,162.4,1178.0,73.333,911.0,90.4,Louisiana,2014
2.5,19.5,0.4,17.0,16.5,21.5,25.7,14.1,5.2,11.6,5.3,18.8,7.3,10.8,8.8,11.8,21.8,18.4,2.3,186.8,1322.0,71.874,2500.0,80.1,Maine,2014
4.7,19.6,0.9,15.0,6.6,11.2,26.2,30.9,18.6,3.2,3.2,24.4,3.8,27.9,3.8,7.5,15.7,15.2,1.7,297.9,1903.0,103.12200000000001,3267.0,79.4,Maryland,2014
3.5,19.7,0.7,16.2,4.2,8.9,23.2,36.4,23.2,1.2,2.8,25.0,4.0,28.9,3.9,6.9,14.6,15.1,1.5,343.5,2014.0,105.884,4106.0,79.5,Massachusetts,2014
3.3,16.4,0.5,13.1,20.5,17.3,16.3,9.6,3.1,22.9,10.2,19.1,7.4,12.4,7.3,12.8,21.9,16.8,2.3,140.2,1217.0,72.702,2325.0,83.1,Michigan,2014
5.0,18.7,0.7,13.7,16.8,21.4,26.0,17.0,5.9,8.5,4.4,23.0,4.5,17.6,5.3,10.2,19.9,18.0,1.4,197.2,1454.0,86.001,2266.0,80.6,Minnesota,2014
2.2,9.2,0.3,7.0,20.7,17.7,14.6,7.0,1.7,27.0,11.2,15.9,10.9,8.0,10.1,14.4,20.6,16.2,3.9,126.3,1079.0,62.004,1047.0,90.4,Mississippi,2014
3.2,12.4,0.5,9.2,23.0,18.3,18.4,9.4,3.6,19.8,7.5,18.3,7.0,11.6,7.6,13.1,22.3,17.8,2.4,149.3,1187.0,71.914,1485.0,87.1,Missouri,2014
2.8,11.4,0.3,8.6,12.3,20.5,29.5,19.2,6.6,7.7,4.3,18.3,7.5,10.2,7.8,13.6,23.6,16.6,2.4,215.2,1251.0,69.249,1792.0,88.3,Montana,2014
3.6,11.7,0.4,8.1,28.9,17.9,17.5,8.1,2.7,18.7,6.2,21.6,5.1,12.0,6.2,11.5,22.6,19.6,1.3,143.9,1261.0,78.285,2666.0,87.9,Nebraska,2014
3.3,11.3,0.6,8.0,15.8,20.4,26.5,17.5,5.8,9.5,4.5,18.7,6.9,12.1,7.4,12.8,22.5,17.2,2.4,199.3,1331.0,72.219,1472.0,88.1,Nevada,2014
3.1,18.2,0.5,15.2,9.1,18.7,34.6,24.3,6.5,3.5,3.2,25.2,3.7,21.7,4.7,8.4,17.9,17.3,1.1,242.4,1828.0,95.11399999999999,5408.0,81.2,New Hampshire,2014
2.7,18.3,0.8,15.6,5.4,10.6,23.8,34.0,20.8,2.2,3.1,24.5,4.1,30.3,3.8,7.1,14.2,14.5,1.7,322.5,2313.0,107.45200000000001,7625.0,81.0,New Jersey,2014
4.2,10.4,0.5,6.2,20.1,21.4,21.2,13.3,5.6,12.0,6.4,16.1,9.8,11.0,7.9,13.7,20.5,17.5,3.6,172.7,1195.0,67.616,1400.0,89.1,New Mexico,2014
2.1,16.5,0.5,14.4,11.3,10.1,14.8,26.1,23.9,10.2,3.7,22.7,4.9,24.3,4.7,8.6,17.0,15.9,2.0,299.5,1982.0,94.49700000000001,4982.0,83.0,New York,2014
3.3,16.7,0.6,13.4,21.3,18.7,20.0,13.7,5.7,15.3,5.4,17.9,8.1,12.8,7.7,13.3,21.3,16.6,2.3,168.1,1224.0,71.498,1461.0,82.6,North Carolina,2014
3.4,12.5,0.6,9.1,18.9,18.3,25.9,14.7,4.1,12.8,5.3,23.4,2.8,17.7,4.3,9.5,21.1,20.1,1.1,181.9,1267.0,87.052,1884.0,86.9,North Dakota,2014
3.8,17.8,0.5,14.0,23.7,18.1,16.0,8.3,2.6,24.5,6.7,19.8,6.9,12.6,6.9,12.3,21.9,17.4,2.1,138.6,1211.0,74.778,2250.0,81.7,Ohio,2014
3.2,7.2,0.3,4.0,24.5,18.5,15.1,6.7,2.9,23.8,8.5,18.6,7.5,11.7,7.7,12.3,22.6,17.1,2.4,135.7,1143.0,71.619,1286.0,92.4,Oklahoma,2014
4.4,15.8,0.8,11.5,9.7,16.3,30.2,25.7,10.3,3.8,4.1,20.7,6.4,14.2,5.9,11.7,21.1,17.8,2.0,249.6,1500.0,78.44,2710.0,83.3,Oregon,2014
2.7,18.1,0.6,15.4,17.6,18.3,22.0,15.7,6.1,14.8,5.5,21.0,6.2,15.9,5.9,11.0,20.4,17.5,2.1,178.8,1400.0,80.658,2856.0,81.3,Pennsylvania,2014
4.4,22.3,0.5,17.8,11.2,20.3,30.9,23.4,8.3,2.9,3.1,22.1,4.2,19.9,5.5,10.1,19.2,17.5,1.5,237.1,1745.0,87.161,3905.0,77.2,Rhode Island,2014
3.1,12.8,0.4,9.6,21.7,17.9,18.2,11.3,6.0,17.3,7.6,17.3,9.2,10.6,8.1,13.6,21.0,17.2,3.0,158.3,1164.0,68.08,936.0,86.8,South Carolina,2014
2.7,11.8,0.6,9.1,22.8,21.7,20.0,10.2,2.8,15.4,7.2,19.6,5.3,9.8,6.1,13.1,24.2,20.7,1.2,158.0,1201.0,75.138,2069.0,87.5,South Dakota,2014
3.8,12.8,0.4,9.0,22.7,18.2,17.4,10.8,4.9,19.6,6.4,16.5,9.2,11.1,8.4,14.1,21.5,16.3,2.8,152.9,1167.0,66.987,1174.0,86.8,Tennessee,2014
