2nd Mortgage Only (%),2nd Mortgage or Equity Loan (%),Both 2nd & Equity Loan (%),Equity Loan Only (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Home Value $50k-$90k (%),Home Value <$50k (%),"Income $100k-$149,999 (%)","Income $10k-$24,999 (%)",Income $150k+ (%),"Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)",Income <$10k (%),Median Home Value ($)(1000X),Median Housing Cost (monthly) ($),Median Income ($)(1000X),Median Real Estate Taxes ($),No 2nd or Equity Loan (%),State,Year
2.5,6.1,0.3,3.5,21.5,18.6,17.6,12.2,5.5,18.4,6.2,21.4,6.5,19.1,5.8,10.3,18.8,16.0,2.1,158.8,1419.0,84.34700000000001,3223.0,93.7,Texas,2014
5.1,14.5,0.5,9.4,13.2,20.2,31.3,21.3,7.5,2.6,3.8,20.5,4.5,13.2,5.4,10.7,24.4,19.8,1.6,226.9,1393.0,79.053,1488.0,85.0,Utah,2014
2.4,17.8,0.7,15.5,12.7,20.5,31.6,20.7,5.4,5.6,3.6,20.4,6.4,11.7,6.2,12.8,21.7,19.1,1.8,221.9,1504.0,76.36399999999999,3920.0,81.5,Vermont,2014
4.3,18.3,0.8,14.0,10.2,14.0,22.2,25.3,19.2,5.5,3.5,22.3,5.1,24.4,4.7,9.1,17.2,15.6,1.6,272.6,1664.0,94.243,2209.0,81.0,Virginia,2014
4.0,16.1,0.6,12.1,8.5,13.9,27.3,27.3,16.6,3.3,3.1,22.8,4.9,20.0,5.1,9.3,19.0,17.0,1.9,276.2,1673.0,88.146,2867.0,83.2,Washington,2014
2.1,10.7,0.4,8.5,23.2,16.0,15.2,6.9,1.5,27.4,9.7,16.3,9.0,8.3,8.4,15.0,23.1,16.8,3.1,127.2,945.0,65.023,737.0,89.0,West Virginia,2014
4.2,17.8,0.7,13.6,22.1,21.6,22.7,12.3,3.4,13.9,4.0,21.0,5.7,12.0,6.1,11.9,22.4,19.2,1.7,169.7,1373.0,77.336,3323.0,81.5,Wisconsin,2014
3.3,10.3,0.7,7.0,13.4,21.9,30.2,17.1,6.6,5.9,4.9,26.6,6.0,12.2,5.0,10.7,18.4,19.7,1.3,211.9,1311.0,83.899,1277.0,89.0,Wyoming,2014
2.1,3.1,0.2,0.9,33.9,21.8,14.3,5.5,2.6,19.3,2.7,6.7,22.6,3.7,14.7,17.8,18.6,6.6,9.2,140.2,883.0,37.469,723.0,96.7,Puerto Rico,2014
3.3,11.8,0.4,8.4,57.3,10.7,2.5,0.8,0.6,21.6,6.5,18.1,8.8,11.8,7.5,12.8,21.8,16.3,2.8,151.8,0.1,70.359,,87.9,Alabama,2015
1.5,8.6,0.4,7.1,54.6,33.0,6.7,1.4,0.4,2.3,1.5,25.7,2.9,25.1,3.2,8.7,16.4,16.7,1.2,276.1,0.0,100.77600000000001,,91.1,Alaska,2015
3.0,11.8,0.5,8.8,60.0,19.2,5.7,1.7,1.5,9.1,2.7,18.6,7.3,15.0,7.0,12.2,20.6,16.1,3.1,211.6,0.1,74.562,,87.7,Arizona,2015
2.4,6.4,0.2,4.0,57.1,7.9,2.1,0.7,0.6,23.9,7.7,16.5,9.5,10.2,9.3,14.3,21.7,15.5,3.0,135.9,0.2,65.687,,93.5,Arkansas,2015
3.6,15.7,0.8,12.0,22.2,30.5,22.0,10.7,11.9,1.7,1.1,22.2,5.1,28.0,4.6,8.2,15.4,14.5,2.0,462.0,0.0,100.223,,83.6,California,2015
4.9,15.6,0.6,10.7,47.4,31.7,10.5,3.0,2.4,3.2,1.9,23.0,5.0,21.0,4.7,9.9,17.7,17.0,1.7,291.0,0.1,90.42399999999999,,83.8,Colorado,2015
3.8,20.0,0.6,16.1,52.1,26.6,9.1,3.3,4.6,3.0,1.3,24.2,3.8,29.5,3.6,7.7,14.3,15.4,1.5,275.8,0.0,105.39,,79.5,Connecticut,2015
3.1,15.6,0.6,12.5,60.4,27.8,4.1,1.1,1.2,3.5,1.8,20.7,6.7,18.0,5.5,10.3,18.7,18.5,1.7,247.8,0.0,85.274,,83.7,Delaware,2015
4.2,17.1,0.6,12.9,16.7,24.1,24.7,17.1,15.7,0.5,1.2,19.6,4.0,45.6,3.4,5.3,9.7,11.0,1.4,575.2,0.0,136.438,,82.3,District of Columbia,2015
2.9,13.4,0.6,10.5,57.3,17.5,5.1,1.6,1.9,13.0,3.5,17.4,8.5,14.2,7.7,13.0,20.2,15.9,3.1,195.3,0.1,71.33800000000001,,86.1,Florida,2015
4.2,13.2,0.4,9.0,58.1,14.4,4.8,1.2,1.0,16.1,4.3,19.8,7.2,16.1,6.8,11.7,20.2,15.5,2.7,170.1,0.1,76.64399999999999,,86.4,Georgia,2015
3.2,20.3,0.7,17.1,12.6,26.2,31.6,15.8,12.2,0.7,0.9,26.4,3.2,27.0,3.6,6.9,14.4,16.7,1.8,575.8,0.0,105.395,,79.0,Hawaii,2015
3.5,13.7,0.8,10.1,69.5,14.9,2.8,1.2,0.5,8.5,2.6,18.9,8.9,8.5,8.6,13.5,21.6,16.2,3.8,183.6,0.0,66.398,,85.5,Idaho,2015
3.0,15.1,0.5,12.1,55.5,17.3,5.5,1.8,1.7,14.3,3.7,22.1,5.5,20.5,5.4,9.9,18.4,16.4,1.8,193.7,0.1,87.37700000000001,,84.3,Illinois,2015
3.0,13.6,0.4,10.6,58.8,8.1,1.8,0.5,0.5,25.0,5.2,19.0,7.0,11.0,7.4,13.6,22.2,18.0,1.7,137.9,0.1,72.158,,86.0,Indiana,2015
3.9,14.4,0.5,10.5,60.1,8.6,1.9,0.5,0.4,22.6,5.9,21.3,5.3,11.6,6.1,11.8,22.7,19.8,1.4,145.8,0.1,77.515,,85.1,Iowa,2015
2.8,10.8,0.5,8.0,58.7,10.7,2.4,0.7,0.6,20.3,6.7,22.7,5.5,13.8,5.7,11.7,21.4,17.9,1.3,155.4,0.1,80.273,,88.7,Kansas,2015
2.6,14.2,0.4,11.5,59.6,8.7,1.9,0.6,0.5,22.2,6.5,17.5,8.4,10.7,7.9,13.0,22.0,17.4,3.0,143.1,0.2,69.722,,85.4,Kentucky,2015
2.5,9.0,0.4,6.4,63.9,11.6,3.0,0.9,0.7,14.3,5.6,21.0,8.1,14.6,6.7,11.1,19.2,16.6,2.7,172.6,0.2,77.49,,90.6,Louisiana,2015
2.2,17.3,0.5,15.1,64.7,14.8,3.7,0.9,0.6,12.1,3.1,19.0,7.6,11.5,6.4,12.3,23.6,17.9,1.7,190.9,0.1,72.773,,82.2,Maine,2015
3.8,17.8,0.9,14.0,44.1,32.4,12.7,3.6,2.7,3.1,1.2,24.3,3.7,29.2,4.0,7.1,15.1,14.7,1.8,307.3,0.0,105.36200000000001,,81.3,Maryland,2015
2.9,19.1,0.6,16.1,35.2,37.1,15.8,5.4,4.2,1.3,1.0,24.6,4.1,29.6,3.6,6.8,14.7,15.1,1.5,355.1,0.0,106.387,,80.4,Massachusetts,2015
2.8,14.8,0.4,12.0,57.3,10.5,2.6,0.6,0.6,20.7,7.8,19.5,7.0,13.5,7.0,12.3,21.1,17.2,2.4,151.0,0.1,75.257,,84.9,Michigan,2015
4.7,17.2,0.7,12.6,64.3,18.8,4.3,1.2,1.0,7.8,2.7,23.6,4.4,18.7,4.8,9.7,19.3,18.3,1.2,209.3,0.1,88.70700000000001,,82.1,Minnesota,2015
2.2,8.7,0.2,6.5,55.6,7.4,1.2,0.4,0.3,25.4,9.7,17.2,11.0,8.6,8.7,13.2,20.6,16.4,4.3,134.8,0.1,65.185,,91.1,Mississippi,2015
2.9,11.4,0.3,8.6,60.7,10.5,2.6,0.8,0.6,19.3,5.5,20.2,6.8,13.1,7.1,12.8,20.9,17.4,1.9,155.6,0.1,75.652,,88.3,Missouri,2015
3.0,11.0,0.6,7.9,62.7,19.5,5.1,1.6,1.6,6.5,3.1,20.3,7.4,10.5,7.4,11.5,23.2,17.2,2.4,226.0,0.0,72.042,,88.5,Montana,2015
3.5,11.8,0.5,8.3,65.2,9.3,1.8,0.5,0.5,18.2,4.5,23.0,5.5,13.9,5.0,11.2,21.3,18.4,1.8,149.8,0.1,81.39399999999999,,87.7,Nebraska,2015
3.5,11.6,0.4,8.1,61.6,22.7,4.5,1.5,1.5,6.2,2.0,19.8,6.0,14.1,6.0,12.8,21.3,17.7,2.3,230.0,0.0,76.75,,88.0,Nevada,2015
2.7,17.0,0.5,14.4,60.5,27.0,5.3,1.3,0.7,3.4,1.7,26.3,3.6,23.3,3.8,8.0,16.1,17.4,1.4,252.1,0.0,99.351,,82.5,New Hampshire,2015
2.6,17.2,0.5,14.6,40.2,34.1,14.0,4.7,3.4,2.5,1.1,24.3,3.8,32.1,3.6,6.9,13.8,13.9,1.6,329.1,0.0,110.359,,82.2,New Jersey,2015
3.1,9.1,0.3,6.0,64.2,13.8,4.0,1.3,1.1,10.3,5.3,17.7,9.3,11.9,8.8,12.1,20.0,16.4,3.8,180.2,0.1,69.516,,90.6,New Mexico,2015
2.1,15.5,0.7,13.4,36.1,26.2,14.4,5.4,5.7,9.9,2.4,23.3,4.8,25.5,4.4,8.3,16.4,15.5,1.8,311.7,0.0,97.596,,83.9,New York,2015
2.6,15.5,0.5,12.9,61.0,14.3,4.1,1.2,1.2,14.8,3.4,18.7,7.4,13.8,7.9,12.8,20.6,16.4,2.5,172.9,0.1,73.118,,84.0,North Carolina,2015
2.7,10.8,0.7,8.1,63.1,20.0,2.4,0.4,0.5,9.3,4.3,26.2,4.7,19.3,3.6,9.3,18.5,17.6,0.9,207.7,0.1,93.014,,88.5,North Dakota,2015
3.4,17.1,0.5,13.7,59.0,9.4,1.9,0.6,0.4,23.4,5.3,20.9,6.5,13.5,6.6,12.1,21.1,17.5,1.8,145.7,0.1,77.045,,82.5,Ohio,2015
2.7,6.5,0.4,3.9,58.3,8.7,1.8,0.5,0.7,23.2,6.9,18.6,7.7,12.5,6.7,12.7,21.8,17.3,2.6,141.5,0.1,72.346,,93.1,Oklahoma,2015
3.6,14.7,0.6,11.1,52.2,29.9,9.1,2.5,1.5,2.8,2.1,21.2,5.7,15.8,6.4,10.6,20.7,17.6,2.0,274.9,0.0,80.882,,84.7,Oregon,2015
2.7,17.3,0.6,14.6,58.3,16.7,4.3,1.3,1.0,14.6,3.9,21.5,5.8,16.9,5.6,10.5,20.0,17.8,1.9,185.1,0.1,82.411,,82.1,Pennsylvania,2015
3.1,17.9,0.6,14.8,62.5,24.6,6.0,1.7,1.4,2.2,1.5,24.1,4.5,21.2,5.0,9.6,16.2,17.8,1.6,240.2,0.0,91.787,,81.5,Rhode Island,2015
2.6,11.5,0.4,8.9,59.3,12.3,4.0,1.5,1.0,16.7,5.3,17.9,8.3,11.1,7.6,13.2,21.6,17.2,3.1,162.9,0.2,70.285,,88.1,South Carolina,2015
2.5,10.7,0.5,8.3,63.4,13.5,2.2,0.7,0.6,13.6,5.8,20.7,4.9,11.3,6.2,11.6,22.7,21.3,1.3,169.0,0.2,77.884,,88.8,South Dakota,2015
2.7,11.0,0.4,8.2,59.0,12.6,3.3,1.0,0.9,18.8,4.4,17.8,8.2,12.1,7.6,13.7,21.9,16.1,2.6,159.7,0.1,70.221,,88.7,Tennessee,2015
2.2,5.9,0.2,3.7,58.8,14.0,4.2,1.3,1.3,16.1,4.3,22.1,5.9,20.4,5.7,9.9,18.4,15.7,1.9,169.3,0.0,87.12100000000001,,93.9,Texas,2015
4.6,13.9,0.6,9.4,64.2,23.8,5.2,1.6,0.9,2.5,1.8,22.2,4.1,14.9,4.9,10.8,22.1,19.5,1.5,237.7,0.0,82.235,,85.5,Utah,2015
1.8,17.7,0.4,15.8,62.6,21.9,4.6,1.3,1.1,5.9,2.5,22.1,7.6,13.1,5.5,10.6,21.0,18.5,1.6,230.6,0.0,80.377,,81.9,Vermont,2015
3.7,17.1,0.6,13.4,47.0,25.9,12.6,4.6,2.7,5.5,1.8,22.2,4.9,25.3,4.6,8.7,17.2,15.2,1.9,280.0,0.0,95.441,,82.3,Virginia,2015
3.6,15.1,0.5,11.4,47.4,28.8,12.4,4.3,2.7,2.6,1.7,23.2,4.1,21.5,4.7,9.1,18.1,17.5,1.8,293.3,0.0,91.86399999999999,,84.5,Washington,2015
1.7,10.3,0.2,8.7,55.9,7.6,1.6,0.4,0.2,26.1,8.2,17.5,8.8,9.2,7.7,14.7,22.0,17.4,2.7,134.8,0.4,67.771,,89.5,West Virginia,2015
3.8,17.5,0.7,13.6,66.5,13.0,2.7,0.6,0.7,13.8,2.8,22.1,5.1,12.8,5.8,10.7,22.3,19.8,1.5,173.7,0.0,80.52,,81.9,Wisconsin,2015
3.4,8.9,0.3,5.5,67.0,18.3,3.7,1.0,1.5,5.1,3.4,28.7,5.6,11.8,5.0,9.0,20.4,17.7,1.7,225.0,0.2,85.149,,90.8,Wyoming,2015
1.9,2.4,0.2,0.6,72.4,4.4,0.9,0.5,0.4,19.8,1.7,6.0,23.0,4.0,13.8,17.5,18.3,8.9,8.5,137.8,1.2,38.821999999999996,,97.4,Puerto Rico,2015
2.8,10.8,0.4,8.0,58.8,11.0,2.4,0.9,0.6,19.7,6.6,18.3,8.8,13.1,7.5,11.9,19.8,17.5,3.1,153.9,0.1,73.126,,88.7,Alabama,2016
2.7,8.0,0.5,5.3,49.7,36.0,7.7,1.5,0.6,2.4,2.0,29.2,2.8,25.9,3.1,6.6,16.3,14.5,1.6,286.6,0.0,106.84,,91.5,Alaska,2016
2.7,10.9,0.3,8.2,60.0,21.2,5.6,1.8,1.4,7.4,2.6,19.2,7.0,16.1,6.5,11.7,20.1,16.4,2.9,222.9,0.1,77.219,,88.7,Arizona,2016
2.1,6.7,0.4,4.6,57.8,8.6,1.8,0.7,0.5,23.3,7.3,17.9,8.1,11.2,8.0,14.0,22.2,16.1,2.4,139.7,0.2,69.016,,92.8,Arkansas,2016
3.1,15.2,0.7,12.0,19.4,29.4,23.1,12.0,13.7,1.4,1.1,21.8,4.7,30.6,4.2,7.8,14.8,14.1,2.0,491.1,0.0,103.266,,84.2,California,2016
3.7,14.4,0.4,10.7,41.1,35.5,13.1,3.7,2.6,2.4,1.6,22.3,4.8,22.5,5.0,9.1,17.9,16.8,1.7,322.1,0.0,91.59200000000001,,85.2,Colorado,2016
3.3,18.5,0.7,15.2,50.8,28.5,8.9,3.4,4.7,2.4,1.3,24.9,3.1,31.2,3.4,6.7,14.3,15.0,1.3,281.8,0.0,109.821,,80.8,Connecticut,2016
2.7,14.1,0.8,11.4,61.7,26.9,4.4,1.5,0.8,3.4,1.3,23.5,4.9,17.5,5.4,9.8,19.2,16.6,2.9,246.5,0.0,85.415,,85.2,Delaware,2016
3.9,15.1,0.6,11.2,13.8,24.2,25.2,18.0,17.2,0.9,0.8,20.1,3.9,47.6,2.5,4.3,9.0,9.9,2.7,602.7,0.0,143.414,,84.3,District of Columbia,2016
2.6,12.3,0.5,9.7,57.2,19.4,5.5,1.8,2.0,10.6,3.4,18.3,8.1,15.3,7.3,12.5,19.8,15.8,2.9,213.8,0.1,74.005,,87.2,Florida,2016
3.3,11.9,0.5,8.6,58.0,15.6,5.1,1.6,1.2,13.7,5.0,20.4,6.3,18.0,5.8,10.8,19.8,16.1,2.8,179.6,0.1,81.035,,87.6,Georgia,2016
2.7,19.4,1.0,16.7,12.5,24.7,30.6,18.0,12.8,0.5,0.9,24.1,3.8,29.6,3.8,6.4,14.5,16.0,1.9,592.7,0.0,106.62899999999999,,79.7,Hawaii,2016
3.8,12.4,0.4,8.7,67.4,17.8,3.7,1.1,0.9,7.1,2.0,18.7,7.0,10.8,7.2,12.6,23.4,17.3,3.0,196.8,0.1,70.991,,87.1,Idaho,2016
2.5,13.5,0.4,11.0,55.0,18.3,5.7,2.1,1.7,13.6,3.6,22.4,5.4,21.8,5.1,9.7,17.0,16.5,2.2,200.0,0.0,90.53299999999999,,86.1,Illinois,2016
2.6,13.5,0.4,10.8,60.1,8.8,2.1,0.5,0.4,23.0,5.0,19.5,6.4,12.6,6.6,12.5,22.1,18.2,2.0,142.9,0.2,75.39,,86.1,Indiana,2016
3.5,13.7,0.5,10.3,59.9,10.8,2.0,0.7,0.3,21.3,4.9,22.0,5.1,13.4,6.0,11.4,20.8,19.7,1.7,152.2,0.1,81.234,,85.8,Iowa,2016
2.4,10.0,0.2,7.7,57.5,11.2,3.1,1.0,0.5,20.1,6.6,22.1,5.2,15.2,5.9,11.1,20.9,17.7,1.9,158.7,0.1,81.296,,89.7,Kansas,2016
2.6,13.9,0.5,11.3,60.9,9.7,2.3,0.7,0.6,19.9,6.0,19.4,8.1,12.1,7.0,12.6,20.9,17.3,2.7,149.1,0.3,73.377,,85.7,Kentucky,2016
2.2,8.5,0.4,6.3,63.0,13.0,3.3,0.9,1.0,13.2,5.6,20.4,8.1,15.7,6.8,11.0,19.3,15.8,2.8,173.2,0.2,77.908,,91.1,Louisiana,2016
2.5,16.2,0.4,13.8,63.7,16.6,4.0,0.8,0.9,10.8,3.2,21.1,7.1,12.7,6.5,11.2,21.3,17.9,2.1,199.2,0.1,77.452,,83.4,Maine,2016
3.3,17.2,0.5,13.8,42.1,33.3,13.0,4.1,2.8,3.1,1.6,24.0,3.9,30.8,3.5,6.7,14.8,14.7,1.6,315.6,0.0,108.10700000000001,,82.3,Maryland,2016
3.0,19.8,0.5,16.8,31.9,37.4,17.9,5.9,4.9,1.1,0.9,24.8,3.2,33.0,3.3,6.4,13.4,14.4,1.4,373.3,0.0,113.10600000000001,,79.7,Massachusetts,2016
2.5,13.8,0.4,11.3,57.7,12.6,2.8,0.8,0.6,18.5,6.9,20.8,6.4,14.9,6.9,11.6,20.5,16.7,2.2,159.7,0.1,78.235,,85.8,Michigan,2016
4.0,16.3,0.4,12.2,62.2,20.9,5.1,1.4,1.0,6.9,2.6,24.2,4.4,20.5,4.6,9.1,18.2,17.6,1.4,221.7,0.1,91.86200000000001,,83.3,Minnesota,2016
2.5,8.1,0.2,5.6,55.8,7.7,1.6,0.5,0.6,24.9,9.0,17.4,9.5,11.0,8.3,12.3,20.3,17.2,3.9,137.3,0.1,68.744,,91.7,Mississippi,2016
2.9,11.3,0.3,8.3,61.7,11.5,3.0,0.9,0.6,17.3,5.1,20.2,5.9,14.2,6.7,12.5,20.8,17.7,2.1,161.7,0.1,77.479,,88.5,Missouri,2016
2.7,10.4,0.4,7.7,58.8,22.4,6.1,1.2,1.5,6.3,3.6,18.6,6.6,12.3,7.5,12.8,23.1,17.3,1.8,233.3,0.3,72.303,,89.3,Montana,2016
3.0,11.1,0.5,8.1,65.5,11.6,2.2,0.6,0.4,15.9,3.8,24.0,4.4,16.0,5.4,10.7,20.3,17.9,1.2,158.0,0.0,85.963,,88.4,Nebraska,2016
2.7,10.1,0.5,7.4,59.1,25.9,5.6,1.6,1.5,4.6,1.8,20.8,5.6,14.7,6.6,11.3,21.1,17.3,2.6,246.7,0.0,78.642,,89.4,Nevada,2016
2.5,16.3,0.4,13.8,58.7,28.1,5.9,1.2,1.1,2.9,2.2,24.6,3.3,25.2,3.9,6.6,17.6,17.8,1.1,259.6,0.0,99.59700000000001,,83.4,New Hampshire,2016
2.1,16.1,0.6,14.0,38.8,34.4,14.9,5.0,3.4,2.2,1.2,24.0,4.0,34.5,3.3,6.3,12.8,13.6,1.6,335.7,0.0,115.384,,83.3,New Jersey,2016
3.7,9.0,0.3,5.4,65.2,14.3,3.1,1.5,0.5,11.2,4.2,17.9,10.0,12.1,6.5,13.2,20.4,16.0,3.9,179.8,0.1,68.84899999999999,,90.7,New Mexico,2016
1.9,15.6,0.5,13.7,35.6,26.0,14.5,5.6,6.9,9.0,2.3,23.6,4.3,27.8,4.5,7.6,15.3,15.1,1.8,321.8,0.0,101.60700000000001,,83.9,New York,2016
2.7,15.1,0.5,12.4,60.1,15.8,4.2,1.5,1.0,14.1,3.2,18.7,7.4,15.2,6.9,11.9,20.3,17.0,2.4,179.1,0.1,76.171,,84.4,North Carolina,2016
2.5,10.5,1.1,8.0,62.3,17.9,3.0,1.0,0.8,10.3,4.6,28.1,3.8,16.0,4.2,9.3,18.6,19.1,1.0,207.0,0.0,90.238,,88.4,North Dakota,2016
2.7,16.0,0.5,13.2,59.9,9.7,2.2,0.6,0.5,22.2,4.9,21.2,6.3,14.5,5.9,11.7,21.1,17.4,2.0,149.4,0.1,78.868,,83.6,Ohio,2016
2.5,6.4,0.2,3.9,59.7,9.0,2.4,0.6,0.6,21.3,6.3,19.8,7.1,13.6,6.8,11.9,20.8,17.4,2.6,148.9,0.1,76.096,,93.3,Oklahoma,2016
2.9,14.1,0.4,11.2,45.3,33.4,11.8,3.3,1.8,2.6,1.9,22.8,5.6,18.3,5.4,9.9,19.8,16.7,1.6,301.2,0.0,85.79299999999999,,85.5,Oregon,2016
2.3,16.8,0.6,14.5,57.9,17.6,5.0,1.2,1.0,13.6,3.7,22.4,5.5,18.5,5.6,9.8,19.4,16.8,1.9,191.7,0.1,86.03200000000001,,82.7,Pennsylvania,2016
3.1,17.7,0.9,14.6,59.8,26.2,6.6,2.6,1.0,2.3,1.6,26.6,4.5,20.5,4.9,8.9,16.9,16.3,1.4,246.4,0.0,94.23299999999999,,81.5,Rhode Island,2016
2.3,11.3,0.3,9.0,59.4,13.3,4.6,1.3,1.2,15.3,4.9,19.0,7.4,12.9,7.3,13.0,20.9,16.8,2.7,170.5,0.1,72.908,,88.4,South Carolina,2016
2.5,10.5,0.3,8.0,63.5,13.2,3.0,0.9,0.7,12.8,5.9,21.5,5.1,11.4,5.6,11.0,21.3,23.0,1.1,171.0,0.1,81.363,,89.2,South Dakota,2016
2.7,10.5,0.4,7.8,59.6,13.1,3.9,1.3,0.8,16.7,4.6,18.6,7.5,13.0,7.9,12.5,21.6,16.4,2.4,166.7,0.2,72.255,,89.1,Tennessee,2016
2.0,5.4,0.2,3.4,57.6,16.2,4.6,1.4,1.5,14.6,4.1,22.2,5.5,21.7,5.6,9.5,17.9,15.4,2.0,183.3,0.0,90.109,,94.4,Texas,2016
4.1,14.0,0.4,9.8,59.6,27.4,6.6,1.8,1.2,1.9,1.5,23.4,3.6,16.2,4.6,9.9,22.1,18.8,1.4,253.2,0.0,85.961,,85.6,Utah,2016
1.6,17.2,0.4,15.5,63.8,21.4,4.7,1.6,0.9,5.5,2.1,22.5,6.2,14.9,6.3,10.2,20.3,17.9,1.7,228.8,0.0,81.958,,82.4,Vermont,2016
3.5,16.6,0.6,13.0,46.2,25.9,13.2,4.9,3.0,5.0,1.8,22.2,4.6,27.2,4.8,8.6,16.1,14.9,1.7,285.8,0.1,98.91799999999999,,82.8,Virginia,2016
3.3,14.6,0.5,11.3,42.2,31.1,13.7,5.6,3.5,2.3,1.5,24.1,4.2,23.5,4.4,8.2,17.3,16.3,1.8,320.1,0.0,95.645,,84.9,Washington,2016
2.2,10.8,0.4,8.6,58.4,8.7,1.2,0.6,0.4,23.8,6.9,19.0,9.1,10.0,7.5,13.3,21.0,17.3,2.8,144.5,0.4,70.639,,88.8,West Virginia,2016
3.6,16.7,0.6,13.1,66.2,14.3,2.9,0.8,0.5,12.6,2.7,23.1,5.1,14.4,5.3,10.7,21.1,18.8,1.6,179.8,0.0,82.406,,82.6,Wisconsin,2016
3.3,10.7,0.4,7.4,65.6,19.9,3.3,1.3,2.6,3.9,3.4,25.1,4.7,14.7,4.9,11.7,19.0,18.3,1.7,223.9,0.0,85.234,,88.9,Wyoming,2016
1.7,2.3,0.2,0.7,71.0,4.7,0.7,0.3,0.4,21.5,1.4,5.9,22.2,3.9,14.3,18.8,18.7,8.3,7.9,134.3,0.5,38.01,,97.5,Puerto Rico,2016
19035.0,75725.0,1302.0,56690.0,413329.0,81925.0,21023.0,5464.0,4706.0,134584.0,45154.0,145414.0,54860.0,91534.0,50583.0,83271.0,146556.0,114273.0,19694.0,158.0,1205.0,74.553,,629158.0,Alabama,2017
2222.0,8092.0,353.0,5870.0,51086.0,37285.0,7595.0,1480.0,561.0,1966.0,2324.0,27454.0,3137.0,26747.0,3884.0,7240.0,15288.0,16736.0,1811.0,286.9,19.0,103.94200000000001,,93852.0,Alaska,2017
23164.0,98283.0,3130.0,75119.0,618612.0,253759.0,70881.0,21698.0,15426.0,58155.0,25820.0,220445.0,69658.0,183743.0,67092.0,120361.0,202392.0,171564.0,29096.0,238.8,822.0,80.85300000000001,,962938.0,Arizona,2017
8099.0,25376.0,1413.0,17277.0,246125.0,36118.0,7160.0,2800.0,1706.0,92956.0,29303.0,73921.0,33571.0,52095.0,30251.0,53837.0,89343.0,70528.0,12622.0,142.8,1194.0,71.081,,389379.0,Arkansas,2017
140742.0,684653.0,27618.0,543911.0,834760.0,1430771.0,1234904.0,658249.0,763074.0,55518.0,48868.0,1134975.0,224843.0,1634528.0,198282.0,363068.0,691382.0,681502.0,97564.0,529.0,1023.0,108.609,,4313873.0,California,2017
27999.0,136833.0,4241.0,108834.0,327140.0,399935.0,156075.0,45543.0,31018.0,20445.0,14253.0,242688.0,40647.0,240471.0,40402.0,86161.0,162877.0,159994.0,21169.0,357.7,158.0,97.20700000000001,,853335.0,Colorado,2017
18569.0,109972.0,4291.0,91403.0,316912.0,165248.0,55349.0,21382.0,28861.0,16388.0,7102.0,148537.0,19243.0,192794.0,22118.0,43134.0,88146.0,88840.0,8430.0,277.9,0.0,109.56,,496979.0,Connecticut,2017
4619.0,23980.0,683.0,19361.0,96626.0,46527.0,9708.0,2696.0,1812.0,3448.0,3254.0,34101.0,7594.0,36184.0,8816.0,14719.0,30461.0,26078.0,6118.0,258.9,7.0,87.389,,139408.0,Delaware,2017
2097.0,14860.0,537.0,12763.0,10058.0,23000.0,23233.0,16598.0,15518.0,505.0,1358.0,18117.0,4337.0,42195.0,1919.0,2923.0,9562.0,9283.0,1934.0,609.9,0.0,138.977,,74873.0,District of Columbia,2017
67785.0,316132.0,10636.0,248347.0,1605911.0,637495.0,176490.0,53938.0,59937.0,230743.0,85497.0,542710.0,214525.0,473160.0,194641.0,343625.0,551073.0,447591.0,82686.0,232.1,1858.0,76.655,,2523243.0,Florida,2017
45894.0,169535.0,5329.0,123641.0,899267.0,261768.0,86970.0,24851.0,19772.0,177595.0,59335.0,319362.0,99530.0,298498.0,89928.0,155557.0,284625.0,243037.0,39021.0,191.1,710.0,84.28399999999999,,1354694.0,Georgia,2017
4291.0,31629.0,1532.0,27338.0,18227.0,37900.0,55281.0,32032.0,27159.0,748.0,867.0,44537.0,5457.0,53701.0,5180.0,11534.0,22778.0,25243.0,3784.0,628.3,6.0,112.506,,139053.0,Hawaii,2017
10403.0,32866.0,684.0,22463.0,181921.0,59278.0,10403.0,3083.0,2268.0,17401.0,5943.0,52944.0,17983.0,29488.0,20164.0,38478.0,66691.0,48567.0,5982.0,214.2,291.0,70.758,,246747.0,Idaho,2017
48123.0,256830.0,8440.0,208707.0,1088733.0,396784.0,119236.0,40911.0,33698.0,257803.0,70274.0,450051.0,95075.0,463329.0,94222.0,186557.0,352198.0,326784.0,39223.0,208.8,916.0,92.291,,1742169.0,Illinois,2017
27640.0,142016.0,4978.0,114376.0,695356.0,117779.0,25648.0,6028.0,6438.0,251649.0,53907.0,237940.0,77260.0,155734.0,75115.0,136144.0,244184.0,207800.0,22628.0,148.0,935.0,77.197,,1009811.0,Indiana,2017
18342.0,74009.0,3264.0,55667.0,331603.0,69138.0,12656.0,3119.0,2067.0,108643.0,26956.0,128948.0,27868.0,79084.0,28891.0,61018.0,115429.0,104827.0,8117.0,157.9,267.0,82.626,,476909.0,Iowa,2017
