Year,State,Home Value <$50k (%),"Home Value $50k-$99,999k (%)","Home Value $100k-$149,999k (%)","Home Value $150k-$199,999k (%)","Home Value $200k-$299,999k (%)","Home Value $300k-$499,999k (%)",Home Value $500k+ (%),Median Home Value ($)(1000X),2nd Mortgage or Equity Loan (%),2nd Mortgage Only (%),Equity Loan Only (%),Both 2nd & Equity Loan (%),No 2nd or Equity Loan (%),Income <$10k (%),"Income $10k-$24,999 (%)","Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)","Income $100k-$149,999 (%)",Income $150k+ (%),Median Income ($)(1000X),Median Housing Cost (monthly) ($),Median Real Estate Taxes ($)
2012,Alabama,8.5,23.0,21.7,17.9,16.8,9.0,3.2,142.6,14.2,4.1,10.1,0.5,85.4,3.2,9.8,8.9,13.7,21.5,17.1,16.7,9.0,65.297,1104,597
2012,Alaska,2.3,2.7,7.4,14.3,38.1,28.9,6.3,260.4,9.6,2.6,7.0,0.4,90.0,1.2,4.5,4.4,8.3,16.5,18.8,24.4,21.8,94.352,1831,3098
2012,Arizona,5.7,18.3,21.9,17.0,18.3,12.9,5.9,159.7,15.7,3.7,12.0,0.7,83.6,2.8,8.1,8.0,13.4,22.0,15.4,18.4,11.9,69.604,1320,1393
2012,Arkansas,11.0,28.7,22.6,16.1,13.1,6.2,2.1,121.3,7.9,3.4,4.5,0.2,91.9,2.8,10.6,9.9,14.5,23.5,15.9,15.4,7.4,61.204,975,762
2012,California,1.7,4.1,7.2,9.3,18.0,28.5,31.3,358.1,20.9,5.6,15.3,1.1,78.0,2.3,5.7,5.2,9.6,17.1,15.2,21.8,23.2,91.024,2119,3336
2012,Colorado,2.6,4.9,11.4,18.0,28.5,23.6,11.0,240.5,19.9,7.5,12.3,1.0,79.1,2.0,5.7,5.8,11.1,20.2,17.7,20.8,16.7,81.304,1551,1539
2012,Connecticut,1.4,3.0,8.5,16.1,28.9,26.0,16.2,270.9,24.1,5.5,18.6,0.8,75.1,1.4,4.4,4.0,8.2,16.9,16.3,24.4,24.4,97.646,2027,5139
2012,Delaware,3.0,3.5,10.2,20.2,34.3,23.2,5.6,233.5,21.1,3.8,17.3,0.6,78.3,2.1,6.3,5.2,11.9,20.9,18.4,21.6,13.7,79.61,1517,1322
2012,District of Columbia,1.0,0.7,2.0,5.5,15.4,30.4,45.1,464.2,21.2,7.1,14.1,0.6,78.2,2.4,3.8,3.8,6.1,13.1,11.3,21.8,37.7,119.398,2262,2833
2012,Florida,5.9,21.2,20.0,17.8,17.8,11.7,5.8,156.7,19.1,4.6,14.5,0.6,80.3,3.4,10.1,9.3,14.5,20.8,15.1,16.0,10.9,64.414,1425,1819
2012,Georgia,6.6,20.6,21.8,17.9,17.2,11.2,4.7,152.3,17.4,5.5,11.9,0.8,81.8,3.2,8.5,7.3,12.3,21.4,15.7,17.9,13.6,71.353,1331,1587
2012,Hawaii,0.7,1.2,2.0,3.8,12.1,30.8,49.5,496.2,20.9,4.8,16.1,1.8,77.3,1.8,5.5,3.5,8.6,17.3,17.3,25.9,20.1,94.565,2244,1416
2012,Idaho,3.0,15.8,26.7,21.2,19.7,9.7,3.8,158.4,17.0,5.1,11.9,1.0,81.9,2.4,9.3,9.3,15.1,26.1,15.7,14.6,7.5,62.118,1174,1240
2012,Illinois,4.4,15.9,17.9,17.8,21.4,15.3,7.3,180.2,19.1,4.2,14.9,0.7,80.3,1.9,6.5,5.9,11.0,19.9,17.4,20.9,16.5,80.948,1618,4328
2012,Indiana,6.7,26.9,26.4,17.7,14.0,6.4,1.9,129.6,16.5,4.2,12.3,0.4,83.0,2.1,8.1,8.2,14.9,23.7,17.9,17.0,8.1,66.792,1069,1126
2012,Iowa,7.2,24.8,23.9,18.7,16.3,7.3,1.8,137.0,15.2,4.6,10.6,0.6,84.2,1.6,6.4,7.4,13.1,24.8,19.4,18.7,8.6,71.36,1140,1962
2012,Kansas,7.9,21.9,22.7,18.9,17.6,8.6,2.5,144.8,13.8,4.3,9.5,0.6,85.6,1.9,6.1,7.0,12.3,23.1,17.8,20.5,11.3,74.497,1250,1989
2012,Kentucky,8.2,22.5,26.2,18.1,14.7,7.7,2.6,135.8,17.3,4.1,13.2,0.6,82.1,3.0,9.5,8.5,14.2,22.3,17.2,16.9,8.3,66.183,1084,1189
2012,Louisiana,8.6,16.2,20.7,21.5,19.9,9.8,3.2,158.3,10.4,3.6,6.8,0.6,89.0,3.3,9.5,7.7,12.7,19.9,16.2,19.0,11.5,70.674,1148,819
2012,Maine,4.3,13.4,18.3,21.8,23.6,14.1,4.4,180.2,19.9,3.1,16.9,0.9,79.2,2.0,8.8,8.7,14.5,23.6,17.7,16.9,8.0,66.223,1300,2273
2012,Maryland,2.0,3.3,7.2,12.8,28.3,29.0,17.3,286.5,22.0,5.6,16.4,0.9,77.1,1.6,4.0,4.2,7.8,16.1,15.4,25.0,26.0,101.171,1918,3184
2012,Massachusetts,1.3,1.6,4.9,9.9,26.1,35.9,20.2,326.6,22.6,4.4,18.2,0.8,76.6,1.7,4.2,4.1,7.7,16.3,15.8,24.8,25.4,100.244,2010,3853
2012,Michigan,12.0,25.9,21.4,17.0,14.4,6.8,2.5,125.5,20.4,4.3,16.2,0.5,79.0,2.6,8.4,7.9,13.7,22.5,16.8,17.6,10.5,68.744,1233,2288
2012,Minnesota,3.3,10.6,19.3,22.1,24.4,15.1,5.2,186.1,22.5,6.5,16.1,0.7,76.8,1.4,4.7,5.2,11.0,21.4,19.2,22.0,15.0,82.353,1465,2302
2012,Mississippi,13.3,27.5,20.3,17.7,13.9,5.5,1.9,121.0,9.8,3.0,6.8,0.6,89.6,3.8,11.8,10.5,15.0,22.0,14.6,14.5,7.8,59.737,1031,918
2012,Missouri,7.1,21.5,23.4,19.1,17.2,8.5,3.2,145.5,14.9,4.4,10.5,0.5,84.6,2.4,7.9,8.2,13.8,23.8,17.2,16.8,9.9,67.99,1176,1481
2012,Montana,4.7,8.6,14.6,22.3,27.9,15.8,6.1,199.6,11.7,3.4,8.3,0.7,87.6,2.2,8.8,7.9,14.0,23.4,18.5,17.5,7.7,68.103,1233,1712
2012,Nebraska,6.3,21.3,29.3,18.5,15.6,6.8,2.2,138.0,13.8,4.4,9.4,0.6,85.6,1.4,6.0,6.2,12.9,24.1,19.0,19.8,10.4,74.121,1229,2568
2012,Nevada,5.0,19.2,24.1,19.6,18.7,9.6,3.9,153.4,16.1,6.2,9.9,0.8,83.1,2.4,7.4,8.4,13.1,22.0,17.1,18.7,11.0,71.022,1433,1503
2012,New Hampshire,2.2,4.2,9.4,18.1,36.7,23.6,5.9,241.3,20.8,3.8,17.0,0.5,78.7,1.3,5.3,4.1,9.2,19.5,19.0,23.7,17.9,88.49,1828,5236
2012,New Jersey,1.2,2.4,5.4,10.6,26.4,34.6,19.4,318.4,20.8,3.5,17.3,0.9,78.3,1.4,4.1,4.1,7.4,15.5,15.9,24.2,27.4,101.703,2342,7312
2012,New Mexico,5.6,13.2,20.8,21.1,21.3,12.8,5.3,171.4,12.2,4.4,7.7,0.7,87.2,3.7,10.9,9.0,13.0,21.0,15.8,16.6,10.1,65.215,1193,1351
2012,New York,2.9,10.9,11.1,10.1,15.0,27.6,22.4,299.7,18.9,2.6,16.3,0.7,80.4,1.7,5.4,5.1,9.0,17.9,16.5,22.6,21.9,90.924,1967,4669
2012,North Carolina,4.7,16.6,23.3,18.7,19.1,12.2,5.2,162.1,19.2,3.9,15.3,0.6,80.2,2.7,8.8,8.2,13.7,22.0,16.7,16.9,10.9,67.875,1209,1406
2012,North Dakota,8.1,14.9,21.0,21.0,22.3,10.5,2.2,161.6,13.3,3.8,9.5,0.5,86.2,1.1,4.4,5.5,11.3,21.4,21.3,22.6,12.4,81.73,1205,2099
2012,Ohio,6.0,25.2,25.3,18.1,15.6,7.5,2.2,135.7,21.2,4.6,16.6,0.6,78.2,1.9,7.8,7.4,13.4,22.9,17.5,18.1,10.9,70.849,1215,2193
2012,Oklahoma,8.8,25.9,26.3,17.1,13.4,6.1,2.3,127.2,9.1,4.1,5.0,0.4,90.5,2.3,8.5,8.1,14.5,23.4,17.4,16.5,9.3,67.288,1111,1205
2012,Oregon,3.0,4.2,12.5,19.6,29.6,22.7,8.4,231.5,19.6,5.5,14.1,0.9,79.5,2.4,6.9,6.6,12.6,22.9,17.5,19.8,11.3,73.328,1544,2591
2012,Pennsylvania,5.1,15.9,18.0,18.1,22.3,14.7,5.9,176.7,20.3,3.5,16.9,0.8,78.9,2.1,6.6,6.4,11.5,21.5,18.1,20.2,13.7,77.138,1382,2725
2012,Rhode Island,1.7,3.1,9.9,21.5,33.5,21.8,8.6,236.4,22.8,5.1,17.7,0.7,76.5,2.1,5.6,4.9,10.3,19.4,18.0,22.7,17.1,84.818,1774,3918
2012,South Carolina,7.4,19.0,22.3,18.4,16.9,11.0,5.0,153.0,15.9,3.9,12.0,0.7,83.5,2.8,8.8,8.2,14.7,22.9,16.3,16.0,10.2,65.791,1155,886
2012,South Dakota,8.0,16.8,25.4,20.0,18.7,9.0,2.1,149.7,12.2,3.0,9.2,0.6,87.2,1.7,5.9,7.7,14.7,24.7,20.5,16.4,8.4,69.582,1174,1988
2012,Tennessee,6.5,21.0,24.6,17.7,16.8,9.5,4.0,145.8,13.8,4.2,9.6,0.5,85.7,2.6,10.2,9.4,14.9,22.7,15.8,15.1,9.4,62.902,1143,1127
2012,Texas,5.9,21.5,24.7,18.6,15.6,9.4,4.3,145.4,7.7,3.6,4.1,0.3,92.0,2.2,6.8,6.7,11.7,19.7,16.3,20.5,16.0,78.895,1374,3021
2012,Utah,2.2,4.2,18.3,24.5,28.8,16.0,5.9,202.2,17.3,6.7,10.6,0.5,82.2,1.7,5.5,5.9,13.2,24.6,19.0,19.8,10.4,74.12,1396,1448
2012,Vermont,2.5,5.3,12.8,20.1,33.7,18.7,6.9,225.3,20.6,2.4,18.2,0.6,78.7,1.9,6.2,6.7,12.1,24.2,18.9,19.7,10.1,73.468,1478,3758
2012,Virginia,2.3,6.5,10.6,15.7,24.0,24.1,16.8,257.4,21.4,5.3,16.1,0.7,78.0,1.8,5.5,5.2,9.7,18.0,15.9,21.6,22.5,90.004,1670,2108
2012,Washington,2.1,3.8,10.2,17.8,28.8,24.9,12.4,249.3,19.2,5.2,13.9,0.9,79.9,1.8,5.3,5.4,10.7,20.2,17.3,22.5,16.9,83.287,1715,2848
2012,West Virginia,11.4,27.9,22.8,16.2,13.5,6.4,1.7,119.9,13.0,2.7,10.3,0.3,86.7,2.6,10.6,8.9,14.9,23.3,17.4,15.3,7.2,62.698,931,711
2012,Wisconsin,3.2,14.0,22.9,22.0,23.5,11.1,3.3,169.5,20.8,5.4,15.3,0.8,78.4,1.7,6.1,6.5,12.6,23.5,19.5,20.2,9.8,74.471,1376,3322
2012,Wyoming,4.5,6.7,15.2,25.5,27.0,15.0,6.0,195.7,12.0,5.6,6.4,0.3,87.6,2.0,6.3,5.3,10.7,21.5,21.3,21.1,11.8,79.938,1297,1216
2012,Puerto Rico,1.7,18.7,34.1,21.8,14.7,6.0,2.9,143.1,3.4,2.5,0.9,0.2,96.3,8.0,23.6,14.7,19.7,18.4,7.3,5.0,3.3,37.209,881,682
