Year,NAME,Home Value <$50k (%),Home Value $50k-$90k (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Median Home Value ($)(1000X),2nd Mortgage or Equity Loan (%),2nd Mortgage Only (%),Equity Loan Only (%),Both 2nd & Equity Loan (%),No 2nd or Equity Loan (%),Income <$10k (%),"Income $10k-$24,999 (%)","Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)","Income $100k-$149,999 (%)",Income $150k+ (%),Median Income ($)(1000X),Median Housing Cost (monthly) ($),Region,Population,Net Population Change,Net Migration,Net Migration Change
2017,Alabama,6.4,19.1,58.5,11.6,3.0,0.8,0.7,158.0,10.7,2.7,8.0,0.2,89.1,2.8,7.8,7.2,11.8,20.8,16.2,20.6,13.0,74.553,0.2,3,4874486,10961,5309,1.0903664
2017,Alaska,2.3,1.9,49.9,36.4,7.4,1.4,0.5,286.9,7.9,2.2,5.7,0.3,91.7,1.8,3.1,3.8,7.1,14.9,16.4,26.8,26.1,103.94200000000001,0.0,4,739700,-1756,-8141,-10.99276511
2017,Arizona,2.4,5.5,58.1,23.8,6.7,2.0,1.4,238.8,9.2,2.2,7.1,0.3,90.5,2.7,6.5,6.3,11.3,19.0,16.1,20.7,17.3,80.85300000000001,0.1,4,7044008,102936,76071,10.87887949
2017,Arkansas,7.0,22.3,59.1,8.7,1.7,0.7,0.4,142.8,6.1,1.9,4.2,0.3,93.6,3.0,8.1,7.3,12.9,21.5,16.9,17.8,12.5,71.081,0.3,3,3001345,11427,6020,2.009592969
2017,California,1.0,1.1,16.6,28.5,24.6,13.1,15.2,529.0,13.6,2.8,10.8,0.5,85.8,1.9,4.5,3.9,7.2,13.8,13.6,22.6,32.5,108.609,0.0,4,39358497,191380,-24732,-0.629909115
2017,Colorado,1.4,2.1,32.9,40.2,15.7,4.6,3.1,357.7,13.8,2.8,10.9,0.4,85.8,2.1,4.1,4.1,8.7,16.4,16.1,24.4,24.2,97.20700000000001,0.0,4,5611885,72670,44783,8.032032714
2017,Connecticut,1.2,2.7,51.8,27.0,9.1,3.5,4.7,277.9,18.0,3.0,15.0,0.7,81.3,1.4,3.1,3.6,7.1,14.4,14.5,24.3,31.5,109.56,0.0,1,3573297,-4844,-9356,-2.616536702
2017,Delaware,2.0,2.1,58.9,28.4,5.9,1.6,1.1,258.9,14.6,2.8,11.8,0.4,85.0,3.7,4.6,5.4,9.0,18.6,15.9,20.8,22.1,87.389,0.0,3,956823,7902,5958,6.25267612
2017,District of Columbia,1.5,0.6,11.1,25.5,25.7,18.4,17.2,609.9,16.5,2.3,14.1,0.6,82.9,2.1,4.8,2.1,3.2,10.6,10.3,20.1,46.7,138.977,0.0,3,694906,9091,4514,6.538612797000001
2017,Florida,3.0,8.1,56.3,22.4,6.2,1.9,2.1,232.1,11.1,2.4,8.7,0.4,88.5,2.9,7.5,6.8,12.1,19.3,15.7,19.0,16.6,76.655,0.1,3,20963613,350136,324642,15.61638874
2017,Georgia,3.9,11.6,58.8,17.1,5.7,1.6,1.3,191.1,11.1,3.0,8.1,0.3,88.6,2.6,6.5,5.9,10.2,18.6,15.9,20.9,19.5,84.28399999999999,0.0,3,10410330,108440,60780,5.8689990739999995
2017,Hawaii,0.5,0.4,10.6,22.0,32.1,18.6,15.8,628.3,18.4,2.5,15.9,0.9,80.7,2.2,3.2,3.0,6.7,13.2,14.7,25.9,31.2,112.506,0.0,4,1424393,-3166,-9805,-6.875992302999999
2017,Idaho,2.1,6.2,64.9,21.1,3.7,1.1,0.8,214.2,11.7,3.7,8.0,0.2,88.0,2.1,6.4,7.2,13.7,23.8,17.3,18.9,10.5,70.758,0.1,4,1717715,35335,26525,15.60250522
2017,Illinois,3.5,12.8,54.2,19.8,5.9,2.0,1.7,208.8,12.8,2.4,10.4,0.4,86.8,2.0,4.7,4.7,9.3,17.5,16.3,22.4,23.1,92.291,0.0,2,12778828,-41699,-85114,-6.6496987910000005
2017,Indiana,4.7,21.8,60.1,10.2,2.2,0.5,0.6,148.0,12.3,2.4,9.9,0.4,87.3,2.0,6.7,6.5,11.8,21.1,18.0,20.6,13.5,77.197,0.1,2,6658078,23774,6984,1.050827459
2017,Iowa,4.9,19.6,59.8,12.5,2.3,0.6,0.4,157.9,13.4,3.3,10.0,0.6,86.1,1.5,5.0,5.2,11.0,20.8,18.9,23.3,14.3,82.626,0.0,2,3141550,10179,1941,0.618850453
2017,Kansas,5.7,19.3,57.3,13.3,3.1,0.7,0.6,165.3,10.1,2.0,8.2,0.3,89.5,1.4,4.4,5.3,10.4,20.5,17.5,24.0,16.4,85.462,0.1,2,2908718,-2126,-12486,-4.291044584
2017,Kentucky,5.9,17.4,62.1,10.7,2.5,0.9,0.6,155.6,13.0,2.3,10.7,0.4,86.6,2.7,7.5,6.9,11.5,20.2,17.3,20.6,13.2,76.392,0.2,3,4452268,14086,7852,1.7663897780000002
2017,Louisiana,5.1,12.6,63.7,13.3,3.6,0.9,0.9,179.7,8.2,2.1,6.0,0.3,91.5,3.1,7.9,7.2,10.6,18.2,16.1,21.2,15.7,79.133,0.1,3,4670560,-7575,-24974,-5.3427777889999994
2017,Maine,3.5,9.6,63.9,17.2,4.0,1.0,0.8,201.2,15.4,1.5,13.8,0.4,84.2,1.6,6.5,7.0,10.4,20.6,18.8,21.9,13.2,80.029,0.2,1,1334612,3295,5443,4.083379565
2017,Maryland,1.8,3.1,40.1,34.5,13.4,4.2,2.9,323.4,15.2,2.8,12.4,0.5,84.3,1.6,3.8,3.3,6.4,13.7,13.8,24.9,32.4,111.824,0.0,3,6023868,20545,-1437,-0.23895854
2017,Massachusetts,0.9,0.9,29.5,36.7,19.6,6.7,5.8,391.5,17.9,2.1,15.9,0.4,81.7,1.2,3.5,3.2,6.0,12.5,13.9,24.2,35.4,117.542,0.0,1,6859789,36181,23785,3.4764759069999998
2017,Michigan,6.1,16.6,58.8,13.9,3.1,0.9,0.7,168.1,12.7,2.3,10.4,0.3,87.0,2.0,6.0,6.3,11.5,19.6,17.2,21.3,16.2,80.952,0.1,2,9973114,22543,7780,0.780980025
2017,Minnesota,2.4,6.3,60.5,22.7,5.6,1.4,1.1,232.7,15.1,3.9,11.2,0.5,84.4,1.3,3.7,4.3,8.5,18.0,17.0,25.0,22.3,95.37200000000001,0.0,2,5566230,43486,18135,3.270816579
2017,Mississippi,8.6,23.4,56.7,8.8,1.7,0.5,0.3,143.4,8.0,1.8,6.1,0.4,91.6,3.6,9.3,7.3,12.7,21.0,17.6,17.8,10.7,70.491,0.3,3,2988510,572,-4998,-1.672565377
2017,Missouri,4.8,16.8,60.8,13.2,2.8,0.9,0.8,165.6,10.2,2.1,8.1,0.3,89.5,1.9,6.2,6.0,11.6,20.5,17.6,21.2,15.0,79.793,0.1,2,6106670,19535,7211,1.182731723
2017,Montana,2.9,5.6,57.2,24.9,6.0,2.0,1.5,248.1,10.8,2.7,8.1,0.5,88.8,2.5,5.9,6.5,10.1,21.4,18.1,22.4,13.1,78.46,0.0,4,1052482,11623,9648,9.217800635
2017,Nebraska,3.6,15.2,64.9,12.6,2.4,0.7,0.6,165.8,10.3,2.3,8.0,0.4,89.3,1.5,4.7,4.6,9.8,20.4,18.6,24.2,16.2,86.212,0.0,2,1915947,10331,1043,0.545849957
2017,Nevada,1.5,3.2,56.3,28.6,7.0,1.5,1.8,266.0,8.0,1.9,6.1,0.2,91.7,1.7,5.8,5.8,11.1,20.6,16.5,21.6,16.8,81.726,0.0,4,2969905,52342,40501,13.75837627
2017,New Hampshire,1.6,3.1,56.5,30.0,6.3,1.6,0.9,270.2,14.4,2.4,12.0,0.4,85.2,1.2,3.3,3.6,7.0,16.0,15.2,27.0,26.8,105.01,0.0,1,1348787,6480,6616,4.916959423
2017,New Jersey,1.2,2.2,37.9,34.4,15.7,5.1,3.5,341.3,15.8,2.1,13.7,0.5,83.7,1.5,3.4,3.3,5.7,12.3,13.5,24.1,36.2,119.221,0.0,1,8885525,14698,-12205,-1.3747193119999999
2017,New Mexico,3.9,9.1,65.1,15.4,3.9,1.5,1.1,189.3,8.5,3.6,4.8,0.3,91.3,4.1,8.4,7.5,12.7,19.8,15.7,18.9,13.0,71.319,0.1,4,2091784,154,-5423,-2.59261933
2017,New York,2.3,8.8,34.8,24.9,15.3,6.5,7.4,331.5,14.2,1.5,12.7,0.4,85.4,1.8,4.4,3.9,7.6,15.1,14.8,22.7,29.8,103.477,0.0,1,19589572,-43856,-120168,-6.127425235
2017,North Carolina,3.0,12.5,59.5,17.1,5.2,1.5,1.2,190.3,14.2,2.0,12.3,0.5,85.3,2.2,6.5,6.4,11.3,20.0,16.4,20.0,17.1,79.783,0.1,3,10268233,113445,84870,8.311209199
2017,North Dakota,4.5,9.1,59.1,21.8,4.3,0.7,0.6,221.7,10.8,2.6,8.2,0.7,88.6,1.0,3.7,3.9,7.5,19.1,19.4,26.6,18.7,92.387,0.0,2,754942,508,-4289,-5.683143232999999
2017,Ohio,4.5,20.6,60.3,10.9,2.4,0.7,0.5,153.5,15.3,2.6,12.7,0.3,84.3,1.7,5.8,6.1,11.0,20.1,17.7,21.9,15.6,81.672,0.1,2,11659650,25280,10883,0.9344029070000001
2017,Oklahoma,6.2,20.1,60.4,9.9,2.2,0.7,0.6,152.2,6.4,2.1,4.3,0.1,93.5,2.1,7.2,6.8,11.7,21.0,17.7,19.9,13.5,76.33800000000001,0.1,3,3931316,4985,-6105,-1.553900296
2017,Oregon,1.6,1.9,39.1,37.6,14.2,3.3,2.4,332.4,12.7,2.3,10.5,0.4,86.9,2.1,5.3,4.7,10.2,18.4,17.3,22.1,19.9,87.87899999999999,0.0,4,4143625,53649,45679,11.09575264
2017,Pennsylvania,3.5,12.3,58.3,18.4,5.2,1.3,1.0,198.8,16.2,2.1,14.1,0.4,83.3,1.9,5.0,5.0,9.1,18.9,17.4,22.6,20.1,89.17,0.1,1,12787641,5366,3640,0.284709578
2017,Rhode Island,1.3,1.6,58.4,28.5,6.9,1.7,1.6,259.5,16.8,3.1,13.6,0.7,82.6,1.3,5.3,4.3,7.3,17.6,17.0,25.1,22.0,95.844,0.0,1,1055673,-1097,-1686,-1.596256088
2017,South Carolina,4.8,13.6,58.6,15.4,4.4,1.6,1.5,181.4,10.6,2.0,8.7,0.4,89.0,2.8,7.4,6.5,11.8,20.1,16.8,19.8,14.7,76.61,0.1,3,5021268,63300,55019,11.02669583
2017,South Dakota,4.6,12.8,64.7,13.7,2.8,0.8,0.6,185.0,9.4,1.9,7.5,0.1,90.5,1.6,4.2,5.8,10.6,21.9,20.0,23.0,12.8,82.01700000000001,0.1,2,872868,9872,5759,6.635312444
2017,Tennessee,4.0,15.0,58.9,15.1,4.4,1.4,1.2,178.4,9.9,2.2,7.7,0.4,89.7,2.3,7.5,6.9,11.7,21.1,16.4,19.3,14.7,75.616,0.1,3,6708799,62789,51251,7.675287606
2017,Texas,3.6,12.1,57.7,18.5,5.1,1.5,1.5,198.5,5.1,1.7,3.3,0.2,94.8,2.0,5.2,4.9,8.9,17.3,15.8,23.0,22.9,92.899,0.0,3,28295273,380863,182978,6.51055086
2017,Utah,1.5,1.6,53.3,31.7,8.3,2.2,1.4,279.1,14.4,4.1,10.3,0.4,85.1,1.3,3.8,4.3,8.9,20.3,18.8,25.1,17.5,89.34200000000001,0.1,4,3101042,59174,27227,8.864528375
2017,Vermont,1.7,5.8,60.9,24.8,5.4,0.8,0.6,233.2,18.0,2.1,15.9,0.5,81.5,1.6,6.6,6.5,9.5,19.7,18.5,23.0,14.5,81.74600000000001,0.0,1,624344,687,963,1.543267994
2017,Virginia,1.6,4.6,44.4,27.3,14.1,5.1,2.9,297.0,15.3,2.9,12.5,0.5,84.2,1.7,4.2,4.1,7.7,16.1,15.3,22.5,28.4,101.119,0.0,3,8463587,53481,20101,2.382525272
2017,Washington,1.5,2.0,36.4,32.6,15.6,6.6,5.2,352.1,12.9,2.6,10.4,0.5,86.6,1.6,3.9,3.9,7.8,16.2,16.1,24.6,26.0,100.56200000000001,0.0,4,7423362,128591,94679,12.86562637
2017,West Virginia,6.6,22.4,58.3,9.8,2.0,0.5,0.3,147.9,9.6,1.9,7.7,0.2,90.2,2.6,9.0,8.1,12.4,21.8,16.4,17.9,11.8,70.452,0.2,3,1817004,-14019,-9734,-5.336583309
2017,Wisconsin,2.4,12.0,65.0,15.6,3.3,1.0,0.7,186.1,15.8,3.0,12.9,0.5,83.7,1.6,5.1,5.2,10.2,19.5,18.6,23.8,16.1,85.681,0.0,2,5790186,17558,4220,0.729926124
2017,Wyoming,3.4,4.0,64.1,20.2,4.9,1.9,1.4,226.8,10.2,3.9,6.3,0.2,89.7,1.9,5.1,4.8,9.6,19.9,19.6,26.3,12.9,85.603,0.0,4,578931,-5284,-7748,-13.32248918
2017,Puerto Rico,1.7,24.0,68.9,3.9,0.9,0.2,0.4,130.2,2.5,2.0,0.5,0.4,97.2,8.9,22.8,13.3,17.8,19.9,8.6,5.8,2.9,38.982,0.7,X,3325286,-81386,-78188,-23.22890309
