Year,Region,NAME,value
2015.0,3,Alabama,5273.0
2015.0,4,Alaska,6022.0
2015.0,4,Arizona,34204.0
2015.0,3,Arkansas,2867.0
2015.0,4,California,2867.0
2015.0,4,Colorado,21157.0
2015.0,1,Connecticut,6205.0
2015.0,3,Delaware,1118.0
2015.0,3,Florida,25638.0
2015.0,3,Georgia,11630.0
2015.0,4,Hawaii,10475.0
2015.0,4,Idaho,5840.0
2015.0,2,Illinois,26189.0
2015.0,2,Indiana,8650.0
2015.0,2,Iowa,1394.0
2015.0,2,Kansas,3943.0
2015.0,3,Kentucky,3781.0
2015.0,3,Louisiana,6324.0
2015.0,1,Maine,1745.0
2015.0,3,Maryland,9981.0
2015.0,1,Massachusetts,12628.0
2015.0,2,Michigan,8852.0
2015.0,2,Minnesota,4887.0
2015.0,3,Mississippi,2539.0
2015.0,2,Missouri,6465.0
2015.0,4,Montana,2017.0
2015.0,2,Nebraska,3282.0
2015.0,4,Nevada,25332.0
2015.0,1,New Hampshire,1859.0
2015.0,1,New Jersey,12890.0
2015.0,4,New Mexico,5239.0
2015.0,1,New York,36896.0
2015.0,3,North Carolina,12463.0
2015.0,2,North Dakota,1035.0
2015.0,2,Ohio,12836.0
2015.0,3,Oklahoma,8350.0
2015.0,4,Oregon,20838.0
2015.0,1,Pennsylvania,13595.0
2015.0,1,Rhode Island,2179.0
2015.0,3,South Carolina,6301.0
2015.0,2,South Dakota,610.0
2015.0,3,Tennessee,8781.0
2015.0,3,Texas,41713.0
2015.0,4,Utah,8814.0
2015.0,1,Vermont,766.0
2015.0,3,Virginia,15009.0
2015.0,4,Washington,33131.0
2015.0,3,West Virginia,413.0
2015.0,2,Wisconsin,6741.0
2015.0,4,Wyoming,1672.0
2015.0,0,United States,1672.0
2015.0,1,Northeast Region,1672.0
2015.0,2,Midwest Region,1672.0
2015.0,3,South Region,1672.0
2015.0,4,West Region,1672.0
2015.0,3,District of Columbia,1672.0
2015.0,X,Puerto Rico,1672.0
