Year,Region,NAME,Population,Net Population Change,Net Migration,Net Migration Change
2017,0,United States,324985539,2044228,930409,2.871956919
2017,1,Northeast Region,56059240,16910,-102968,-1.837048313
2017,2,Midwest Region,68126781,139241,-37933,-0.5573697129999999
2017,3,South Region,123542189,1190429,762046,6.198167975
2017,4,West Region,77257329,697648,309264,4.021193755
2017,3,Alabama,4874486,10961,5309,1.0903664
2017,4,Alaska,739700,-1756,-8141,-10.99276511
2017,4,Arizona,7044008,102936,76071,10.87887949
2017,3,Arkansas,3001345,11427,6020,2.009592969
2017,4,California,39358497,191380,-24732,-0.629909115
2017,4,Colorado,5611885,72670,44783,8.032032714
2017,1,Connecticut,3573297,-4844,-9356,-2.616536702
2017,3,Delaware,956823,7902,5958,6.25267612
2017,3,District of Columbia,694906,9091,4514,6.538612797000001
2017,3,Florida,20963613,350136,324642,15.61638874
2017,3,Georgia,10410330,108440,60780,5.868999074
2017,4,Hawaii,1424393,-3166,-9805,-6.875992302999999
2017,4,Idaho,1717715,35335,26525,15.60250522
2017,2,Illinois,12778828,-41699,-85114,-6.6496987910000005
2017,2,Indiana,6658078,23774,6984,1.050827459
2017,2,Iowa,3141550,10179,1941,0.618850453
2017,2,Kansas,2908718,-2126,-12486,-4.291044584
2017,3,Kentucky,4452268,14086,7852,1.7663897780000002
2017,3,Louisiana,4670560,-7575,-24974,-5.342777789
2017,1,Maine,1334612,3295,5443,4.083379565
2017,3,Maryland,6023868,20545,-1437,-0.23895854
2017,1,Massachusetts,6859789,36181,23785,3.476475907
2017,2,Michigan,9973114,22543,7780,0.780980025
2017,2,Minnesota,5566230,43486,18135,3.270816579
2017,3,Mississippi,2988510,572,-4998,-1.672565377
2017,2,Missouri,6106670,19535,7211,1.182731723
2017,4,Montana,1052482,11623,9648,9.217800635
2017,2,Nebraska,1915947,10331,1043,0.545849957
2017,4,Nevada,2969905,52342,40501,13.75837627
2017,1,New Hampshire,1348787,6480,6616,4.916959423
2017,1,New Jersey,8885525,14698,-12205,-1.374719312
2017,4,New Mexico,2091784,154,-5423,-2.59261933
2017,1,New York,19589572,-43856,-120168,-6.127425235
2017,3,North Carolina,10268233,113445,84870,8.311209199
2017,2,North Dakota,754942,508,-4289,-5.683143232999999
2017,2,Ohio,11659650,25280,10883,0.934402907
2017,3,Oklahoma,3931316,4985,-6105,-1.553900296
2017,4,Oregon,4143625,53649,45679,11.09575264
2017,1,Pennsylvania,12787641,5366,3640,0.284709578
2017,1,Rhode Island,1055673,-1097,-1686,-1.596256088
2017,3,South Carolina,5021268,63300,55019,11.02669583
2017,2,South Dakota,872868,9872,5759,6.635312444
2017,3,Tennessee,6708799,62789,51251,7.675287606
2017,3,Texas,28295273,380863,182978,6.51055086
2017,4,Utah,3101042,59174,27227,8.864528375
2017,1,Vermont,624344,687,963,1.543267994
2017,3,Virginia,8463587,53481,20101,2.382525272
2017,4,Washington,7423362,128591,94679,12.86562637
2017,3,West Virginia,1817004,-14019,-9734,-5.336583309
2017,2,Wisconsin,5790186,17558,4220,0.729926124
2017,4,Wyoming,578931,-5284,-7748,-13.32248918
2017,X,Puerto Rico,3325286,-81386,-78188,-23.22890309
