Year,State,Home Value <$50k (%),Home Value $50k-$90k (%),Home Value $100k-$149k (%),Home Value $150k-$199k (%),Home Value $200k-$299k (%),Home Value $300k-$499k (%),Home Value $500k+ (%),Median Home Value ($)(1000X),2nd Mortgage or Equity Loan (%),2nd Mortgage Only (%),Equity Loan Only (%),Both 2nd & Equity Loan (%),No 2nd or Equity Loan (%),Income <$10k (%),"Income $10k-$24,999 (%)","Income $25k-$34,999 (%)","Income $35k-$49,999 (%)","Income $50k-$74,999 (%)","Income $75k-$99,999 (%)","Income $100k-$149,999 (%)",Income $150k+ (%),Median Income ($)(1000X),Median Housing Cost (monthly) ($),Median Real Estate Taxes ($)
2013,Alabama,9.0,22.2,22.3,17.4,16.7,9.3,3.1,141.4,13.3,3.6,9.7,0.6,86.1,3.1,9.5,8.1,14.5,22.1,16.0,16.8,9.9,65.89,1093,595
2013,Alaska,1.9,2.5,6.5,15.4,36.4,30.4,6.8,266.8,9.3,2.7,6.7,0.6,90.1,1.1,4.3,2.9,7.5,16.1,18.0,27.4,22.9,100.319,1746,3175
2013,Arizona,5.4,13.2,19.4,18.5,21.4,15.3,6.9,178.2,14.7,3.7,11.0,0.7,84.6,3.1,8.3,7.5,13.3,20.7,15.8,18.3,13.1,71.112,1277,1394
2013,Arkansas,11.3,26.7,23.8,16.2,13.3,6.3,2.4,124.7,7.0,3.0,4.1,0.2,92.7,3.2,10.7,9.2,14.9,21.9,15.5,16.1,8.6,62.241,979,800
2013,California,2.8,3.2,5.7,8.0,16.3,29.2,34.9,383.2,18.5,4.7,13.8,1.1,80.4,2.2,5.6,5.0,9.1,16.8,14.8,21.7,25.0,93.538,2059,3412
2013,Colorado,3.4,4.7,10.4,16.6,29.4,23.9,11.6,246.5,18.7,7.0,11.7,0.8,80.4,1.9,5.7,6.0,10.9,18.8,17.2,21.5,17.9,84.267,1516,1558
2013,Connecticut,2.7,2.9,8.9,15.6,26.7,26.8,16.5,272.8,20.6,4.6,16.1,0.7,78.7,1.4,3.8,3.8,7.5,16.8,16.0,24.0,26.8,100.866,1986,5399
2013,Delaware,4.3,4.4,10.1,19.1,31.0,24.7,6.5,233.9,17.3,3.7,13.6,0.9,81.8,2.3,5.9,6.4,11.0,20.4,16.2,20.6,17.2,80.332,1504,1366
2013,District of Columbia,3.0,1.8,1.5,3.9,12.6,30.7,46.5,472.2,19.4,6.2,13.2,1.1,79.5,2.5,3.1,3.3,5.3,12.1,13.5,20.8,39.5,123.456,2236,2794
2013,Florida,6.6,18.5,19.1,17.3,18.8,12.9,6.7,163.6,16.5,3.7,12.7,0.7,82.8,3.2,10.2,8.3,13.6,21.2,15.0,16.4,12.1,66.386,1368,1808
2013,Georgia,7.7,20.6,20.7,17.3,16.7,11.9,5.2,152.4,16.1,5.1,11.0,0.7,83.2,3.3,8.0,7.5,12.4,20.7,16.3,18.1,13.8,72.247,1288,1507
2013,Hawaii,1.5,1.1,1.8,3.3,11.0,31.2,50.0,500.4,21.1,3.4,17.7,0.8,78.1,1.7,4.9,4.5,6.9,16.4,16.0,26.0,23.6,99.096,2220,1435
2013,Idaho,4.3,13.2,25.0,23.1,19.6,10.6,4.2,162.7,15.6,5.2,10.4,0.7,83.8,2.5,7.9,9.4,15.5,25.4,17.5,14.2,7.7,63.271,1142,1215
2013,Illinois,5.5,16.1,17.1,17.2,21.2,15.3,7.6,179.7,17.4,3.6,13.8,0.6,82.0,2.2,6.2,6.1,10.6,19.6,16.6,21.1,17.5,81.661,1565,4327
2013,Indiana,7.5,25.8,26.1,17.1,14.2,7.1,2.2,129.9,15.5,3.6,11.9,0.6,83.9,2.2,8.1,8.1,14.3,23.0,17.8,17.6,8.9,68.672,1062,1141
2013,Iowa,7.7,24.1,24.3,18.5,15.7,7.8,1.9,136.6,14.7,4.2,10.5,0.4,84.8,1.7,6.0,7.0,13.3,23.2,19.1,19.8,10.0,73.661,1118,2026
2013,Kansas,8.8,21.4,20.9,19.6,17.2,9.2,2.9,147.4,11.5,3.2,8.3,0.5,88.0,2.1,5.7,6.4,11.9,22.5,18.5,20.0,12.8,76.344,1241,1986
2013,Kentucky,9.3,21.9,24.6,17.8,15.4,8.2,2.8,137.4,15.3,3.6,11.7,0.6,84.1,3.3,9.1,8.1,13.7,22.8,16.3,17.6,9.0,66.23,1074,1202
2013,Louisiana,8.3,15.4,20.5,21.1,20.5,10.9,3.3,161.4,10.7,3.2,7.5,0.6,88.7,2.8,8.4,7.6,12.1,19.8,16.3,19.9,13.1,73.786,1166,903
2013,Maine,5.0,12.3,19.4,20.8,23.9,13.9,4.7,178.8,18.8,2.8,16.1,0.5,80.7,1.8,8.1,8.0,13.5,22.8,19.0,16.7,10.0,70.181,1268,2337
2013,Maryland,3.1,3.6,7.2,12.7,26.6,29.5,17.3,287.6,20.6,4.8,15.7,0.8,78.6,1.7,4.0,4.1,7.6,16.3,15.6,24.2,26.4,100.73,1867,3193
2013,Massachusetts,2.8,1.5,4.9,9.6,24.2,35.8,21.2,330.6,21.0,4.0,17.0,0.8,78.2,1.6,4.1,4.1,7.1,16.3,16.0,24.7,26.1,100.943,1976,3971
2013,Michigan,11.6,24.7,20.9,17.0,15.1,8.2,2.6,130.2,17.7,4.1,13.6,0.6,81.7,2.5,7.9,7.8,13.2,22.0,16.9,18.2,11.6,70.833,1207,2277
2013,Minnesota,4.4,9.6,18.7,21.7,24.5,15.5,5.8,188.7,20.1,5.5,14.6,0.8,79.2,1.4,5.0,5.3,10.3,21.0,18.7,22.7,15.6,83.418,1438,2260
2013,Mississippi,13.1,27.8,19.4,16.8,15.0,5.8,2.0,121.7,9.0,2.7,6.3,0.5,90.5,3.9,12.2,9.6,13.9,22.5,15.1,14.7,8.1,60.551,1021,944
2013,Missouri,8.0,21.1,23.5,18.3,16.8,8.8,3.6,144.2,13.1,3.6,9.5,0.5,86.5,2.5,8.2,7.6,13.3,22.8,17.0,17.5,11.2,69.881,1162,1487
2013,Montana,5.6,7.8,13.4,21.2,27.9,17.3,6.7,206.2,11.1,3.6,7.5,0.5,88.4,1.8,7.2,8.0,13.7,24.6,17.1,17.6,9.9,69.02,1259,1732
2013,Nebraska,6.6,19.4,29.1,18.5,16.9,7.1,2.3,141.5,13.2,4.4,8.8,0.4,86.4,1.8,5.3,6.9,12.4,23.1,19.0,20.6,11.0,75.538,1226,2595
2013,Nevada,5.6,14.4,20.3,19.7,22.9,13.1,4.0,169.0,14.2,5.0,9.3,0.6,85.1,2.4,7.8,7.9,12.6,22.8,16.2,18.7,11.6,70.521,1361,1474
2013,New Hampshire,3.6,4.0,9.9,17.3,34.7,25.0,5.4,239.5,18.6,3.2,15.5,0.7,80.6,1.3,4.1,4.2,9.6,19.7,18.3,25.1,17.6,89.198,1778,5269
2013,New Jersey,3.1,2.6,5.6,10.4,25.4,33.0,19.9,314.2,19.8,2.9,16.9,0.9,79.4,1.8,4.3,3.8,7.4,15.1,14.7,24.1,28.8,104.023,2296,7432
2013,New Mexico,5.9,12.1,20.5,21.7,22.2,12.0,5.7,172.7,10.8,3.8,7.0,0.4,88.8,4.4,10.1,7.7,12.8,20.5,15.4,18.0,11.2,68.225,1193,1342
2013,New York,4.0,10.2,11.3,9.9,15.4,26.3,22.8,293.9,18.0,2.6,15.4,0.6,81.4,1.8,5.1,4.9,8.9,17.0,16.0,23.0,23.2,93.214,1956,4832
2013,North Carolina,5.6,15.7,21.6,19.4,19.4,12.9,5.4,165.5,17.4,3.4,14.1,0.6,82.0,3.0,7.9,8.1,13.5,21.9,16.5,16.9,12.1,69.692,1205,1423
2013,North Dakota,6.9,14.9,19.1,19.1,25.7,11.9,2.5,169.4,12.1,3.0,9.1,0.5,87.3,0.9,3.3,5.5,11.4,20.8,22.6,22.3,13.2,84.279,1207,1998
2013,Ohio,6.9,25.1,24.3,17.8,15.8,7.6,2.6,135.9,19.6,4.4,15.2,0.6,79.8,2.3,7.3,7.3,13.1,21.9,17.4,18.9,11.8,72.263,1209,2192
2013,Oklahoma,9.0,25.3,25.3,18.2,13.5,6.4,2.3,130.2,7.5,3.4,4.1,0.6,91.9,2.5,8.2,7.9,13.9,22.8,16.9,17.9,9.9,69.105,1094,1211
2013,Oregon,4.2,3.9,10.8,18.6,29.4,23.9,9.3,238.9,17.3,4.7,12.6,1.2,81.6,2.4,7.2,6.0,12.3,21.5,18.0,20.0,12.6,75.704,1502,2606
2013,Pennsylvania,5.9,15.3,17.5,18.1,22.1,15.4,5.8,178.0,18.8,3.1,15.7,0.7,80.5,2.1,6.4,6.3,11.5,20.9,17.3,20.5,14.9,78.522,1373,2812
2013,Rhode Island,3.6,2.9,11.1,21.8,28.9,22.5,9.1,233.4,23.6,4.5,19.1,0.5,75.9,1.4,4.8,5.2,10.5,17.6,17.8,22.4,20.3,87.597,1751,3905
2013,South Carolina,7.4,17.8,22.5,18.3,17.5,11.1,5.4,155.5,14.9,3.3,11.6,0.6,84.5,3.3,8.9,8.9,13.9,21.6,16.5,17.1,9.7,66.986,1144,919
2013,South Dakota,7.8,16.2,24.7,22.2,16.9,9.1,3.1,152.3,12.6,3.8,8.8,0.7,86.7,1.5,5.3,6.0,14.5,26.2,19.9,17.3,9.4,71.236,1150,2011
2013,Tennessee,7.0,20.2,24.1,18.0,16.5,10.0,4.1,147.4,12.6,3.5,9.1,0.5,86.9,3.2,8.9,8.5,14.5,22.7,16.1,15.7,10.3,65.719,1138,1154
2013,Texas,6.3,20.3,23.6,17.6,16.9,10.5,4.7,149.6,6.7,2.8,3.9,0.3,93.0,2.4,6.5,6.2,11.0,19.1,16.0,21.0,17.8,81.777,1375,3119
2013,Utah,4.0,3.4,15.4,22.2,29.5,18.9,6.5,214.3,15.4,5.3,10.1,0.5,84.1,1.5,5.4,5.9,11.8,23.5,19.5,20.7,11.8,76.937,1377,1458
2013,Vermont,3.8,5.4,13.7,19.2,31.0,20.5,6.5,222.9,19.8,2.2,17.6,0.3,79.9,1.5,7.0,7.3,11.5,21.8,18.2,19.6,13.2,76.275,1482,3816
2013,Virginia,3.6,5.8,10.8,15.0,22.3,24.9,17.6,262.0,19.6,4.5,15.0,0.7,79.7,1.9,5.0,5.1,10.1,17.6,15.4,21.6,23.3,90.992,1645,2078
2013,Washington,3.1,3.4,9.6,16.5,27.8,25.8,13.8,259.7,16.8,4.6,12.2,0.7,82.6,2.3,5.0,5.5,10.1,19.6,17.2,22.3,18.0,84.655,1667,2824
2013,West Virginia,11.1,28.3,21.3,17.8,13.3,6.7,1.6,122.6,11.4,2.5,8.9,0.6,88.1,2.6,10.9,8.6,14.1,24.3,16.5,15.2,7.8,62.936,939,725
2013,Wisconsin,4.1,14.3,22.7,21.0,22.7,11.8,3.4,168.3,19.4,4.6,14.8,0.6,80.0,1.7,6.1,6.8,12.2,23.0,18.9,20.6,10.7,75.221,1352,3304
2013,Wyoming,4.1,6.3,13.7,23.9,29.3,17.1,5.5,205.2,10.8,5.7,5.1,0.6,88.6,1.8,5.7,5.8,9.7,21.2,19.6,24.7,11.6,82.738,1330,1260
2013,Puerto Rico,2.7,17.7,32.6,24.2,14.7,5.5,2.6,144.9,3.2,2.2,0.9,0.4,96.5,8.5,22.0,15.9,18.3,17.8,7.7,6.3,3.5,37.441,877,651
