Year,Region,NAME,Population,Net Population Change,Net Migration,Net Migration Change
2012,0,United States,313830990,2274116,838671,2.682082747
2012,1,Northeast Region,55775216,170993,-2136,-0.038355374
2012,2,Midwest Region,67336743,178943,-65495,-0.973942861
2012,3,South Region,117241208,1234686,682303,5.850457794
2012,4,West Region,73477823,689494,223999,3.062895919
2012,3,Alabama,4815588,16519,5703,1.186313771
2012,4,Alaska,730443,8315,1029,1.416798215
2012,4,Arizona,6554978,82335,44944,6.899801583
2012,3,Arkansas,2952164,11497,2439,0.827785491
2012,4,California,37948800,310431,56502,1.4950156419999998
2012,4,Colorado,5192647,71539,38739,7.512103982
2012,1,Connecticut,3594547,6264,-1471,-0.409587864
2012,3,Delaware,915179,7798,4414,4.843736283
2012,3,District of Columbia,634924,15124,10095,16.09118818
2012,3,Florida,19297822,244585,202523,10.56153365
2012,3,Georgia,9901430,98999,36489,3.703741109
2012,4,Hawaii,1394804,15475,7055,5.086273802
2012,4,Idaho,1595324,11414,806,0.507040375
2012,2,Illinois,12882510,15056,-43686,-3.393092122
2012,2,Indiana,6537703,21175,-3033,-0.464676931
2012,2,Iowa,3076190,9854,-547,-0.178102624
2012,2,Kansas,2885257,16032,1352,0.469894597
2012,3,Kentucky,4386346,16525,4220,0.963892077
2012,3,Louisiana,4600972,25347,3561,0.776104693
2012,1,Maine,1327729,-555,-396,-0.298191312
2012,3,Maryland,5886992,47573,19100,3.257603712
2012,1,Massachusetts,6663005,49422,30496,4.593951398
2012,2,Michigan,9897145,14733,-9045,-0.914580645
2012,2,Minnesota,5376643,30500,2114,0.394300511
2012,3,Mississippi,2983816,5085,-5583,-1.872689641
2012,2,Missouri,6024367,14092,-5351,-0.88926617
2012,4,Montana,1003783,6467,3345,3.343162932
2012,2,Nebraska,1853303,12631,2176,1.178134665
2012,4,Nevada,2743996,31266,16760,6.142877616
2012,1,New Hampshire,1324232,4030,2345,1.773536417
2012,1,New Jersey,8844942,16825,-18503,-2.093921601
2012,4,New Mexico,2087309,6859,-3597,-1.726107484
2012,1,New York,19572932,73691,-18818,-0.963243073
2012,3,North Carolina,9749476,91884,51023,5.258187378
2012,2,North Dakota,701176,15951,11588,16.71666423
2012,2,Ohio,11548923,4260,-21690,-1.878443651
2012,3,Oklahoma,3818814,30435,14945,3.929175979
2012,4,Oregon,3899001,26965,15097,3.885453126
2012,1,Pennsylvania,12767118,21303,6422,0.503430946
2012,1,Rhode Island,1054621,972,-667,-0.63274628
2012,3,South Carolina,4717354,45360,29431,6.269018892999999
2012,2,South Dakota,833566,9987,5397,6.513612267
2012,3,Tennessee,6453898,54607,34546,5.3754753
2012,3,Texas,26084481,438852,226699,8.764682696
2012,4,Utah,2853375,38991,4114,1.45172016
2012,1,Vermont,626090,-959,-1544,-2.464211871
2012,3,Virginia,8185080,83925,41160,5.054575229
2012,4,Washington,6897058,70431,33476,4.878573066
2012,3,West Virginia,1856872,571,1538,0.828402016
2012,2,Wisconsin,5719960,14672,-4770,-0.834992816
2012,4,Wyoming,576305,9006,5729,10.01920245
2012,X,Puerto Rico,3634488,-44244,-54784,-14.98218295
