"GEO_ID","NAME","S2506_C01_001E","S2506_C01_001M","S2506_C01_002E","S2506_C01_002M","S2506_C01_003E","S2506_C01_003M","S2506_C01_004E","S2506_C01_004M","S2506_C01_005E","S2506_C01_005M","S2506_C01_006E","S2506_C01_006M","S2506_C01_007E","S2506_C01_007M","S2506_C01_008E","S2506_C01_008M","S2506_C01_009E","S2506_C01_009M","S2506_C01_010E","S2506_C01_010M","S2506_C01_011E","S2506_C01_011M","S2506_C01_012E","S2506_C01_012M","S2506_C01_013E","S2506_C01_013M","S2506_C01_014E","S2506_C01_014M","S2506_C01_015E","S2506_C01_015M","S2506_C01_016E","S2506_C01_016M","S2506_C01_017E","S2506_C01_017M","S2506_C01_018E","S2506_C01_018M","S2506_C01_019E","S2506_C01_019M","S2506_C01_020E","S2506_C01_020M","S2506_C01_021E","S2506_C01_021M","S2506_C01_022E","S2506_C01_022M","S2506_C01_023E","S2506_C01_023M","S2506_C01_024E","S2506_C01_024M","S2506_C01_025E","S2506_C01_025M","S2506_C01_026E","S2506_C01_026M","S2506_C01_027E","S2506_C01_027M","S2506_C01_028M","S2506_C01_029M","S2506_C01_030E","S2506_C01_030M","S2506_C01_031E","S2506_C01_032E","S2506_C01_032M","S2506_C01_033M","S2506_C01_034E","S2506_C01_034M","S2506_C01_035E","S2506_C01_035M","S2506_C01_036M","S2506_C01_037E","S2506_C01_037M","S2506_C01_038E","S2506_C01_038M","S2506_C01_039E","S2506_C01_039M","S2506_C01_040E","S2506_C01_040M","S2506_C01_041E","S2506_C01_041M","S2506_C01_042E","S2506_C01_042M","S2506_C01_028E","S2506_C01_029E","S2506_C01_031M","S2506_C01_033E","S2506_C01_036E","S2506_C01_044E","S2506_C01_044M","S2506_C01_045E","S2506_C01_045M","S2506_C01_046E","S2506_C01_046M","S2506_C01_047M","S2506_C01_048M","S2506_C01_049E","S2506_C01_049M","S2506_C01_050E","S2506_C01_051E","S2506_C01_051M","S2506_C01_052E","S2506_C01_052M","S2506_C01_053E","S2506_C01_053M","S2506_C01_054E","S2506_C01_054M","S2506_C01_055E","S2506_C01_055M","S2506_C01_056M","S2506_C01_057E","S2506_C01_058E","S2506_C01_059E","S2506_C01_059M","S2506_C01_060M","S2506_C01_061E","S2506_C01_061M","S2506_C01_062E","S2506_C01_063E","S2506_C01_063M","S2506_C01_064M","S2506_C01_065E","S2506_C01_065M","S2506_C01_066E","S2506_C01_066M","S2506_C01_067E","S2506_C01_068E","S2506_C01_043E","S2506_C01_043M","S2506_C01_047E","S2506_C01_048E","S2506_C01_050M","S2506_C01_056E","S2506_C01_057M","S2506_C01_058M","S2506_C01_060E","S2506_C01_062M","S2506_C01_064E","S2506_C01_067M","S2506_C01_068M"
"0400000US02","Alaska","99127","3509","1.9","0.4","2.5","0.6","6.5","1.0","15.4","2.0","36.4","2.3","30.4","2.2","6.8","1.2","266800","5576","9.3","1.3","2.7","0.9","6.7","1.1","0.6","0.3","90.1","1.4","1.1","0.4","4.3","0.7","2.9","0.7","7.5","1.1","16.1","1.9","18.0","1.6","27.4","2.2","22.9","2.2","100319","4316","31.1","2.4","29.8","2.2","16.6","1.5","22.3","1.8","0.2","0.1","0.1","0.1","0.3","0.7","0.3","0.4","1.0","0.4","1.6","0.4","0.8","3.2","0.7","9.3","1.3","14.0","1.8","30.9","2.3","35.5","2.1","1746","35","0.2","0.1","0.2","0.9","2.3","0.0","0.1","0.0","0.1","3.5","0.6","0.7","0.1","0.3","0.1","4.1","7.5","1.1","0.3","0.1","1.8","0.7","5.4","0.9","16.1","1.9","0.7","5.3","7.8","68.3","2.2","2.4","23.0","1.8","5.8","0.2","0.2","0.8","9.4","1.2","77.0","1.8","9.2","3175","3.6","0.6","4.5","0.1","0.7","3.0","1.2","1.3","39.5","1.1","4.3","1.1","112"
"0400000US04","Arizona","962561","11844","5.4","0.3","13.2","0.6","19.4","0.6","18.5","0.6","21.4","0.6","15.3","0.5","6.9","0.4","178200","2303","14.7","0.5","3.7","0.3","11.0","0.5","0.7","0.1","84.6","0.5","3.1","0.3","8.3","0.4","7.5","0.4","13.3","0.5","20.7","0.7","15.8","0.6","18.3","0.7","13.1","0.6","71112","829","35.6","0.7","24.2","0.7","14.2","0.5","25.0","0.8","0.2","0.1","0.3","0.1","0.8","1.5","0.2","0.2","4.0","0.3","5.5","0.3","0.3","7.8","0.4","19.3","0.6","15.2","0.5","18.9","0.6","17.5","0.5","1277","11","1.0","0.2","0.1","2.6","6.5","0.0","0.1","0.1","0.1","7.0","0.4","0.5","0.1","1.5","0.2","8.9","13.3","0.5","1.6","0.2","4.7","0.3","6.9","0.4","20.7","0.7","0.4","8.7","5.5","47.1","0.7","0.7","11.2","0.4","3.1","1.0","0.2","0.5","35.3","0.6","43.2","0.6","2.8","1394","7.1","0.4","10.8","0.4","0.5","6.5","0.4","0.3","32.8","0.3","18.7","0.2","11"
"0400000US05","Arkansas","412235","8171","11.3","0.7","26.7","1.0","23.8","0.9","16.2","0.8","13.3","0.9","6.3","0.6","2.4","0.4","124700","2422","7.0","0.4","3.0","0.4","4.1","0.4","0.2","0.1","92.7","0.5","3.2","0.4","10.7","0.6","9.2","0.8","14.9","1.0","21.9","1.0","15.5","0.9","16.1","0.9","8.6","0.6","62241","1229","51.6","1.2","21.8","1.1","10.4","0.8","15.4","0.8","0.2","0.1","0.2","0.1","1.3","3.9","0.4","0.6","9.7","0.7","11.1","0.8","0.8","9.6","0.7","19.0","1.1","10.6","0.8","11.3","0.8","7.1","0.6","979","12","0.7","0.1","0.2","6.2","10.0","0.1","0.1","0.2","0.1","8.8","0.6","0.8","0.2","4.1","0.5","8.4","14.9","1.0","4.2","0.5","6.6","0.5","4.1","0.4","21.9","1.0","0.8","7.8","2.3","40.2","1.2","1.1","5.7","0.6","1.1","0.7","0.2","1.2","27.6","1.1","19.6","0.9","5.7","800","9.1","0.6","13.2","0.7","0.7","11.8","0.7","0.4","33.4","0.3","47.1","0.6","19"
"0400000US06","California","4941183","28332","2.8","0.1","3.2","0.1","5.7","0.1","8.0","0.2","16.3","0.2","29.2","0.3","34.9","0.3","383200","1717","18.5","0.3","4.7","0.1","13.8","0.2","1.1","0.1","80.4","0.3","2.2","0.1","5.6","0.2","5.0","0.1","9.1","0.2","16.8","0.2","14.8","0.2","21.7","0.3","25.0","0.3","93538","782","16.3","0.2","18.8","0.3","16.6","0.3","47.5","0.4","0.1","0.1","0.2","0.1","0.4","0.6","0.1","0.1","1.3","0.1","1.6","0.1","0.1","2.5","0.1","8.1","0.2","9.9","0.2","20.4","0.3","52.1","0.3","2059","9","0.7","0.1","0.1","1.0","2.1","0.0","0.1","0.0","0.1","4.8","0.1","0.2","0.1","0.4","0.1","6.6","9.1","0.2","0.5","0.1","1.3","0.1","7.3","0.2","16.8","0.2","0.1","4.7","10.1","61.4","0.3","0.3","21.1","0.3","12.9","0.7","0.1","0.2","11.7","0.2","81.2","0.3","1.7","3412","4.8","0.1","7.2","0.2","0.2","2.0","0.1","0.2","27.4","0.2","5.4","0.1","22"
"0400000US08","Colorado","934605","10783","3.4","0.3","4.7","0.3","10.4","0.5","16.6","0.5","29.4","0.7","23.9","0.6","11.6","0.4","246500","1831","18.7","0.6","7.0","0.4","11.7","0.4","0.8","0.2","80.4","0.5","1.9","0.2","5.7","0.4","6.0","0.4","10.9","0.5","18.8","0.6","17.2","0.6","21.5","0.6","17.9","0.6","84267","1316","25.5","0.6","27.6","0.7","17.5","0.6","28.9","0.7","0.1","0.1","0.2","0.1","0.6","0.9","0.1","0.2","2.3","0.2","3.1","0.3","0.3","4.7","0.3","15.0","0.5","16.6","0.5","25.1","0.7","25.8","0.7","1516","13","0.5","0.1","0.1","1.5","4.1","0.0","0.1","0.1","0.1","4.8","0.3","0.4","0.1","0.8","0.2","7.3","10.9","0.5","1.0","0.2","2.8","0.3","7.1","0.4","18.8","0.6","0.3","8.1","6.7","56.7","0.8","0.6","15.9","0.6","4.1","0.5","0.1","0.6","31.3","0.6","51.3","0.6","1.3","1558","4.9","0.3","8.3","0.2","0.4","4.0","0.4","0.4","36.6","0.3","16.1","0.2","17"
"0400000US09","Connecticut","614989","8583","2.7","0.3","2.9","0.4","8.9","0.6","15.6","0.7","26.7","0.8","26.8","0.8","16.5","0.5","272800","3245","20.6","0.8","4.6","0.4","16.1","0.7","0.7","0.1","78.7","0.8","1.4","0.2","3.8","0.4","3.8","0.4","7.5","0.5","16.8","0.8","16.0","0.7","24.0","0.9","26.8","0.9","100866","1110","30.4","0.9","27.5","0.9","15.6","0.7","26.0","0.8","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0.8","0.2","1.2","0.2","0.2","1.7","0.3","7.6","0.5","10.7","0.5","26.4","0.8","49.3","1.0","1986","19","0.5","0.1","0.1","0.5","1.4","0.0","0.1","0.0","0.1","3.0","0.3","0.5","0.1","0.2","0.1","5.3","7.5","0.5","0.3","0.1","1.0","0.2","6.3","0.5","16.8","0.8","0.3","4.8","10.5","66.8","0.9","0.9","22.6","0.9","10.1","0.5","0.1","0.2","1.6","0.2","94.9","0.4","1.4","5399","3.0","0.3","5.5","0.0","0.5","1.5","0.4","0.6","34.1","0.6","2.1","0.2","70"
"0400000US10","Delaware","165067","4059","4.3","0.7","4.4","0.7","10.1","1.1","19.1","1.4","31.0","1.8","24.7","1.5","6.5","0.8","233900","4465","17.3","1.5","3.7","0.7","13.6","1.3","0.9","0.4","81.8","1.5","2.3","0.5","5.9","0.8","6.4","1.0","11.0","1.2","20.4","1.5","16.2","1.4","20.6","1.6","17.2","1.3","80332","2108","29.0","1.6","28.0","1.8","14.3","1.4","28.1","1.6","0.3","0.1","0.3","0.2","0.7","1.1","0.4","0.5","2.2","0.5","3.7","0.7","0.7","5.5","0.9","13.8","1.2","16.1","1.6","27.8","1.6","22.4","1.5","1504","29","0.6","0.0","0.2","2.0","4.2","0.1","0.1","0.0","0.1","5.4","0.8","1.1","0.1","0.9","0.3","7.5","11.0","1.2","1.2","0.4","2.8","0.5","7.0","0.9","20.4","1.5","0.9","8.4","7.3","54.0","1.7","2.0","14.8","1.5","3.4","0.6","0.3","1.4","32.6","1.5","42.4","1.5","2.9","1366","5.5","0.8","8.5","0.1","1.0","4.6","1.1","1.0","35.9","0.7","22.2","0.6","32"
"0400000US11","District of Columbia","84271","3620","3.0","0.7","1.8","0.6","1.5","0.6","3.9","0.9","12.6","1.3","30.7","2.1","46.5","2.1","472200","16070","19.4","1.9","6.2","1.2","13.2","1.4","1.1","0.5","79.5","1.9","2.5","0.8","3.1","0.8","3.3","1.0","5.3","1.1","12.1","1.9","13.5","2.1","20.8","1.8","39.5","2.5","123456","6108","15.9","1.7","20.6","2.0","20.5","2.1","42.4","2.4","0.4","0.1","0.5","0.3","0.5","0.4","0.2","0.4","0.6","0.3","2.0","0.7","0.5","2.1","0.7","6.5","1.3","7.9","1.2","18.7","2.0","58.4","2.3","2236","62","0.7","0.1","0.3","0.9","1.6","0.0","0.1","0.1","0.1","4.2","1.0","1.1","0.2","0.2","0.2","3.6","5.3","1.1","0.5","0.4","1.1","0.5","3.8","0.9","12.1","1.9","0.7","3.3","6.8","73.7","2.4","2.6","23.6","2.3","10.1","0.7","0.4","1.3","14.8","1.6","72.9","1.7","3.8","2794","4.3","1.0","3.9","0.2","1.1","2.0","0.9","1.5","40.1","1.6","8.5","0.8","113"
"0400000US12","Florida","2766041","21294","6.6","0.3","18.5","0.4","19.1","0.4","17.3","0.4","18.8","0.3","12.9","0.3","6.7","0.2","163600","1056","16.5","0.4","3.7","0.2","12.7","0.3","0.7","0.1","82.8","0.4","3.2","0.2","10.2","0.3","8.3","0.3","13.6","0.3","21.2","0.4","15.0","0.4","16.4","0.4","12.1","0.3","66386","676","39.4","0.4","22.3","0.4","12.1","0.3","25.3","0.4","0.1","0.1","0.3","0.1","0.7","1.4","0.1","0.2","4.0","0.2","5.2","0.2","0.2","6.5","0.2","16.3","0.4","14.7","0.3","19.4","0.4","22.8","0.4","1368","8","0.9","0.1","0.1","2.5","6.0","0.0","0.1","0.1","0.1","8.5","0.3","0.4","0.1","1.5","0.1","10.4","13.6","0.3","1.5","0.1","4.1","0.2","8.0","0.3","21.2","0.4","0.2","8.3","7.2","43.4","0.5","0.4","11.9","0.3","4.6","0.9","0.1","0.4","23.9","0.4","55.9","0.5","3.0","1808","8.6","0.3","12.2","0.4","0.3","5.7","0.2","0.3","26.9","0.2","17.2","0.2","20"
"0400000US13","Georgia","1501828","15909","7.7","0.3","20.6","0.6","20.7","0.6","17.3","0.6","16.7","0.5","11.9","0.4","5.2","0.3","152400","1597","16.1","0.5","5.1","0.3","11.0","0.4","0.7","0.1","83.2","0.5","3.3","0.3","8.0","0.4","7.5","0.4","12.4","0.4","20.7","0.5","16.3","0.5","18.1","0.5","13.8","0.5","72247","919","47.1","0.6","22.8","0.6","11.0","0.5","18.3","0.5","0.1","0.1","0.2","0.1","0.5","1.7","0.2","0.2","4.2","0.3","5.7","0.3","0.3","7.4","0.3","18.6","0.5","16.0","0.4","18.8","0.5","17.6","0.5","1288","9","0.8","0.1","0.1","2.8","6.4","0.0","0.1","0.1","0.1","7.3","0.4","0.4","0.1","1.4","0.2","8.8","12.4","0.4","1.5","0.2","4.4","0.3","6.5","0.4","20.7","0.5","0.3","8.8","5.0","48.2","0.7","0.7","11.0","0.4","3.0","0.8","0.1","0.5","27.9","0.6","49.2","0.7","2.0","1507","7.4","0.4","10.5","0.3","0.4","6.8","0.4","0.3","34.3","0.2","20.9","0.2","22"
"0400000US15","Hawaii","171544","4301","1.5","0.4","1.1","0.3","1.8","0.5","3.3","0.7","11.0","1.2","31.2","1.6","50.0","1.6","500400","12791","21.1","1.5","3.4","0.7","17.7","1.3","0.8","0.3","78.1","1.5","1.7","0.5","4.9","0.9","4.5","0.7","6.9","0.8","16.4","1.5","16.0","1.1","26.0","1.7","23.6","1.4","99096","3228","7.7","0.9","11.5","1.1","17.9","1.4","62.3","1.8","0.3","0.1","0.1","0.1","0.3","0.5","0.2","0.3","1.4","0.4","1.6","0.5","0.5","1.9","0.3","6.3","0.9","7.1","0.8","19.9","1.4","58.3","1.9","2220","46","0.5","0.0","0.1","1.0","1.8","0.0","0.1","0.0","0.1","4.4","0.8","0.8","0.1","0.5","0.2","5.6","6.9","0.8","0.4","0.2","0.6","0.2","5.8","0.8","16.4","1.5","0.5","3.0","11.4","65.5","1.8","1.4","24.0","1.5","16.2","0.5","0.3","1.6","26.0","1.6","44.6","1.6","5.3","1435","4.4","0.8","6.2","0.0","0.8","2.0","0.6","1.2","25.4","1.3","24.1","0.9","37"
"0400000US16","Idaho","271460","6710","4.3","0.6","13.2","1.0","25.0","1.4","23.1","1.2","19.6","1.3","10.6","1.0","4.2","0.6","162700","2361","15.6","0.9","5.2","0.7","10.4","0.9","0.7","0.3","83.8","1.0","2.5","0.5","7.9","0.8","9.4","1.0","15.5","1.0","25.4","1.6","17.5","1.3","14.2","1.2","7.7","0.8","63271","1645","31.9","1.3","27.8","1.3","14.7","1.1","25.1","1.3","0.2","0.2","0.5","0.2","0.9","1.9","0.4","0.5","4.8","0.6","7.1","0.8","0.9","10.5","1.0","21.5","1.3","15.6","1.1","15.2","1.2","9.8","1.0","1142","16","0.6","0.3","0.2","3.1","8.7","0.0","0.1","0.2","0.1","5.9","0.7","1.1","0.2","2.4","0.5","10.1","15.5","1.0","2.2","0.4","6.0","0.7","7.3","0.8","25.4","1.6","1.1","10.6","4.7","39.3","1.5","1.5","9.4","1.0","1.9","0.6","0.2","1.2","42.7","1.6","32.6","1.5","2.9","1215","6.1","0.7","13.1","0.5","0.9","10.1","1.0","0.8","28.0","0.4","21.7","0.6","23"
"0400000US17","Illinois","2070243","16361","5.5","0.2","16.1","0.3","17.1","0.4","17.2","0.4","21.2","0.5","15.3","0.4","7.6","0.3","179700","1476","17.4","0.3","3.6","0.2","13.8","0.3","0.6","0.1","82.0","0.3","2.2","0.2","6.2","0.2","6.1","0.3","10.6","0.3","19.6","0.4","16.6","0.4","21.1","0.4","17.5","0.4","81661","496","45.3","0.6","23.8","0.5","11.6","0.3","18.9","0.4","0.1","0.1","0.2","0.1","0.6","1.2","0.1","0.1","3.1","0.2","3.9","0.2","0.2","4.9","0.2","12.7","0.3","13.8","0.4","22.7","0.4","30.6","0.4","1565","9","0.5","0.1","0.1","1.9","4.4","0.0","0.1","0.1","0.1","5.3","0.3","0.3","0.1","1.1","0.1","7.1","10.6","0.3","1.1","0.1","2.8","0.2","6.7","0.3","19.6","0.4","0.2","6.9","7.7","55.3","0.5","0.5","16.2","0.4","5.7","0.5","0.1","0.2","7.6","0.2","85.8","0.3","1.2","4327","5.4","0.3","8.6","0.3","0.2","5.0","0.3","0.3","33.4","0.2","5.4","0.1","29"
"0400000US18","Indiana","1144762","10514","7.5","0.3","25.8","0.5","26.1","0.6","17.1","0.5","14.2","0.5","7.1","0.4","2.2","0.2","129900","1267","15.5","0.5","3.6","0.3","11.9","0.5","0.6","0.1","83.9","0.5","2.2","0.2","8.1","0.4","8.1","0.4","14.3","0.5","23.0","0.6","17.8","0.6","17.6","0.5","8.9","0.4","68672","847","52.3","0.7","23.5","0.6","9.7","0.5","14.1","0.5","0.1","0.1","0.3","0.1","0.9","2.6","0.2","0.3","7.1","0.3","8.8","0.3","0.4","10.2","0.5","20.4","0.6","13.3","0.5","12.9","0.5","8.5","0.4","1062","8","0.4","0.1","0.1","4.9","10.0","0.0","0.1","0.2","0.1","6.4","0.4","0.4","0.1","2.7","0.2","8.0","14.3","0.5","3.0","0.2","6.5","0.3","4.8","0.3","23.0","0.6","0.4","8.5","2.8","44.3","0.6","0.7","7.0","0.4","1.3","0.4","0.1","0.6","29.7","0.6","34.2","0.6","2.1","1141","6.6","0.4","11.3","0.7","0.4","11.7","0.4","0.3","36.1","0.2","33.9","0.2","14"
"0400000US19","Iowa","535434","7123","7.7","0.4","24.1","0.7","24.3","0.7","18.5","0.7","15.7","0.8","7.8","0.5","1.9","0.2","136600","1933","14.7","0.7","4.2","0.4","10.5","0.6","0.4","0.1","84.8","0.7","1.7","0.2","6.0","0.4","7.0","0.5","13.3","0.6","23.2","0.8","19.1","0.6","19.8","0.8","10.0","0.6","73661","940","55.6","0.9","23.3","0.7","9.7","0.6","11.1","0.6","0.1","0.1","0.2","0.1","0.9","1.9","0.2","0.3","6.4","0.4","8.3","0.5","0.5","9.6","0.6","20.1","0.7","14.6","0.6","14.6","0.6","10.2","0.6","1118","9","0.3","0.1","0.2","3.8","9.3","0.0","0.1","0.2","0.1","4.4","0.4","0.5","0.1","2.3","0.3","7.0","13.3","0.6","2.5","0.2","5.5","0.5","5.2","0.4","23.2","0.8","0.6","8.9","2.9","48.9","0.8","0.8","8.2","0.5","1.4","0.3","0.1","0.5","22.8","0.8","64.6","0.8","1.2","2026","4.5","0.4","9.8","0.5","0.5","11.4","0.5","0.4","39.3","0.2","11.4","0.2","37"
"0400000US20","Kansas","444794","6546","8.8","0.5","21.4","0.9","20.9","0.7","19.6","0.9","17.2","0.8","9.2","0.5","2.9","0.3","147400","2519","11.5","0.7","3.2","0.3","8.3","0.7","0.5","0.2","88.0","0.7","2.1","0.3","5.7","0.4","6.4","0.6","11.9","0.6","22.5","0.9","18.5","0.8","20.0","0.9","12.8","0.8","76344","1007","55.6","1.2","23.3","0.9","9.0","0.6","11.6","0.7","0.2","0.1","0.2","0.1","0.6","1.8","0.3","0.4","4.5","0.4","6.7","0.6","0.6","7.4","0.5","18.5","0.7","16.5","0.8","18.6","0.9","14.3","0.7","1241","14","0.5","0.0","0.2","3.3","7.5","0.0","0.1","0.1","0.1","4.7","0.5","0.6","0.1","1.9","0.3","6.6","11.9","0.6","2.0","0.3","4.9","0.4","5.0","0.5","22.5","0.9","0.5","9.8","3.6","51.4","1.1","1.0","11.2","0.7","2.2","0.5","0.2","0.6","23.1","1.0","64.3","1.0","1.4","1986","4.8","0.5","9.0","0.5","0.5","9.1","0.7","0.3","37.9","0.3","11.3","0.2","30"
"0400000US21","Kentucky","676847","10651","9.3","0.5","21.9","0.7","24.6","0.8","17.8","0.7","15.4","0.7","8.2","0.4","2.8","0.3","137400","2000","15.3","0.6","3.6","0.4","11.7","0.5","0.6","0.1","84.1","0.6","3.3","0.4","9.1","0.5","8.1","0.5","13.7","0.6","22.8","0.8","16.3","0.7","17.6","0.7","9.0","0.6","66230","873","47.9","0.9","24.3","0.6","10.6","0.5","16.6","0.6","0.1","0.1","0.6","0.1","1.5","3.2","0.3","0.3","6.9","0.5","8.7","0.6","0.5","9.3","0.5","19.3","0.6","13.3","0.6","13.4","0.7","9.6","0.5","1074","11","0.5","0.2","0.2","4.9","9.0","0.1","0.1","0.4","0.1","7.9","0.5","0.6","0.2","3.0","0.3","7.8","13.7","0.6","2.8","0.3","5.7","0.4","5.2","0.4","22.8","0.8","0.6","8.2","3.1","43.0","1.0","0.9","7.6","0.5","1.5","0.5","0.1","0.7","32.5","0.9","34.8","0.8","3.3","1202","8.4","0.5","11.6","0.8","0.5","11.4","0.5","0.3","33.9","0.2","29.4","0.3","15"
"0400000US22","Louisiana","615525","10381","8.3","0.5","15.4","0.7","20.5","0.7","21.1","0.8","20.5","0.8","10.9","0.6","3.3","0.3","161400","1585","10.7","0.6","3.2","0.4","7.5","0.4","0.6","0.2","88.7","0.6","2.8","0.3","8.4","0.5","7.6","0.6","12.1","0.7","19.8","0.8","16.3","0.8","19.9","0.8","13.1","0.7","73786","1607","45.1","1.1","23.3","0.8","11.8","0.7","19.3","0.8","0.1","0.1","0.2","0.1","1.0","2.4","0.3","0.4","6.5","0.5","7.1","0.5","0.6","7.7","0.6","19.4","0.9","14.4","0.8","16.0","0.8","13.0","0.6","1166","12","0.5","0.1","0.2","4.5","7.6","0.0","0.1","0.2","0.1","7.2","0.5","0.6","0.1","2.0","0.2","8.5","12.1","0.7","2.0","0.3","4.2","0.4","5.9","0.5","19.8","0.8","0.6","7.8","3.7","49.3","1.0","1.0","9.2","0.6","2.0","0.5","0.1","1.0","19.0","0.8","25.5","0.9","17.4","903","7.4","0.5","10.9","0.4","0.6","8.3","0.5","0.4","38.1","0.3","38.1","0.6","30"
"0400000US23","Maine","236223","5794","5.0","0.6","12.3","1.0","19.4","1.2","20.8","1.1","23.9","1.2","13.9","0.9","4.7","0.6","178800","3137","18.8","1.1","2.8","0.5","16.1","1.1","0.5","0.2","80.7","1.1","1.8","0.3","8.1","0.7","8.0","0.9","13.5","0.9","22.8","1.1","19.0","1.0","16.7","1.0","10.0","0.9","70181","1490","35.5","1.4","26.0","1.2","13.8","1.0","24.3","1.2","0.2","0.1","0.5","0.2","0.7","1.9","0.3","0.5","4.2","0.5","6.0","0.7","0.8","7.2","0.6","18.5","1.1","16.9","1.0","18.9","1.2","15.5","0.9","1268","19","0.4","0.0","0.2","3.2","6.7","0.0","0.1","0.1","0.1","6.1","0.7","0.9","0.1","1.6","0.3","9.3","13.5","0.9","1.8","0.4","4.2","0.6","7.5","0.8","22.8","1.1","0.7","10.1","5.4","45.8","1.3","1.2","11.6","0.9","3.2","0.4","0.2","0.7","18.6","1.1","73.8","1.3","0.5","2337","6.2","0.6","11.3","0.4","0.8","7.3","0.8","0.6","31.0","0.6","7.0","0.2","47"
"0400000US24","Maryland","1064385","10849","3.1","0.2","3.6","0.2","7.2","0.4","12.7","0.5","26.6","0.7","29.5","0.7","17.3","0.5","287600","2570","20.6","0.5","4.8","0.3","15.7","0.4","0.8","0.1","78.6","0.5","1.7","0.2","4.0","0.3","4.1","0.3","7.6","0.4","16.3","0.5","15.6","0.4","24.2","0.7","26.4","0.6","100730","801","27.7","0.6","27.0","0.6","17.4","0.5","27.5","0.7","0.1","0.1","0.2","0.1","0.4","0.8","0.1","0.1","1.6","0.1","1.7","0.2","0.2","2.7","0.2","9.1","0.4","11.4","0.5","25.3","0.6","43.5","0.7","1867","13","0.4","0.0","0.1","1.0","2.3","0.0","0.1","0.0","0.1","3.6","0.3","0.4","0.1","0.4","0.1","5.3","7.6","0.4","0.5","0.1","1.4","0.2","5.7","0.3","16.3","0.5","0.2","5.5","8.6","66.2","0.7","0.6","21.7","0.6","8.4","0.4","0.1","0.3","8.2","0.4","86.4","0.5","2.2","3193","3.6","0.3","5.8","0.1","0.4","2.2","0.3","0.4","36.1","0.4","3.2","0.2","33"
"0400000US25","Massachusetts","1096091","12763","2.8","0.2","1.5","0.1","4.9","0.3","9.6","0.4","24.2","0.7","35.8","0.6","21.2","0.5","330600","2507","21.0","0.5","4.0","0.3","17.0","0.5","0.8","0.1","78.2","0.5","1.6","0.2","4.1","0.3","4.1","0.3","7.1","0.4","16.3","0.6","16.0","0.6","24.7","0.7","26.1","0.6","100943","887","22.0","0.6","26.2","0.6","17.5","0.6","34.0","0.8","0.1","0.1","0.1","0.1","0.3","0.5","0.1","0.1","1.2","0.2","1.5","0.2","0.2","2.5","0.2","7.6","0.4","10.4","0.4","24.4","0.6","48.8","0.6","1976","12","0.4","0.1","0.1","0.9","1.7","0.0","0.1","0.0","0.1","3.5","0.3","0.4","0.1","0.3","0.1","5.4","7.1","0.4","0.3","0.1","1.1","0.1","5.7","0.3","16.3","0.6","0.2","4.7","9.6","66.8","0.7","0.6","22.1","0.5","9.5","0.4","0.1","0.2","5.6","0.3","90.9","0.4","1.4","3971","3.6","0.3","5.8","0.1","0.4","2.0","0.3","0.5","35.2","0.4","2.1","0.2","30"
"0400000US26","Michigan","1668979","13381","11.6","0.3","24.7","0.5","20.9","0.4","17.0","0.3","15.1","0.4","8.2","0.3","2.6","0.2","130200","1323","17.7","0.4","4.1","0.2","13.6","0.3","0.6","0.1","81.7","0.4","2.5","0.1","7.9","0.3","7.8","0.3","13.2","0.4","22.0","0.4","16.9","0.4","18.2","0.4","11.6","0.3","70833","468","56.0","0.5","20.9","0.4","8.9","0.3","13.8","0.3","0.1","0.1","0.2","0.1","0.6","1.7","0.1","0.2","4.8","0.2","6.8","0.3","0.2","8.5","0.3","19.3","0.4","15.3","0.4","17.8","0.4","13.5","0.3","1207","7","0.5","0.0","0.1","3.3","8.0","0.0","0.1","0.1","0.1","6.7","0.3","0.3","0.1","2.0","0.1","8.5","13.2","0.4","1.8","0.1","5.2","0.2","6.1","0.3","22.0","0.4","0.3","9.3","4.3","46.6","0.5","0.5","9.9","0.3","2.0","0.5","0.1","0.2","20.0","0.4","70.4","0.5","2.8","2277","6.8","0.2","10.9","0.4","0.3","8.5","0.3","0.2","34.7","0.1","6.8","0.2","17"
"0400000US27","Minnesota","1024416","9407","4.4","0.2","9.6","0.3","18.7","0.5","21.7","0.5","24.5","0.6","15.5","0.4","5.8","0.3","188700","1643","20.1","0.5","5.5","0.3","14.6","0.4","0.8","0.1","79.2","0.5","1.4","0.1","5.0","0.3","5.3","0.2","10.3","0.4","21.0","0.6","18.7","0.5","22.7","0.5","15.6","0.4","83418","1074","41.8","0.6","27.7","0.6","12.7","0.5","17.5","0.5","0.1","0.1","0.2","0.1","0.4","1.0","0.1","0.2","3.0","0.2","3.8","0.3","0.3","5.9","0.3","16.3","0.5","16.2","0.5","23.7","0.6","22.3","0.5","1438","10","0.3","0.1","0.1","2.1","5.0","0.0","0.1","0.1","0.1","3.9","0.3","0.3","0.1","1.0","0.1","6.2","10.3","0.4","1.2","0.1","3.3","0.3","5.7","0.3","21.0","0.6","0.3","9.3","6.3","57.0","0.6","0.7","15.9","0.5","3.5","0.3","0.1","0.3","19.3","0.4","70.0","0.5","1.2","2260","4.0","0.3","7.4","0.2","0.3","5.4","0.4","0.4","37.6","0.2","9.5","0.1","20"
"0400000US28","Mississippi","380070","7669","13.1","0.9","27.8","1.2","19.4","1.1","16.8","1.1","15.0","0.9","5.8","0.6","2.0","0.3","121700","3153","9.0","0.7","2.7","0.4","6.3","0.7","0.5","0.2","90.5","0.8","3.9","0.5","12.2","1.0","9.6","0.8","13.9","0.9","22.5","1.1","15.1","1.0","14.7","1.0","8.1","0.6","60551","1155","49.9","1.4","21.8","1.0","10.4","0.9","17.2","1.3","0.2","0.1","0.3","0.1","1.3","3.5","0.5","0.5","7.9","0.5","10.6","0.9","0.8","9.3","0.8","18.8","0.9","12.7","1.0","12.5","0.8","7.6","0.6","1021","15","0.7","0.1","0.3","5.7","9.9","0.0","0.1","0.4","0.2","10.7","0.9","0.9","0.2","2.8","0.4","10.6","13.9","0.9","2.8","0.4","6.0","0.6","5.2","0.6","22.5","1.1","0.6","9.4","2.8","37.9","1.2","1.1","6.4","0.7","1.1","0.7","0.2","1.4","26.9","1.2","23.8","1.2","11.7","944","11.1","0.9","14.0","0.6","0.9","10.3","0.8","0.4","30.5","0.3","37.6","0.9","27"
"0400000US29","Missouri","997093","10336","8.0","0.4","21.1","0.6","23.5","0.7","18.3","0.6","16.8","0.5","8.8","0.4","3.6","0.2","144200","1588","13.1","0.5","3.6","0.3","9.5","0.4","0.5","0.1","86.5","0.5","2.5","0.2","8.2","0.4","7.6","0.4","13.3","0.5","22.8","0.7","17.0","0.5","17.5","0.5","11.2","0.5","69881","783","49.1","0.8","23.6","0.7","10.5","0.5","16.3","0.6","0.1","0.1","0.2","0.1","0.9","2.2","0.2","0.3","5.5","0.3","7.2","0.4","0.4","8.5","0.5","20.7","0.6","14.8","0.5","16.0","0.5","11.9","0.5","1162","7","0.5","0.1","0.1","4.1","8.1","0.0","0.1","0.1","0.1","6.8","0.4","0.4","0.1","2.2","0.2","8.2","13.3","0.5","2.3","0.2","5.5","0.3","5.6","0.3","22.8","0.7","0.5","9.7","4.0","45.6","0.8","0.7","8.4","0.4","1.8","0.5","0.1","0.5","27.9","0.6","48.7","0.7","1.6","1487","6.9","0.4","10.9","0.4","0.4","9.1","0.5","0.3","35.4","0.2","21.9","0.2","17"
