"GEO_ID","NAME","S2506_C01_001E","S2506_C01_001M","S2506_C01_002E","S2506_C01_002M","S2506_C01_003E","S2506_C01_003M","S2506_C01_004E","S2506_C01_004M","S2506_C01_005E","S2506_C01_005M","S2506_C01_006E","S2506_C01_006M","S2506_C01_007E","S2506_C01_007M","S2506_C01_008E","S2506_C01_008M","S2506_C01_009E","S2506_C01_009M","S2506_C01_010E","S2506_C01_010M","S2506_C01_011E","S2506_C01_011M","S2506_C01_012E","S2506_C01_012M","S2506_C01_013E","S2506_C01_013M","S2506_C01_014E","S2506_C01_014M","S2506_C01_015E","S2506_C01_015M","S2506_C01_016E","S2506_C01_016M","S2506_C01_017E","S2506_C01_017M","S2506_C01_018E","S2506_C01_018M","S2506_C01_019E","S2506_C01_019M","S2506_C01_020E","S2506_C01_020M","S2506_C01_021E","S2506_C01_021M","S2506_C01_022E","S2506_C01_022M","S2506_C01_023E","S2506_C01_023M","S2506_C01_024E","S2506_C01_024M","S2506_C01_025E","S2506_C01_025M","S2506_C01_026E","S2506_C01_026M","S2506_C01_027E","S2506_C01_027M","S2506_C01_028M","S2506_C01_029M","S2506_C01_030E","S2506_C01_030M","S2506_C01_031E","S2506_C01_032E","S2506_C01_032M","S2506_C01_033M","S2506_C01_034E","S2506_C01_034M","S2506_C01_035E","S2506_C01_035M","S2506_C01_036M","S2506_C01_037E","S2506_C01_037M","S2506_C01_038E","S2506_C01_038M","S2506_C01_039E","S2506_C01_039M","S2506_C01_040E","S2506_C01_040M","S2506_C01_041E","S2506_C01_041M","S2506_C01_042E","S2506_C01_042M","S2506_C01_028E","S2506_C01_029E","S2506_C01_031M","S2506_C01_033E","S2506_C01_036E","S2506_C01_044E","S2506_C01_044M","S2506_C01_045E","S2506_C01_045M","S2506_C01_046E","S2506_C01_046M","S2506_C01_047M","S2506_C01_048M","S2506_C01_049E","S2506_C01_049M","S2506_C01_050E","S2506_C01_051E","S2506_C01_051M","S2506_C01_052E","S2506_C01_052M","S2506_C01_053E","S2506_C01_053M","S2506_C01_054E","S2506_C01_054M","S2506_C01_055E","S2506_C01_055M","S2506_C01_056M","S2506_C01_057E","S2506_C01_058E","S2506_C01_059E","S2506_C01_059M","S2506_C01_060M","S2506_C01_061E","S2506_C01_061M","S2506_C01_062E","S2506_C01_063E","S2506_C01_063M","S2506_C01_064M","S2506_C01_065E","S2506_C01_065M","S2506_C01_066E","S2506_C01_066M","S2506_C01_067E","S2506_C01_068E","S2506_C01_043E","S2506_C01_043M","S2506_C01_047E","S2506_C01_048E","S2506_C01_050M","S2506_C01_056E","S2506_C01_057M","S2506_C01_058M","S2506_C01_060E","S2506_C01_062M","S2506_C01_064E","S2506_C01_067M","S2506_C01_068M"
"0400000US30","Montana","153850","3948","5.6","0.8","7.8","0.8","13.4","1.1","21.2","1.5","27.9","1.7","17.3","1.3","6.7","1.0","206200","5020","11.1","1.1","3.6","0.6","7.5","0.8","0.5","0.3","88.4","1.1","1.8","0.4","7.2","1.0","8.0","0.9","13.7","1.1","24.6","1.8","17.1","1.3","17.6","1.4","9.9","1.1","69020","2077","28.6","1.8","25.8","1.8","15.9","1.5","29.3","1.8","0.2","0.1","0.2","0.1","1.0","1.7","0.4","0.6","4.6","0.8","5.3","0.7","0.9","7.8","1.0","18.2","1.4","18.0","1.5","19.8","1.4","12.9","1.1","1259","23","0.4","0.0","0.3","3.8","6.7","0.1","0.1","0.1","0.1","5.3","0.8","1.0","0.2","1.9","0.5","8.9","13.7","1.1","2.0","0.5","5.2","0.7","6.5","1.0","24.6","1.8","0.9","11.6","6.0","44.6","1.9","1.8","10.5","1.1","2.1","0.4","0.2","1.0","28.5","1.5","58.0","1.7","2.7","1732","5.5","0.8","11.2","0.3","1.0","7.0","1.5","0.8","32.0","0.5","10.8","0.5","37"
"0400000US31","Nebraska","298441","5991","6.6","0.5","19.4","0.9","29.1","1.0","18.5","1.0","16.9","0.9","7.1","0.6","2.3","0.3","141500","1785","13.2","0.8","4.4","0.5","8.8","0.6","0.4","0.1","86.4","0.9","1.8","0.3","5.3","0.5","6.9","0.7","12.4","0.8","23.1","1.0","19.0","1.0","20.6","0.8","11.0","0.7","75538","1069","54.7","1.1","23.7","1.0","9.0","0.7","12.1","0.8","0.2","0.1","0.2","0.1","0.4","1.3","0.2","0.3","4.3","0.4","5.9","0.5","0.6","8.2","0.6","21.3","0.9","18.2","1.0","16.6","0.9","13.2","0.7","1226","12","0.5","0.1","0.1","3.1","7.3","0.0","0.1","0.0","0.1","4.1","0.4","0.7","0.1","1.7","0.3","7.4","12.4","0.8","1.9","0.3","5.1","0.5","5.4","0.6","23.1","1.0","0.6","10.2","4.2","50.6","1.1","1.0","10.5","0.7","2.0","0.5","0.2","0.5","14.3","0.7","77.2","1.0","1.8","2595","4.2","0.4","9.3","0.3","0.7","8.6","0.8","0.5","38.0","0.3","6.8","0.3","35"
"0400000US32","Nevada","380750","6579","5.6","0.5","14.4","0.8","20.3","0.8","19.7","1.0","22.9","1.1","13.1","0.7","4.0","0.3","169000","1913","14.2","0.8","5.0","0.5","9.3","0.7","0.6","0.2","85.1","0.8","2.4","0.4","7.8","0.6","7.9","0.7","12.6","0.8","22.8","1.0","16.2","0.8","18.7","1.0","11.6","0.7","70521","1295","40.4","1.3","23.7","1.1","12.7","0.8","22.5","1.2","0.2","0.1","0.4","0.1","0.6","0.7","0.2","0.3","3.1","0.3","4.3","0.5","0.6","6.3","0.6","18.8","1.1","16.5","0.9","21.4","0.9","19.4","0.8","1361","16","0.7","0.2","0.1","2.0","6.1","0.0","0.1","0.1","0.1","6.1","0.6","0.7","0.1","1.1","0.2","9.9","12.6","0.8","1.2","0.2","3.6","0.4","7.8","0.6","22.8","1.0","0.5","9.7","7.6","46.5","1.1","1.1","11.5","0.7","4.4","0.7","0.2","0.9","31.7","1.1","47.2","1.2","3.2","1474","6.2","0.6","11.2","0.2","0.7","5.5","0.8","0.7","30.6","0.5","17.9","0.4","24"
"0400000US33","New Hampshire","247501","5767","3.6","0.5","4.0","0.6","9.9","1.0","17.3","1.2","34.7","1.6","25.0","1.2","5.4","0.5","239500","3748","18.6","1.1","3.2","0.5","15.5","1.0","0.7","0.2","80.6","1.1","1.3","0.3","4.1","0.6","4.2","0.6","9.6","0.8","19.7","1.3","18.3","1.2","25.1","1.3","17.6","1.2","89198","2218","32.3","1.5","29.2","1.3","15.0","1.2","23.2","1.4","0.2","0.1","0.2","0.1","0.2","0.5","0.2","0.3","1.2","0.4","1.7","0.3","0.5","2.8","0.4","10.2","0.9","14.4","1.1","28.4","1.3","37.0","1.7","1778","30","0.3","0.0","0.1","0.9","2.5","0.0","0.1","0.0","0.1","3.4","0.5","0.6","0.1","0.3","0.1","5.4","9.6","0.8","0.6","0.2","1.2","0.3","7.8","0.8","19.7","1.3","0.5","7.5","9.9","61.0","1.3","1.4","22.5","1.2","7.1","0.3","0.2","0.5","2.1","0.4","94.2","0.7","1.0","5269","3.5","0.5","5.8","0.1","0.6","2.3","0.9","1.0","31.4","0.7","2.7","0.3","90"
"0400000US34","New Jersey","1404337","13678","3.1","0.2","2.6","0.3","5.6","0.3","10.4","0.4","25.4","0.5","33.0","0.5","19.9","0.5","314200","2508","19.8","0.5","2.9","0.2","16.9","0.4","0.9","0.1","79.4","0.5","1.8","0.2","4.3","0.3","3.8","0.2","7.4","0.4","15.1","0.4","14.7","0.5","24.1","0.5","28.8","0.6","104023","1435","26.6","0.6","26.3","0.5","15.9","0.5","30.8","0.5","0.1","0.1","0.1","0.1","0.2","0.4","0.1","0.1","0.6","0.1","0.9","0.1","0.1","1.5","0.1","5.3","0.3","7.6","0.3","19.5","0.5","62.1","0.7","2296","15","0.5","0.0","0.1","0.6","1.2","0.0","0.1","0.0","0.1","3.9","0.3","0.3","0.1","0.2","0.1","5.3","7.4","0.4","0.2","0.1","0.7","0.1","6.4","0.3","15.1","0.4","0.1","3.4","10.5","67.6","0.6","0.6","24.1","0.5","14.5","0.5","0.1","0.1","1.0","0.1","95.4","0.2","2.4","7432","3.9","0.3","5.5","0.1","0.3","1.1","0.2","0.4","29.0","0.4","1.2","0.2","50"
"0400000US35","New Mexico","290754","8189","5.9","0.6","12.1","1.0","20.5","1.2","21.7","1.1","22.2","1.2","12.0","0.8","5.7","0.7","172700","2209","10.8","0.8","3.8","0.6","7.0","0.7","0.4","0.2","88.8","0.8","4.4","0.6","10.1","0.9","7.7","0.8","12.8","0.9","20.5","1.1","15.4","1.0","18.0","1.1","11.2","1.0","68225","1823","35.7","1.1","23.8","1.2","13.7","1.1","25.6","1.4","0.4","0.1","0.1","0.1","0.9","2.0","0.4","0.6","5.3","0.6","7.1","0.8","0.8","8.2","0.7","20.1","1.1","15.1","1.1","17.4","0.9","13.0","1.0","1193","17","1.2","0.1","0.3","3.8","7.2","0.1","0.1","0.2","0.1","8.8","0.9","1.0","0.2","2.4","0.4","9.0","12.8","0.9","2.0","0.4","4.2","0.5","6.6","0.7","20.5","1.1","0.7","9.0","4.6","44.6","1.2","1.2","10.0","0.8","2.0","1.2","0.4","1.0","29.0","1.4","41.3","1.3","4.9","1342","9.1","0.9","11.8","0.4","0.9","6.8","0.9","0.5","32.6","0.4","24.9","0.6","29"
"0400000US36","New York","2425130","15788","4.0","0.1","10.2","0.3","11.3","0.3","9.9","0.3","15.4","0.3","26.3","0.4","22.8","0.4","293900","2660","18.0","0.4","2.6","0.2","15.4","0.3","0.6","0.1","81.4","0.4","1.8","0.1","5.1","0.2","4.9","0.2","8.9","0.2","17.0","0.3","16.0","0.3","23.0","0.3","23.2","0.4","93214","755","33.3","0.4","20.9","0.4","13.4","0.4","31.9","0.4","0.1","0.1","0.1","0.1","0.4","0.9","0.1","0.1","2.2","0.1","3.1","0.2","0.2","4.0","0.2","10.2","0.3","9.2","0.3","16.4","0.3","48.6","0.4","1956","13","0.5","0.1","0.1","1.3","3.5","0.0","0.1","0.0","0.1","4.2","0.2","0.2","0.1","0.7","0.1","6.2","8.9","0.2","0.7","0.1","2.2","0.1","6.0","0.2","17.0","0.3","0.2","4.9","8.4","62.2","0.4","0.5","17.7","0.3","12.8","0.5","0.1","0.2","5.5","0.2","86.4","0.3","4.7","4832","4.3","0.2","7.1","0.2","0.2","3.8","0.2","0.2","31.8","0.4","3.4","0.2","45"
"0400000US37","North Carolina","1575578","16515","5.6","0.2","15.7","0.4","21.6","0.5","19.4","0.4","19.4","0.5","12.9","0.4","5.4","0.2","165500","1320","17.4","0.4","3.4","0.2","14.1","0.4","0.6","0.1","82.0","0.5","3.0","0.2","7.9","0.4","8.1","0.3","13.5","0.4","21.9","0.5","16.5","0.5","16.9","0.4","12.1","0.3","69692","865","38.6","0.5","25.6","0.5","13.0","0.4","22.3","0.5","0.1","0.1","0.4","0.1","1.0","2.1","0.2","0.2","5.0","0.3","6.6","0.3","0.3","8.3","0.4","19.2","0.5","15.4","0.4","16.7","0.5","14.4","0.3","1205","8","0.6","0.1","0.1","3.3","7.5","0.0","0.1","0.1","0.1","7.0","0.3","0.4","0.1","2.0","0.1","8.8","13.5","0.4","2.1","0.2","5.2","0.3","6.2","0.3","21.9","0.5","0.3","9.1","4.6","45.6","0.6","0.6","9.4","0.3","2.2","0.6","0.1","0.5","32.1","0.5","45.7","0.6","1.5","1423","7.2","0.3","11.3","0.5","0.4","8.1","0.4","0.2","34.0","0.2","20.6","0.2","12"
"0400000US38","North Dakota","102470","3776","6.9","0.9","14.9","1.3","19.1","1.8","19.1","1.7","25.7","2.2","11.9","1.6","2.5","0.8","169400","4240","12.1","1.9","3.0","0.9","9.1","1.8","0.5","0.3","87.3","1.9","0.9","0.4","3.3","0.7","5.5","1.1","11.4","1.2","20.8","1.9","22.6","1.9","22.3","1.8","13.2","1.4","84279","2502","49.6","2.2","26.4","2.0","10.9","1.3","12.9","1.9","0.1","0.1","0.3","0.1","0.7","2.0","0.6","0.6","4.5","0.9","5.7","0.9","1.3","8.6","1.2","20.0","1.9","16.9","1.7","18.6","1.8","11.0","1.8","1207","26","0.2","0.0","0.3","3.3","8.3","0.0","0.1","0.1","0.1","2.1","0.6","1.2","0.2","1.7","0.5","5.3","11.4","1.2","2.2","0.6","4.3","0.8","4.9","0.9","20.8","1.9","1.3","7.4","3.7","58.0","2.3","2.4","11.3","1.4","1.6","0.2","0.1","1.4","19.4","1.7","62.8","2.0","2.4","1998","2.2","0.6","7.4","0.4","1.1","9.7","1.2","1.0","45.1","0.6","15.4","0.6","79"
"0400000US39","Ohio","1950671","14156","6.9","0.2","25.1","0.4","24.3","0.4","17.8","0.4","15.8","0.4","7.6","0.3","2.6","0.2","135900","999","19.6","0.4","4.4","0.2","15.2","0.4","0.6","0.1","79.8","0.4","2.3","0.1","7.3","0.3","7.3","0.2","13.1","0.3","21.9","0.5","17.4","0.4","18.9","0.4","11.8","0.3","72263","621","54.3","0.5","22.6","0.4","9.3","0.4","13.3","0.4","0.1","0.1","0.3","0.1","0.7","1.8","0.2","0.2","5.1","0.2","6.5","0.2","0.3","8.1","0.3","19.6","0.4","16.0","0.4","17.6","0.4","13.2","0.3","1209","7","0.4","0.1","0.1","3.2","7.9","0.0","0.1","0.1","0.1","6.0","0.3","0.3","0.1","1.9","0.1","8.0","13.1","0.3","2.0","0.1","5.3","0.2","5.8","0.2","21.9","0.5","0.3","9.3","4.2","48.0","0.6","0.5","10.3","0.3","1.9","0.4","0.1","0.2","22.1","0.4","66.9","0.4","1.2","2192","6.2","0.3","10.4","0.4","0.2","8.4","0.3","0.2","35.8","0.1","9.8","0.1","21"
"0400000US40","Oklahoma","545484","7811","9.0","0.4","25.3","0.7","25.3","0.6","18.2","0.7","13.5","0.5","6.4","0.4","2.3","0.3","130200","1796","7.5","0.4","3.4","0.3","4.1","0.3","0.6","0.1","91.9","0.4","2.5","0.3","8.2","0.5","7.9","0.5","13.9","0.6","22.8","0.7","16.9","0.6","17.9","0.6","9.9","0.6","69105","1087","54.1","0.9","22.2","0.7","9.5","0.6","13.5","0.5","0.2","0.1","0.3","0.1","0.9","2.5","0.3","0.3","6.8","0.4","8.2","0.5","0.5","9.5","0.4","20.0","0.7","13.6","0.7","14.7","0.6","9.3","0.5","1094","9","0.7","0.2","0.1","4.3","9.9","0.1","0.1","0.2","0.1","6.7","0.4","0.6","0.1","2.6","0.2","7.8","13.9","0.6","2.7","0.2","6.3","0.4","4.9","0.4","22.8","0.7","0.5","9.1","3.4","44.7","0.8","0.9","7.5","0.5","1.5","0.7","0.2","0.7","29.3","0.7","35.9","0.8","3.6","1211","7.0","0.5","11.0","0.6","0.5","10.3","0.5","0.3","35.7","0.2","31.1","0.3","16"
"0400000US41","Oregon","625278","9910","4.2","0.4","3.9","0.3","10.8","0.6","18.6","0.8","29.4","0.8","23.9","0.8","9.3","0.6","238900","2361","17.3","0.6","4.7","0.4","12.6","0.5","1.2","0.2","81.6","0.6","2.4","0.3","7.2","0.5","6.0","0.5","12.3","0.7","21.5","0.8","18.0","0.7","20.0","0.8","12.6","0.7","75704","1103","23.4","0.8","26.2","1.0","16.9","0.7","33.0","0.9","0.1","0.1","0.3","0.1","0.7","1.1","0.2","0.2","2.0","0.3","3.2","0.3","0.4","5.1","0.4","15.0","0.6","17.1","0.8","26.1","0.9","24.0","0.8","1502","15","0.5","0.1","0.2","1.5","3.8","0.0","0.1","0.1","0.1","6.0","0.5","0.5","0.1","0.7","0.1","8.1","12.3","0.7","1.0","0.2","2.7","0.3","8.5","0.6","21.5","0.8","0.5","9.0","7.9","50.6","1.0","0.9","16.2","0.6","4.7","0.5","0.1","0.5","13.9","0.7","79.2","0.8","1.5","2606","6.1","0.5","9.1","0.3","0.5","4.6","0.5","0.4","29.7","0.4","5.4","0.2","30"
"0400000US42","Pennsylvania","2078019","14241","5.9","0.2","15.3","0.3","17.5","0.4","18.1","0.4","22.1","0.4","15.4","0.3","5.8","0.2","178000","1592","18.8","0.4","3.1","0.2","15.7","0.3","0.7","0.1","80.5","0.4","2.1","0.2","6.4","0.3","6.3","0.2","11.5","0.3","20.9","0.4","17.3","0.4","20.5","0.4","14.9","0.3","78522","560","42.8","0.4","25.1","0.4","12.6","0.3","19.1","0.4","0.1","0.1","0.2","0.1","0.6","1.6","0.1","0.1","4.0","0.2","4.9","0.2","0.2","6.5","0.2","16.6","0.3","14.6","0.4","20.0","0.5","22.6","0.3","1373","7","0.4","0.0","0.1","2.7","6.0","0.0","0.1","0.1","0.1","5.4","0.2","0.2","0.1","1.3","0.1","7.3","11.5","0.3","1.5","0.1","3.9","0.2","6.1","0.2","20.9","0.4","0.2","8.2","6.1","52.8","0.4","0.4","13.5","0.3","4.0","0.4","0.1","0.3","15.1","0.3","74.2","0.4","1.0","2812","5.5","0.2","8.9","0.3","0.2","6.6","0.3","0.2","35.3","0.2","9.7","0.1","24"
