"GEO_ID","NAME","S2506_C01_001E","S2506_C01_001M","S2506_C01_002E","S2506_C01_002M","S2506_C01_003E","S2506_C01_003M","S2506_C01_004E","S2506_C01_004M","S2506_C01_005E","S2506_C01_005M","S2506_C01_006E","S2506_C01_006M","S2506_C01_007E","S2506_C01_007M","S2506_C01_008E","S2506_C01_008M","S2506_C01_009E","S2506_C01_009M","S2506_C01_010E","S2506_C01_010M","S2506_C01_011E","S2506_C01_011M","S2506_C01_012E","S2506_C01_012M","S2506_C01_013E","S2506_C01_013M","S2506_C01_014E","S2506_C01_014M","S2506_C01_015E","S2506_C01_015M","S2506_C01_016E","S2506_C01_016M","S2506_C01_017E","S2506_C01_017M","S2506_C01_018E","S2506_C01_018M","S2506_C01_019E","S2506_C01_019M","S2506_C01_020E","S2506_C01_020M","S2506_C01_021E","S2506_C01_021M","S2506_C01_022E","S2506_C01_022M","S2506_C01_023E","S2506_C01_023M","S2506_C01_024E","S2506_C01_024M","S2506_C01_025E","S2506_C01_025M","S2506_C01_026E","S2506_C01_026M","S2506_C01_027E","S2506_C01_027M","S2506_C01_028M","S2506_C01_029M","S2506_C01_030E","S2506_C01_030M","S2506_C01_031E","S2506_C01_032E","S2506_C01_032M","S2506_C01_033M","S2506_C01_034E","S2506_C01_034M","S2506_C01_035E","S2506_C01_035M","S2506_C01_036M","S2506_C01_037E","S2506_C01_037M","S2506_C01_038E","S2506_C01_038M","S2506_C01_039E","S2506_C01_039M","S2506_C01_040E","S2506_C01_040M","S2506_C01_041E","S2506_C01_041M","S2506_C01_042E","S2506_C01_042M","S2506_C01_028E","S2506_C01_029E","S2506_C01_031M","S2506_C01_033E","S2506_C01_036E","S2506_C01_044E","S2506_C01_044M","S2506_C01_045E","S2506_C01_045M","S2506_C01_046E","S2506_C01_046M","S2506_C01_047M","S2506_C01_048M","S2506_C01_049E","S2506_C01_049M","S2506_C01_050E","S2506_C01_051E","S2506_C01_051M","S2506_C01_052E","S2506_C01_052M","S2506_C01_053E","S2506_C01_053M","S2506_C01_054E","S2506_C01_054M","S2506_C01_055E","S2506_C01_055M","S2506_C01_056M","S2506_C01_057E","S2506_C01_058E","S2506_C01_059E","S2506_C01_059M","S2506_C01_060M","S2506_C01_061E","S2506_C01_061M","S2506_C01_062E","S2506_C01_063E","S2506_C01_063M","S2506_C01_064M","S2506_C01_065E","S2506_C01_065M","S2506_C01_066E","S2506_C01_066M","S2506_C01_067E","S2506_C01_068E","S2506_C01_043E","S2506_C01_043M","S2506_C01_047E","S2506_C01_048E","S2506_C01_050M","S2506_C01_056E","S2506_C01_057M","S2506_C01_058M","S2506_C01_060E","S2506_C01_062M","S2506_C01_064E","S2506_C01_067M","S2506_C01_068M"
"0400000US44","Rhode Island","169107","5026","3.6","0.7","2.9","0.7","11.1","1.2","21.8","1.5","28.9","1.6","22.5","1.3","9.1","1.1","233400","5061","23.6","1.6","4.5","0.8","19.1","1.5","0.5","0.2","75.9","1.6","1.4","0.4","4.8","0.8","5.2","0.8","10.5","1.2","17.6","1.5","17.8","1.4","22.4","1.4","20.3","1.3","87597","2480","33.0","1.4","27.1","1.4","14.5","1.4","25.1","1.7","0.2","0.1","0.3","0.1","0.5","0.7","0.3","0.4","0.8","0.3","1.5","0.4","0.5","2.4","0.5","9.5","1.2","14.7","1.4","29.9","1.4","36.4","1.6","1751","30","0.2","0.2","0.2","1.2","2.0","0.0","0.1","0.0","0.1","4.0","0.7","1.0","0.1","0.2","0.2","6.8","10.5","1.2","0.6","0.3","1.4","0.4","8.4","1.2","17.6","1.5","0.4","6.0","9.8","60.5","1.8","1.6","19.4","1.3","7.0","0.2","0.2","0.7","2.0","0.6","93.1","0.9","0.4","3905","4.1","0.7","7.1","0.1","1.0","1.8","0.9","1.1","34.1","1.0","4.5","0.2","66"
"0400000US45","South Carolina","732079","10997","7.4","0.5","17.8","0.7","22.5","0.7","18.3","0.6","17.5","0.7","11.1","0.5","5.4","0.4","155500","1987","14.9","0.7","3.3","0.3","11.6","0.6","0.6","0.1","84.5","0.7","3.3","0.4","8.9","0.5","8.9","0.5","13.9","0.6","21.6","0.8","16.5","0.8","17.1","0.7","9.7","0.6","66986","1166","40.4","1.0","23.9","0.9","12.9","0.7","21.8","0.7","0.2","0.1","0.2","0.1","0.9","2.2","0.3","0.3","6.1","0.4","7.3","0.4","0.5","9.0","0.5","20.4","0.8","13.6","0.8","15.3","0.6","12.4","0.5","1144","10","1.0","0.1","0.2","3.9","8.5","0.0","0.1","0.2","0.1","7.5","0.5","0.6","0.1","2.2","0.3","9.8","13.9","0.6","2.4","0.3","5.2","0.4","6.3","0.5","21.6","0.8","0.5","8.8","4.1","43.3","1.0","0.8","8.4","0.6","2.2","1.0","0.2","1.0","33.2","0.9","23.0","0.7","2.8","919","7.7","0.5","12.5","0.5","0.5","8.7","0.6","0.4","32.7","0.3","41.0","0.3","14"
"0400000US46","South Dakota","126067","3111","7.8","0.9","16.2","1.4","24.7","1.4","22.2","1.6","16.9","1.5","9.1","1.0","3.1","0.7","152300","3321","12.6","1.4","3.8","0.8","8.8","1.2","0.7","0.3","86.7","1.4","1.5","0.6","5.3","0.8","6.0","1.0","14.5","1.4","26.2","1.8","19.9","1.7","17.3","1.5","9.4","1.1","71236","1887","45.7","2.2","28.1","1.6","11.7","1.5","14.1","1.4","0.2","0.1","0.2","0.1","0.6","1.9","0.4","0.7","6.1","0.9","6.8","0.9","1.1","8.7","1.2","23.6","1.5","15.1","1.6","15.6","1.5","9.8","1.0","1150","19","0.3","0.1","0.2","3.4","8.0","0.0","0.1","0.1","0.1","4.2","0.8","1.2","0.2","1.7","0.5","6.2","14.5","1.4","2.8","0.6","5.2","0.8","6.5","1.1","26.2","1.8","1.3","12.2","2.9","46.6","2.0","1.9","10.5","1.1","2.1","0.3","0.2","0.9","21.3","1.5","67.1","1.6","1.1","2011","4.3","0.8","8.2","0.3","1.0","11.1","1.3","0.7","34.1","0.6","10.5","0.3","62"
"0400000US47","Tennessee","1003052","13349","7.0","0.4","20.2","0.5","24.1","0.7","18.0","0.6","16.5","0.6","10.0","0.4","4.1","0.3","147400","1344","12.6","0.5","3.5","0.3","9.1","0.4","0.5","0.1","86.9","0.5","3.2","0.3","8.9","0.5","8.5","0.5","14.5","0.6","22.7","0.7","16.1","0.6","15.7","0.5","10.3","0.4","65719","848","41.9","0.8","25.7","0.8","13.2","0.5","18.5","0.6","0.2","0.1","0.3","0.1","0.7","2.3","0.2","0.3","6.0","0.4","7.8","0.4","0.5","8.7","0.4","20.2","0.6","14.0","0.5","14.8","0.6","12.2","0.5","1138","8","0.7","0.1","0.1","4.1","8.9","0.1","0.1","0.1","0.1","7.6","0.4","0.5","0.1","2.5","0.2","9.2","14.5","0.6","2.5","0.2","6.2","0.4","5.8","0.4","22.7","0.7","0.4","9.6","4.0","42.1","0.8","0.8","8.7","0.4","1.8","0.7","0.2","0.6","33.2","0.7","33.1","0.6","2.4","1154","7.8","0.4","12.2","0.5","0.5","9.1","0.5","0.3","31.6","0.2","31.3","0.2","12"
"0400000US48","Texas","3334646","25522","6.3","0.2","20.3","0.4","23.6","0.4","17.6","0.3","16.9","0.3","10.5","0.3","4.7","0.2","149600","900","6.7","0.2","2.8","0.2","3.9","0.2","0.3","0.1","93.0","0.2","2.4","0.1","6.5","0.2","6.2","0.2","11.0","0.3","19.1","0.3","16.0","0.4","21.0","0.3","17.8","0.3","81777","456","54.1","0.6","22.1","0.4","9.4","0.3","13.8","0.3","0.1","0.1","0.1","0.1","0.4","1.0","0.1","0.1","3.3","0.2","4.5","0.2","0.2","6.5","0.2","18.2","0.4","16.2","0.3","20.7","0.4","21.2","0.4","1375","6","0.6","0.1","0.1","2.2","5.6","0.0","0.1","0.1","0.1","5.5","0.2","0.3","0.1","1.2","0.1","7.5","11.0","0.3","1.1","0.1","3.7","0.2","6.1","0.2","19.1","0.3","0.2","8.5","5.2","54.8","0.4","0.4","12.9","0.3","3.2","0.6","0.1","0.2","12.6","0.3","76.5","0.4","2.7","3119","5.6","0.2","8.9","0.2","0.2","5.5","0.2","0.2","38.7","0.2","8.2","0.1","25"
"0400000US49","Utah","442912","6509","4.0","0.4","3.4","0.4","15.4","0.7","22.2","0.9","29.5","0.8","18.9","0.8","6.5","0.5","214300","2443","15.4","0.7","5.3","0.4","10.1","0.6","0.5","0.2","84.1","0.7","1.5","0.3","5.4","0.5","5.9","0.5","11.8","0.6","23.5","1.0","19.5","0.8","20.7","0.9","11.8","0.6","76937","1082","26.8","0.9","28.3","0.8","18.4","0.9","26.2","0.9","0.1","0.1","0.3","0.1","0.6","1.3","0.2","0.2","2.6","0.3","3.8","0.4","0.4","6.4","0.5","19.5","0.8","18.7","0.8","23.4","0.9","17.5","0.7","1377","12","0.3","0.0","0.1","1.7","4.3","0.0","0.1","0.0","0.1","4.2","0.4","0.6","0.1","0.9","0.2","7.0","11.8","0.6","1.0","0.2","3.7","0.3","7.0","0.5","23.5","1.0","0.5","10.5","7.4","51.9","1.1","0.9","14.4","0.7","3.4","0.3","0.1","0.6","41.2","1.0","46.3","0.9","1.9","1458","4.3","0.4","8.2","0.3","0.5","5.6","0.7","0.5","34.1","0.3","10.5","0.3","13"
"0400000US50","Vermont","112832","2870","3.8","0.8","5.4","0.8","13.7","1.3","19.2","1.4","31.0","1.7","20.5","1.5","6.5","0.8","222900","4511","19.8","1.4","2.2","0.5","17.6","1.3","0.3","0.2","79.9","1.3","1.5","0.5","7.0","0.9","7.3","0.9","11.5","1.1","21.8","1.3","18.2","1.4","19.6","1.5","13.2","1.2","76275","2301","27.7","1.5","27.0","1.6","15.4","1.2","29.8","1.6","0.1","0.1","0.1","0.1","0.2","0.5","0.2","0.4","2.2","0.5","3.7","0.7","0.7","5.9","0.9","16.3","1.3","16.5","1.3","26.6","1.7","22.2","1.4","1482","28","0.1","0.0","0.2","1.4","4.4","0.0","0.1","0.0","0.1","5.3","0.9","1.0","0.1","0.9","0.3","9.3","11.5","1.1","0.7","0.2","3.3","0.7","7.6","1.0","21.8","1.3","0.5","9.8","8.3","51.0","1.8","1.5","15.6","1.2","4.3","0.1","0.1","0.6","4.5","0.7","91.7","0.9","0.9","3816","5.4","0.9","10.3","0.1","1.0","3.7","1.0","1.0","31.1","0.7","2.9","0.3","72"
"0400000US51","Virginia","1413887","17897","3.6","0.2","5.8","0.3","10.8","0.4","15.0","0.5","22.3","0.5","24.9","0.5","17.6","0.4","262000","2829","19.6","0.5","4.5","0.3","15.0","0.4","0.7","0.1","79.7","0.5","1.9","0.2","5.0","0.2","5.1","0.3","10.1","0.4","17.6","0.5","15.4","0.4","21.6","0.5","23.3","0.5","90992","875","26.7","0.5","27.3","0.6","17.5","0.4","28.1","0.6","0.1","0.1","0.2","0.1","0.6","1.2","0.1","0.2","2.8","0.2","3.6","0.2","0.3","4.3","0.2","12.5","0.4","12.1","0.5","21.5","0.6","35.4","0.6","1645","13","0.5","0.1","0.1","1.7","4.1","0.0","0.1","0.1","0.1","4.5","0.3","0.4","0.1","0.9","0.1","5.9","10.1","0.4","1.1","0.1","2.9","0.2","6.1","0.3","17.6","0.5","0.2","6.6","6.8","60.3","0.6","0.6","18.2","0.4","6.2","0.5","0.1","0.5","20.8","0.4","62.1","0.5","2.5","2078","4.6","0.3","7.0","0.2","0.3","4.2","0.4","0.3","35.9","0.3","14.5","0.2","30"
"0400000US53","Washington","1136878","13225","3.1","0.2","3.4","0.3","9.6","0.4","16.5","0.5","27.8","0.6","25.8","0.6","13.8","0.5","259700","2496","16.8","0.6","4.6","0.3","12.2","0.5","0.7","0.1","82.6","0.5","2.3","0.2","5.0","0.3","5.5","0.3","10.1","0.4","19.6","0.6","17.2","0.6","22.3","0.7","18.0","0.5","84655","1046","24.3","0.6","26.0","0.6","17.5","0.5","31.6","0.7","0.1","0.1","0.2","0.1","0.4","0.8","0.1","0.2","1.9","0.2","2.2","0.2","0.2","3.8","0.3","12.2","0.4","14.7","0.5","26.0","0.7","33.3","0.6","1667","11","0.5","0.1","0.1","1.2","3.2","0.0","0.1","0.0","0.1","4.5","0.3","0.3","0.1","0.6","0.1","6.9","10.1","0.4","0.7","0.1","2.2","0.2","7.2","0.3","19.6","0.6","0.3","7.4","8.9","57.5","0.7","0.7","18.7","0.5","6.6","0.5","0.1","0.3","11.4","0.4","81.4","0.5","1.8","2824","4.6","0.3","7.7","0.2","0.3","3.3","0.4","0.4","32.2","0.3","5.3","0.2","24"
"0400000US54","West Virginia","257534","5965","11.1","0.9","28.3","1.3","21.3","1.2","17.8","1.2","13.3","0.9","6.7","0.7","1.6","0.3","122600","2713","11.4","0.9","2.5","0.4","8.9","0.8","0.6","0.2","88.1","0.9","2.6","0.5","10.9","1.0","8.6","1.0","14.1","1.1","24.3","1.2","16.5","1.2","15.2","1.0","7.8","0.7","62936","1539","51.8","1.4","21.8","1.1","9.8","0.8","16.2","1.2","0.1","0.1","0.5","0.2","1.6","4.5","0.7","0.7","11.0","0.9","10.9","0.8","0.8","9.5","1.0","16.8","1.2","10.2","0.9","10.7","0.9","6.6","0.6","939","13","0.3","0.1","0.4","7.1","10.6","0.1","0.1","0.2","0.2","7.9","0.9","1.2","0.4","4.1","0.6","8.2","14.1","1.1","4.0","0.5","6.8","0.9","3.3","0.5","24.3","1.2","1.0","7.6","2.7","39.4","1.4","1.5","5.7","0.7","1.3","0.3","0.1","1.4","28.3","1.5","13.4","1.0","4.8","725","8.2","0.9","13.7","1.4","1.0","14.0","0.8","0.5","32.5","0.3","53.5","0.7","16"
"0400000US55","Wisconsin","1000484","8902","4.1","0.3","14.3","0.4","22.7","0.5","21.0","0.5","22.7","0.5","11.8","0.4","3.4","0.2","168300","1102","19.4","0.5","4.6","0.2","14.8","0.5","0.6","0.1","80.0","0.5","1.7","0.2","6.1","0.3","6.8","0.3","12.2","0.4","23.0","0.5","18.9","0.5","20.6","0.5","10.7","0.4","75221","636","41.7","0.6","27.4","0.6","12.8","0.5","17.7","0.4","0.1","0.1","0.1","0.1","0.4","1.0","0.1","0.2","3.2","0.2","4.3","0.3","0.3","6.7","0.3","19.0","0.5","18.0","0.5","22.2","0.6","17.1","0.5","1352","7","0.4","0.0","0.1","2.0","6.0","0.0","0.1","0.1","0.1","4.9","0.3","0.3","0.1","1.3","0.1","7.7","12.2","0.4","1.2","0.1","4.0","0.2","7.0","0.3","23.0","0.5","0.3","10.0","6.6","50.2","0.6","0.5","13.6","0.4","2.9","0.4","0.1","0.2","6.9","0.3","89.3","0.4","0.7","3304","5.0","0.3","9.3","0.3","0.3","6.4","0.4","0.3","33.6","0.2","3.1","0.1","20"
"0400000US56","Wyoming","91945","3556","4.1","0.9","6.3","1.1","13.7","1.7","23.9","2.0","29.3","2.3","17.1","1.6","5.5","1.0","205200","5806","10.8","1.4","5.7","1.2","5.1","1.0","0.6","0.4","88.6","1.5","1.8","0.7","5.7","1.2","5.8","1.2","9.7","1.6","21.2","2.2","19.6","1.8","24.7","2.1","11.6","1.6","82738","2572","31.6","2.5","29.6","2.6","14.1","2.0","24.3","2.0","0.4","0.2","0.1","0.1","0.4","1.1","0.5","0.6","4.1","1.1","4.4","0.9","1.3","6.1","1.1","18.6","1.8","18.1","2.4","22.1","2.8","15.5","1.9","1330","30","0.4","0.0","0.3","2.3","7.2","0.0","0.1","0.0","0.1","4.1","1.0","1.5","0.1","0.8","0.4","7.8","9.7","1.6","1.3","0.6","5.0","1.1","3.5","1.0","21.2","2.2","1.2","8.9","5.3","55.8","2.1","2.3","14.2","1.8","3.1","0.4","0.4","2.0","45.2","2.7","34.1","2.5","0.9","1260","4.1","1.0","8.7","0.1","1.4","6.9","1.3","1.0","38.5","0.9","19.7","0.4","32"
"0400000US72","Puerto Rico","349616","6939","2.7","0.5","17.7","1.0","32.6","1.4","24.2","1.1","14.7","0.9","5.5","0.6","2.6","0.4","144900","2095","3.2","0.5","2.2","0.4","0.9","0.2","0.4","0.2","96.5","0.5","8.5","0.7","22.0","1.1","15.9","1.0","18.3","0.9","17.8","0.9","7.7","0.7","6.3","0.7","3.5","0.5","37441","915","16.9","1.0","20.5","1.1","17.2","1.1","43.9","1.3","0.3","0.1","0.8","0.2","2.4","5.3","0.6","0.7","11.7","0.8","11.6","0.8","0.8","8.9","0.7","14.3","0.9","8.8","0.7","8.2","0.8","7.2","0.6","877","9","1.6","0.2","0.4","9.3","11.4","0.1","0.1","0.9","0.2","20.2","1.0","1.1","0.3","6.8","0.6","15.7","18.3","0.9","4.0","0.5","8.2","0.6","6.1","0.6","17.8","0.9","0.6","6.1","3.4","17.5","1.0","0.9","4.3","0.6","1.4","1.6","0.3","0.8","3.9","0.5","3.3","0.5","83.2","651","21.3","1.1","23.5","1.0","1.0","8.3","0.7","0.4","11.8","0.3","9.6","0.9","68"
