Current residence in --,Population (1yr ago) Est,MOE,Same house (1yr ago) Est,MOE.1,Same state of residence (1yr ago) Est,MOE.2,Different state of residence (1yr ago) Total Est,MOE.3,Alabama,MOE.4,Alaska,MOE.5,Arizona,MOE.6,Arkansas,MOE.7,California,MOE.8,Colorado,MOE.9,Connecticut,MOE.10,Delaware,MOE.11,District of Columbia,MOE.12,Florida,MOE.13,Georgia,MOE.14,Hawaii,MOE.15,Idaho,MOE.16,Illinois,MOE.17,Indiana,MOE.18,Iowa,MOE.19,Kansas,MOE.20,Kentucky,MOE.21,Louisiana,MOE.22,Maine,MOE.23,Maryland,MOE.24,Massachusetts,MOE.25,Michigan,MOE.26,Minnesota,MOE.27,Mississippi,MOE.28,Missouri,MOE.29,Montana,MOE.30,Nebraska,MOE.31,Nevada,MOE.32,New Hampshire,MOE.33,New Jersey,MOE.34,New Mexico,MOE.35,New York,MOE.36,North Carolina,MOE.37,North Dakota,MOE.38,Ohio,MOE.39,Oklahoma,MOE.40,Oregon,MOE.41,Pennsylvania,MOE.42,Rhode Island,MOE.43,South Carolina,MOE.44,South Dakota,MOE.45,Tennessee,MOE.46,Texas,MOE.47,Utah,MOE.48,Vermont,MOE.49,Virginia,MOE.50,Washington,MOE.51,West Virginia,MOE.52,Wisconsin,MOE.53,Wyoming,MOE.54,Abroad(1yr ago) Est,Region
"734""","""68","363""","""+/- 7","286""","""148","055""","""+/- 11","141""","""35","870""","""+/- 4","482""","""43","531""","""+/- 5","996""","""109","409""","""+/- 10","422""","""38","399""","""+/- 4","262""","""193","972""","""+/- 11","560""","""50","438""","""+/- 5","032""","""363","139""","""+/- 16","245""","""207","025""","""+/- 11","068""","""24","450""","""+/- 3","757""","""188","013""","""+/- 11","207""","""90","616""","""+/- 7","414""","""100","185""","""+/- 8","825""","""209","810""","""+/- 10","357""","""24","948""","""+/- 3","127""","""117","569""","""+/- 9","315""","""27","915""","""+/- 3","665""","""143","135""","""+/- 9","159""","""411","641""","""+/- 16","805""","""75","541""","""+/- 7","183""","""18","380""","""+/- 3","009""","""232","002""","""+/- 11","248""","""166","162""","""+/- 10","010""","""49","349""","""+/- 5","605""","""111","240""","""+/- 9","166""","""28","186""","""+/- 3","185""","""1",750.0,"145""",
"""2","222""",+/- 931,880,+/- 609,485,+/- 435,"""1","477""",+/- 696,0,+/- 273,"""2","368""","""+/- 1","142""",31,+/- 62,"""7","409""","""+/- 1","926""","""6","500""","""+/- 2","016""","""1","336""","""+/- 1","129""",0,+/- 273,"""2","490""","""+/- 1","026""","""1","171""",+/- 756,41,+/- 73,"""1","155""",+/- 895,27,+/- 52,"""13","166""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 341,"""4","123""","""+/- 1","774""","""1","274""",+/- 926,353,+/- 429,714,+/- 681,"""2","421""",+/- 790,0,+/- 246,158,+/- 198,81,+/- 131,"""5","739""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,+/- 105,"""1","782""",+/- 762,"""4","419""","""+/- 1","430""","""6","618""","""+/- 2","661""","""4","463""","""+/- 1","627""",826,+/- 612,"""5","225""","""+/- 1","513""","""2","910""","""+/- 1","310""","""5","430""","""+/- 1","887""","""5","535""","""+/- 2","842""",403,+/- 336,"""2","310""","""+/- 1","189""","""1","351""",+/- 843,"""3","061""","""+/- 1","643""","""14","705""","""+/- 3","301""","""7","164""","""+/- 3","154""",664,+/- 498,"""3","413""","""+/- 1","613""","""12","645""","""+/- 2","459""",595,+/- 563,"""5","556""","""+/- 1","827""",593,+/- 393,"""39","068""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""8","607""","""+/- 3","434""",239,+/- 174,731,+/- 570,0,+/- 273,"""1","496""",+/- 983,243,+/- 264,"""2","653""","""+/- 1","121""","""13","707""","""+/- 2","911""",361,+/- 322,0,+/- 273,494,+/- 382,264,+/- 228,0,+/- 273,821,+/- 503,443,+/- 513,"""8","374""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""6","921""","""+/- 2","357""","""3","009""","""+/- 1","511""","""3","062""","""+/- 1","860""","""27","724""","""+/- 4","878""","""1","614""","""+/- 1","059""","""10","108""","""+/- 2","848""","""4","632""","""+/- 1","266""","""20","981""","""+/- 2","977""","""9","593""","""+/- 2","005""",392,+/- 343,"""8","170""","""+/- 2","399""","""5","708""","""+/- 1","591""","""20","913""","""+/- 3","580""","""9","948""","""+/- 1","991""",526,+/- 264,"""5","016""","""+/- 2","183""","""1","604""","""+/- 1","117""","""4","349""","""+/- 1","174""","""36","582""","""+/- 5","299""","""10","653""","""+/- 2","235""",525,+/- 369,"""14","232""","""+/- 2","597""","""30","544""","""+/- 4","481""","""1","446""",+/- 919,"""6","031""","""+/- 2","181""","""1","336""",+/- 664,"""259","640""",West_states,,,,,,,,,,,,,,
"""1","259""",+/- 537,"""3","921""","""+/- 1","326""","""4","594""","""+/- 1","518""","""2","940""","""+/- 1","376""",802,+/- 598,"""2","838""","""+/- 1","325""","""3","464""","""+/- 1","440""","""4","330""","""+/- 1","962""","""3","928""","""+/- 1","124""",192,+/- 248,"""1","231""",+/- 796,"""1","847""",+/- 826,"""1","628""",+/- 706,"""22","253""","""+/- 4","494""","""4","748""","""+/- 1","658""",350,+/- 246,"""2","739""","""+/- 1","077""","""7","583""","""+/- 3","004""",623,+/- 493,"""2","499""","""+/- 1","153""","""4","418""","""+/- 1","439""","""34","372""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"728""",+/- 796,"""1","140""",+/- 627,0,+/- 281,430,+/- 389,"""1","887""","""+/- 1","100""",0,+/- 281,458,+/- 419,"""1","735""",+/- 691,"""2","084""","""+/- 1","631""",442,+/- 674,"""1","092""","""+/- 1","321""",47,+/- 78,"""20","167""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 265,"""1","051""",+/- 538,377,+/- 280,0,+/- 265,0,+/- 265,0,+/- 265,"""4","412""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""1","180""",+/- 605,0,+/- 292,199,+/- 245,"""7","915""","""+/- 1","638""",284,+/- 220,860,+/- 754,391,+/- 325,0,+/- 292,"""7","061""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""+/- 2","232""",338,+/- 289,"""1","544""","""+/- 1","314""","""7","050""","""+/- 3","281""","""3","645""","""+/- 1","193""","""22","344""","""+/- 3","256""",900,+/- 872,"""55","011""","""+/- 6","848""","""19","108""","""+/- 3","464""",794,+/- 720,"""21","047""","""+/- 3","825""","""3","466""","""+/- 1","518""","""1","655""","""+/- 1","187""","""19","935""","""+/- 3","976""","""1","982""",+/- 813,"""10","759""","""+/- 2","906""",430,+/- 473,"""12","882""","""+/- 2","482""","""24","039""","""+/- 5","038""","""2","833""","""+/- 1","249""","""1","442""",+/- 935,"""20","080""","""+/- 4","137""","""3","573""","""+/- 1","239""","""5","634""","""+/- 2","872""","""8","081""","""+/- 2","929""",191,+/- 258,"""151","173""",South_states,,,,,,,,,,,,,,,,,,,,
+/- 684,162,+/- 161,"""4","151""","""+/- 1","203""",826,+/- 509,"""12","472""","""+/- 2","568""","""15","361""","""+/- 3","426""",0,+/- 300,"""9","323""","""+/- 2","446""","""2","070""","""+/- 1","458""",843,+/- 626,"""6","294""","""+/- 1","914""",43,+/- 70,"""15","562""","""+/- 3","592""",557,+/- 540,"""14","445""","""+/- 3","273""","""11","424""","""+/- 2","574""",380,+/- 291,361,+/- 458,"""8","393""","""+/- 2","087""","""4","495""","""+/- 2","034""",358,+/- 295,"""3","416""","""+/- 2","022""",102,+/- 118,"""43","821""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 380,142,+/- 205,"""6","694""","""+/- 2","760""",467,+/- 369,0,+/- 275,"""2","644""","""+/- 1","136""","""2","705""",+/- 883,483,+/- 782,"""1","168""","""+/- 1","133""",18,+/- 33,"""17","806""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"153""",+/- 995,"""1","746""",+/- 951,"""8","014""","""+/- 2","403""",0,+/- 267,611,+/- 662,"""10","876""","""+/- 2","438""",133,+/- 158,233,+/- 292,"""1","410""",+/- 723,"""6","201""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,+/- 202,"""2","331""","""+/- 1","262""",996,+/- 709,"""8","479""","""+/- 2","555""","""5","504""","""+/- 2","479""","""1","112""",+/- 788,"""5","103""","""+/- 1","201""","""1","459""",+/- 777,"""1","224""",+/- 789,"""5","190""","""+/- 1","822""",838,+/- 643,"""1","565""",+/- 787,292,+/- 264,"""3","999""","""+/- 1","131""","""12","245""","""+/- 3","113""",658,+/- 427,260,+/- 257,"""3","831""","""+/- 1","241""","""1","642""",+/- 707,812,+/- 523,"""15","364""","""+/- 2","866""",586,+/- 432,"""61","790""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 267,"""13","272""","""+/- 2","750""",681,+/- 563,423,+/- 380,"""2","668""","""+/- 1","128""",174,+/- 284,584,+/- 405,216,+/- 258,"""3","093""","""+/- 1","261""","""6","335""","""+/- 1","643""",444,+/- 432,45,+/- 73,"""3","673""","""+/- 1","633""",571,+/- 340,669,+/- 562,"""1","762""",+/- 893,413,+/- 403,"""23","408""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 228,591,+/- 442,"""1","992""",+/- 980,"""1","617""","""+/- 1","222""","""4","131""","""+/- 1","470""",146,+/- 156,45,+/- 81,303,+/- 329,538,+/- 365,0,+/- 228,"""2","705""","""+/- 1","206""",111,+/- 119,"""11","636""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"235""","""1","083""",+/- 649,225,+/- 373,"""1","509""","""+/- 1","127""","""7","568""","""+/- 2","302""",514,+/- 610,563,+/- 537,39,+/- 79,137,+/- 211,352,+/- 227,"""1","152""",+/- 821,"""9","217""","""+/- 2","824""",238,+/- 298,75,+/- 126,"""1","648""",+/- 934,"""1","175""",+/- 792,0,+/- 248,"""1","233""",+/- 898,573,+/- 531,"""12","273""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,+/- 271,"""15","598""","""+/- 2","549""","""1","153""",+/- 900,181,+/- 220,"""2","618""","""+/- 1","480""",289,+/- 381,"""1","286""",+/- 741,163,+/- 262,"""11","153""","""+/- 3","003""","""5","758""","""+/- 1","631""",905,+/- 721,525,+/- 515,"""3","671""","""+/- 1","981""",716,+/- 599,"""2","297""","""+/- 1","276""","""1","993""","""+/- 1","413""",292,+/- 462,"""20","050""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100""",+/- 774,"""1","074""",+/- 675,281,+/- 277,"""1","350""",+/- 747,0,+/- 281,"""1","130""",+/- 706,0,+/- 281,"""1","853""",+/- 621,"""26","134""","""+/- 3","903""",473,+/- 380,0,+/- 281,"""1","278""",+/- 733,"""1","509""","""+/- 1","126""",210,+/- 254,237,+/- 229,31,+/- 67,"""11","959""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,+/- 427,420,+/- 368,654,+/- 307,381,+/- 533,0,+/- 230,0,+/- 230,500,+/- 766,"""2","629""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""5","787""","""+/- 2","059""",0,+/- 289,"""3","277""","""+/- 1","497""",607,+/- 541,723,+/- 654,"""13","467""","""+/- 3","147""",782,+/- 626,"""1","710""",+/- 852,49,+/- 81,"""2","669""","""+/- 1","332""","""5","883""","""+/- 1","511""",655,+/- 451,350,+/- 328,"""24","765""","""+/- 4","735""","""1","542""","""+/- 1","004""","""4","363""","""+/- 1","701""",324,+/- 241,230,+/- 299,"""45","785""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2","798""","""+/- 1","277""",0,+/- 285,"""2","163""",+/- 975,158,+/- 204,228,+/- 217,"""5","316""","""+/- 1","681""","""6","965""","""+/- 1","573""","""1","659""","""+/- 1","086""",0,+/- 285,918,+/- 591,"""7","073""","""+/- 2","465""",207,+/- 159,"""1","526""",+/- 673,"""4","542""","""+/- 1","704""","""1","627""",+/- 791,0,+/- 285,546,+/- 404,0,+/- 285,"""58","814""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
